"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:04:55.616","6178","1038","359159972160221","1868","False","False","False","2.3","0","True","True","True","37.0761633","89","-8.2565416","20","False","True","","0","","[]","False","","False","MASTER","12.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:04:56.577","6178","1038","359159972160221","1868","False","False","False","1.4","0","True","True","True","37.0761616","96","-8.2565366","25","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:04:57.436","6178","1038","359159972160221","1868","False","False","False","0.0","0","True","True","True","37.0761616","108","-8.2565332","25","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:04:58.875","6178","1038","359159972160221","1868","False","False","False","1.4","0","True","True","True","37.0761583","118","-8.25653","25","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:04:59.456","6178","1038","359159972160221","1868","False","False","False","2.1","0","True","True","True","37.076155","142","-8.2565266","24","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:00.458","6178","1038","359159972160221","1868","False","False","False","1.2","0","True","True","True","37.07615","149","-8.2565232","24","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:01.437","6178","1038","359159972160221","1868","False","False","False","1.6","0","True","True","True","37.076145","164","-8.2565216","24","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:02.877","6178","1038","359159972160221","1868","False","False","False","2.0","0","True","True","True","37.0761416","189","-8.2565232","24","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:03.458","6178","1038","359159972160221","1868","False","False","False","2.0","0","True","True","True","37.076135","187","-8.256525","24","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:04.456","6178","1038","359159972160221","1868","False","False","False","2.9","0","True","True","True","37.07613","195","-8.2565282","24","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:05.438","6178","1038","359159972160221","1868","False","False","False","2.9","0","True","True","True","37.0761233","203","-8.2565332","21","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:06.435","6178","1038","359159972160221","1868","False","False","False","6.0","0","True","True","True","37.0761116","208","-8.25654","21","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:07.875","6178","1038","359159972160221","1868","False","False","False","6.6","0","True","True","True","37.0760983","209","-8.25655","21","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:08.457","6178","1038","359159972160221","1868","False","False","False","6.7","0","True","True","True","37.076085","213","-8.2565632","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:09.473","6178","1038","359159972160221","1868","False","False","False","5.5","0","True","True","True","37.0760716","216","-8.2565732","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:10.623","6178","1038","359159972160221","1868","False","False","False","5.9","0","True","True","True","37.07606","214","-8.256585","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:11.453","6178","1038","359159972160221","1868","False","False","False","5.2","0","True","True","True","37.0760483","211","-8.2565916","19","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:12.454","6178","1038","359159972160221","1868","False","False","False","5.0","0","True","True","True","37.0760366","208","-8.256598199999999","19","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:13.432","6178","1038","359159972160221","1868","False","False","False","3.6","0","True","True","True","37.0760266","208","-8.2566032","19","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:14.853","6178","1038","359159972160221","1868","False","False","False","3.2","0","True","True","True","37.0760183","206","-8.2566082","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:15.455","6178","1038","359159972160221","1868","False","False","False","2.9","0","True","True","True","37.0760116","210","-8.2566132","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:16.455","6178","1038","359159972160221","1868","False","False","False","1.8","0","True","True","True","37.0760083","213","-8.2566182","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:17.435","6178","1038","359159972160221","1868","False","False","False","2.5","0","True","True","True","37.076003299999996","198","-8.25662","17","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:18.856","6178","1038","359159972160221","1868","False","False","False","1.8","0","True","True","True","37.0759983","209","-8.2566232","17","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:19.474","6178","1038","359159972160221","1868","False","False","False","2.0","0","True","True","True","37.0759933","204","-8.2566266","17","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:20.461","6178","1038","359159972160221","1868","False","False","False","1.1","0","True","True","True","37.07599","201","-8.2566282","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:21.435","6178","1038","359159972160221","1868","False","False","False","1.6","0","True","True","True","37.0759866","163","-8.2566266","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:22.433","6178","1038","359159972160221","1868","False","False","False","1.8","0","True","True","True","37.0759833","202","-8.2566266","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:23.856","6178","1038","359159972160221","1868","False","False","False","1.6","0","True","True","True","37.07598","183","-8.2566266","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:24.455","6178","1038","359159972160221","1868","False","False","False","1.4","0","True","True","True","37.0759766","172","-8.256625","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:25.456","6178","1038","359159972160221","1868","False","False","False","0.0","0","True","True","True","37.0759733","187","-8.256625","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:26.440","6178","1038","359159972160221","1868","False","False","False","4.6","0","True","True","True","37.075965","186","-8.2566266","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:27.856","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.075945","179","-8.2566282","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:28.457","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.0759116","196","-8.2566366","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:29.498","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.0758833","202","-8.2566532","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:30.777","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.0758516","177","-8.256655","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:31.455","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.075815","182","-8.2566532","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:32.458","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.075785","205","-8.2566682","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:33.435","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0757616","200","-8.25668","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:34.875","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.0757383","202","-8.2566916","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:35.458","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.07572","209","-8.2567066","23","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:36.458","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0757","198","-8.2567166","23","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:37.438","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.0756733","196","-8.2567232","23","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:39.297","6178","1038","359159972160221","1868","False","False","False","10.9","0","True","True","True","37.0756483","202","-8.2567366","21","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:39.838","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0756266","200","-8.2567482","21","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:40.478","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.0756","195","-8.2567566","21","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:41.439","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0755733","196","-8.2567666","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:42.437","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.07555","199","-8.2567832","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:43.876","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.0755233","190","-8.2567916","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:44.457","6178","1038","359159972160221","1868","False","False","False","10.1","0","True","True","True","37.0754983","192","-8.2568","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:45.458","6178","1038","359159972160221","1868","False","False","False","7.4","0","True","True","True","37.0754783","198","-8.2568082","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:46.419","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.07546","200","-8.2568166","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:47.834","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0754416","205","-8.2568282","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:48.459","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.07542","201","-8.2568382","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:49.455","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.0753966","195","-8.2568466","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:50.438","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.0753766","195","-8.2568532","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:51.436","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.0753566","202","-8.2568632","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:52.875","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.075335","201","-8.256875","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:53.457","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0753133","201","-8.256885","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:54.458","6178","1038","359159972160221","1868","False","False","False","7.2","0","True","True","True","37.075295","207","-8.256895","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:55.437","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.07528","204","-8.2568882","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:56.979","6178","1038","359159972160221","1868","False","False","False","8.5","0","True","True","True","37.0752566","205","-8.2568982","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:57.458","6178","1038","359159972160221","1868","False","False","False","8.0","0","True","True","True","37.0752383","202","-8.2569082","18","False","True","[]","0","555","[]","False","94","False","MASTER","11.5","False","False","False","False","False","0"
"2023-07-25 12:05:58.438","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.075215","197","-8.2569166","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:05:59.876","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0751933","202","-8.2569266","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:00.459","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0751733","199","-8.2569366","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:01.875","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0751516","197","-8.2569466","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:02.456","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.07513","202","-8.2569566","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:03.458","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0751083","208","-8.2569716","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:04.438","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0750866","204","-8.2569832","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:05.878","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.0750683","200","-8.2569932","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:06.457","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.07505","201","-8.2570016","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:07.455","6178","1038","359159972160221","1868","False","False","False","8.7","0","True","True","True","37.07503","200","-8.25701","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:08.439","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0750116","203","-8.25702","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:09.435","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.0749916","204","-8.2570316","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:10.875","6178","1038","359159972160221","1868","False","False","False","9.7","0","True","True","True","37.07497","205","-8.257045","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:11.457","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0749483","212","-8.2570616","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:12.462","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.07493","213","-8.2570782","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:13.442","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.07491","217","-8.2570966","18","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:14.877","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0748916","218","-8.2571182","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:15.459","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0748716","222","-8.25714","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:16.456","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.074855","229","-8.257165","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:17.438","6178","1038","359159972160221","1868","False","False","False","10.1","0","True","True","True","37.07484","235","-8.2571916","21","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:18.436","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0748283","239","-8.2572182","21","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:19.418","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.07482","250","-8.257245","21","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:20.818","6178","1038","359159972160221","1868","False","False","False","8.0","0","True","True","True","37.0748166","260","-8.25727","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:21.458","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0748166","268","-8.2572966","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:22.456","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.07482","276","-8.2573232","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:23.439","6178","1038","359159972160221","1868","False","False","False","10.1","0","True","True","True","37.0748233","277","-8.2573532","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:24.435","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.07483","282","-8.257385","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:25.838","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.07484","291","-8.2574182","17","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:26.457","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.0748516","293","-8.257455","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:27.459","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.0748666","295","-8.2574966","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:28.438","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.0748833","297","-8.257535","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:29.937","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0749016","297","-8.2575766","24","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:30.457","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0749216","299","-8.2576216","24","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:31.454","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.0749383","297","-8.2576632","24","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:32.439","6178","1038","359159972160221","1868","False","False","False","16.6","0","True","True","True","37.0749566","296","-8.2577082","20","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:33.435","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.074975","296","-8.2577566","20","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:35.954","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0749966","301","-8.2578032","20","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:36.012","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.0750216","303","-8.2578516","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:36.450","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.075045","300","-8.2579016","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:37.435","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.07507","300","-8.2579532","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:38.430","6178","1038","359159972160221","1868","False","False","False","17.7","0","True","True","True","37.0750916","298","-8.2580032","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:39.887","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0751133","299","-8.2580516","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:40.453","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0751383","305","-8.2580966","19","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:41.454","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.0751566","291","-8.2581432","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:42.432","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0751666","284","-8.2581882","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:43.872","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.0751816","295","-8.25823","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:44.454","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0752","300","-8.2582716","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:45.451","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.0752166","299","-8.2583082","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:46.435","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0752333","298","-8.2583466","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:47.430","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0752533","302","-8.2583882","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:48.873","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0752733","301","-8.2584266","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:49.464","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.0752883","295","-8.258465","23","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:50.455","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0753033","296","-8.258505","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:51.432","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0753233","301","-8.2585482","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:52.872","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.075345","299","-8.2585932","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:53.456","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.0753666","300","-8.25864","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:54.450","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.0753883","305","-8.2586816","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
