"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:06:55.435","6178","1038","359159972160221","1868","False","False","False","16.2","0","True","True","True","37.07541","299","-8.258725","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:56.438","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.0754333","308","-8.2587666","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:57.872","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.0754533","314","-8.2587932","22","False","True","[]","0","555","[]","False","79","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:06:58.812","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.07547","312","-8.2588166","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:06:59.431","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.0754883","305","-8.258845","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:00.873","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.0755083","312","-8.2588732","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:01.452","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.07553","305","-8.25891","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:02.454","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.0755516","310","-8.258945","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:03.432","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.0755733","311","-8.258975","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:04.872","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.075595","307","-8.25901","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:05.453","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.075625","319","-8.259045","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:06.450","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0756566","324","-8.259075","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:07.434","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.0756933","336","-8.2590966","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:08.432","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.0757333","3","-8.2590982","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:09.872","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0757633","10","-8.2590916","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:10.467","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0757883","42","-8.2590666","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:11.454","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.0758","69","-8.259038199999999","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:12.432","6178","1038","359159972160221","1868","False","False","False","6.4","0","True","True","True","37.075805","65","-8.2590166","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:13.482","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0758116","70","-8.25899","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:14.453","6178","1038","359159972160221","1868","False","False","False","11.8","0","True","True","True","37.0758183","76","-8.2589566","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:15.436","6178","1038","359159972160221","1868","False","False","False","14.6","0","True","True","True","37.0758283","70","-8.2589166","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:16.433","6178","1038","359159972160221","1868","False","False","False","12.3","0","True","True","True","37.0758333","84","-8.2588766","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:17.854","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.0758433","64","-8.2588382","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:18.454","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.0758516","72","-8.2588016","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:19.457","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.07587","59","-8.2587532","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:20.435","6178","1038","359159972160221","1868","False","False","False","22.9","0","True","True","True","37.0758916","69","-8.2586916","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:21.856","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.0758933","96","-8.2586266","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:22.457","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0758966","81","-8.2585682","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:23.454","6178","1038","359159972160221","1868","False","False","False","18.4","0","True","True","True","37.075905","77","-8.2585116","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:24.437","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.07592","75","-8.2584466","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:25.433","6178","1038","359159972160221","1868","False","False","False","28.2","0","True","True","True","37.0759416","69","-8.2583682","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:26.854","6178","1038","359159972160221","1868","False","False","False","26.7","0","True","True","True","37.0759633","70","-8.2582882","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:27.456","6178","1038","359159972160221","1868","False","False","False","32.0","0","True","True","True","37.0759883","71","-8.2581982","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:28.456","6178","1038","359159972160221","1868","False","False","False","35.6","0","True","True","True","37.0760166","72","-8.258095","21","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:29.434","6178","1038","359159972160221","1868","False","False","False","30.4","0","True","True","True","37.0760366","77","-8.2579982","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:30.856","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.07605","78","-8.25792","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:31.473","6178","1038","359159972160221","1868","False","False","False","24.6","0","True","True","True","37.0760683","71","-8.2578466","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:32.453","6178","1038","359159972160221","1868","False","False","False","27.2","0","True","True","True","37.0760933","67","-8.25777","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:33.436","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.07611","73","-8.2577016","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:34.433","6178","1038","359159972160221","1868","False","False","False","24.5","0","True","True","True","37.0761333","68","-8.2576316","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:35.854","6178","1038","359159972160221","1868","False","False","False","25.9","0","True","True","True","37.07617","54","-8.257565","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:36.456","6178","1038","359159972160221","1868","False","False","False","19.1","0","True","True","True","37.076195","62","-8.2575082","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:37.462","6178","1038","359159972160221","1868","False","False","False","17.2","0","True","True","True","37.0762116","64","-8.2574582","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:38.434","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.0762316","67","-8.2574016","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:39.856","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.076245","74","-8.25735","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:40.456","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0762566","74","-8.2573","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:41.478","6178","1038","359159972160221","1868","False","False","False","23.7","0","True","True","True","37.076275","70","-8.257235","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:42.717","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.0762883","73","-8.2571732","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:43.437","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0762983","81","-8.2571166","20","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:44.877","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.0763033","83","-8.2570682","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:45.459","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0763183","65","-8.2570182","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:46.457","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0763366","56","-8.2569816","19","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:47.440","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.0763516","69","-8.2569432","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:48.437","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.076365","71","-8.25689","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:49.875","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.0763733","83","-8.25683","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:50.458","6178","1038","359159972160221","1868","False","False","False","21.7","0","True","True","True","37.076385","76","-8.2567682","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:51.459","6178","1038","359159972160221","1868","False","False","False","25.4","0","True","True","True","37.0763833","95","-8.2566932","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:52.444","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.076365","108","-8.2566332","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:53.878","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0763466","114","-8.2565616","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:54.459","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.0763116","139","-8.2565116","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:55.437","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.0762716","151","-8.25648","22","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:56.836","6178","1038","359159972160221","1868","False","False","False","21.0","0","True","True","True","37.0762233","166","-8.2564582","23","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:57.459","6178","1038","359159972160221","1868","False","False","False","21.3","0","True","True","True","37.07617","181","-8.2564532","23","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:58.455","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0761266","184","-8.25646","23","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:07:59.439","6178","1038","359159972160221","1868","False","False","False","7.2","0","True","True","True","37.076105","187","-8.256465","23","False","True","[]","0","555","[]","False","65","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:00.436","6178","1038","359159972160221","1868","False","False","False","6.6","0","True","True","True","37.076085","189","-8.256465","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:01.876","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.076055","203","-8.2564816","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:02.456","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.076003299999996","205","-8.2565116","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:03.458","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.075955","199","-8.256535","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:04.418","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0759166","198","-8.2565516","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:05.859","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0758783","204","-8.2565732","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:06.459","6178","1038","359159972160221","1868","False","False","False","21.4","0","True","True","True","37.07583","201","-8.2565966","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:07.457","6178","1038","359159972160221","1868","False","False","False","18.8","0","True","True","True","37.075785","200","-8.2566166","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:08.443","6178","1038","359159972160221","1868","False","False","False","20.6","0","True","True","True","37.0757366","200","-8.2566382","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:09.437","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0756983","197","-8.256655","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:10.876","6178","1038","359159972160221","1868","False","False","False","21.5","0","True","True","True","37.07565","193","-8.25667","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:11.457","6178","1038","359159972160221","1868","False","False","False","20.1","0","True","True","True","37.0756016","183","-8.2566766","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:12.459","6178","1038","359159972160221","1868","False","False","False","19.9","0","True","True","True","37.07555","186","-8.2566832","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:13.437","6178","1038","359159972160221","1868","False","False","False","19.6","0","True","True","True","37.075505","202","-8.2567016","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:14.877","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0754683","202","-8.2567216","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:15.476","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0754316","200","-8.256738200000001","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:16.456","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.075395","205","-8.2567582","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:17.440","6178","1038","359159972160221","1868","False","False","False","20.0","0","True","True","True","37.0753533","210","-8.2567882","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:18.879","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.07531","210","-8.2568232","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:19.464","6178","1038","359159972160221","1868","False","False","False","28.2","0","True","True","True","37.075255","210","-8.256865","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:20.461","6178","1038","359159972160221","1868","False","False","False","29.8","0","True","True","True","37.0751933","209","-8.25691","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:21.436","6178","1038","359159972160221","1868","False","False","False","21.2","0","True","True","True","37.07514","206","-8.256945","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:22.875","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0750983","206","-8.25697","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:23.457","6178","1038","359159972160221","1868","False","False","False","25.7","0","True","True","True","37.0750516","220","-8.257014999999999","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:24.460","6178","1038","359159972160221","1868","False","False","False","30.8","0","True","True","True","37.075005","233","-8.257085","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:25.441","6178","1038","359159972160221","1868","False","False","False","22.7","0","True","True","True","37.07497","238","-8.2571516","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:26.897","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.0749433","242","-8.2572132","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:27.477","6178","1038","359159972160221","1868","False","False","False","22.6","0","True","True","True","37.0749266","252","-8.25728","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:28.456","6178","1038","359159972160221","1868","False","False","False","17.2","0","True","True","True","37.0749166","253","-8.25733","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:29.439","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0748966","232","-8.2573716","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:30.435","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.074875","239","-8.2574116","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:31.875","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.07487","257","-8.2574382","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:32.459","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.0748733","273","-8.2574632","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:33.459","6178","1038","359159972160221","1868","False","False","False","7.9","0","True","True","True","37.07488","286","-8.257485","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:34.438","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.0748933","290","-8.2575182","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:35.877","6178","1038","359159972160221","1868","False","False","False","22.8","0","True","True","True","37.0749133","297","-8.257575","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:36.477","6178","1038","359159972160221","1868","False","False","False","21.5","0","True","True","True","37.0749383","296","-8.2576366","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:37.457","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.0749516","287","-8.257685","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:38.443","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.0749616","290","-8.2577166","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:39.438","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.0749666","276","-8.2577666","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:40.419","6178","1038","359159972160221","1868","False","False","False","19.8","0","True","True","True","37.0749533","248","-8.257825","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:41.836","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0749316","238","-8.2578682","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:42.460","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0749316","276","-8.25792","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:43.455","6178","1038","359159972160221","1868","False","False","False","11.1","0","True","True","True","37.074945","299","-8.2579532","20","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:44.440","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0749666","302","-8.257995","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:45.435","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.0749983","310","-8.2580482","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:46.875","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.07503","315","-8.2580816","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:47.457","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.0750466","315","-8.2581116","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:48.459","6178","1038","359159972160221","1868","False","False","False","14.6","0","True","True","True","37.075065","298","-8.2581516","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:49.438","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0750816","290","-8.2582016","19","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:50.835","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0750966","309","-8.2582232","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
