"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:08:51.458","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.0751116","315","-8.2582416","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:52.456","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.07513","348","-8.2582466","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:53.439","6178","1038","359159972160221","1868","False","False","False","10.1","0","True","True","True","37.075155","353","-8.2582482","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:54.436","6178","1038","359159972160221","1868","False","False","False","17.6","0","True","True","True","37.0751933","349","-8.2582566","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:55.876","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.07523","354","-8.2582632","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:56.457","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.07526","315","-8.2582932","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:57.458","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.0752883","306","-8.2583366","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:58.437","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0753066","294","-8.2583816","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:08:59.897","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0753166","288","-8.25842","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:09:00.477","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.0753283","297","-8.2584482","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:09:01.437","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.0753383","292","-8.2584782","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:02.877","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0753566","303","-8.2585132","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:03.458","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.075365","280","-8.2585532","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:04.455","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0753716","282","-8.2585866","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:05.438","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.07538","284","-8.258635","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:06.436","6178","1038","359159972160221","1868","False","False","False","16.2","0","True","True","True","37.0753816","269","-8.2586866","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:07.876","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.0753883","284","-8.2587382","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:08.457","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0754116","323","-8.258765","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:09.461","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.0754333","323","-8.258785","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:10.439","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.07546","326","-8.2588066","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:11.878","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0754883","321","-8.2588332","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:12.459","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.07551","312","-8.2588616","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:14.157","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.075535","317","-8.2588916","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:14.457","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0755616","321","-8.2589232","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:15.458","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0755866","311","-8.2589566","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:16.437","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.07561","315","-8.2589866","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:17.877","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.075635","316","-8.2590182","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:18.459","6178","1038","359159972160221","1868","False","False","False","12.7","0","True","True","True","37.0756566","310","-8.25905","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:19.454","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.0756833","322","-8.2590782","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:20.439","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0757116","327","-8.2591016","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:21.450","6178","1038","359159972160221","1868","False","False","False","12.6","0","True","True","True","37.0757416","337","-8.2591166","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:22.875","6178","1038","359159972160221","1868","False","False","False","7.6","0","True","True","True","37.0757616","1","-8.259115","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:23.457","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0757783","23","-8.2591016","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:24.459","6178","1038","359159972160221","1868","False","False","False","10.7","0","True","True","True","37.0758","37","-8.2590816","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:25.437","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.075815","65","-8.259045","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:26.877","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.0758316","57","-8.25901","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:27.458","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.07585","63","-8.2589716","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:28.459","6178","1038","359159972160221","1868","False","False","False","22.5","0","True","True","True","37.0758666","70","-8.2589116","20","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:29.439","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.075895","59","-8.258845","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:30.440","6178","1038","359159972160221","1868","False","False","False","20.2","0","True","True","True","37.0759166","70","-8.258785","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:31.876","6178","1038","359159972160221","1868","False","False","False","27.9","0","True","True","True","37.07594","67","-8.25871","21","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:32.457","6178","1038","359159972160221","1868","False","False","False","32.2","0","True","True","True","37.0759666","70","-8.2586166","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:33.459","6178","1038","359159972160221","1868","False","False","False","24.4","0","True","True","True","37.0759833","79","-8.258535","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:34.437","6178","1038","359159972160221","1868","False","False","False","32.5","0","True","True","True","37.076","76","-8.2584432","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:35.877","6178","1038","359159972160221","1868","False","False","False","36.8","0","True","True","True","37.07602","77","-8.258335","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:36.458","6178","1038","359159972160221","1868","False","False","False","28.0","0","True","True","True","37.076035","80","-8.25824","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:37.455","6178","1038","359159972160221","1868","False","False","False","27.8","0","True","True","True","37.076045","80","-8.2581566","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:38.877","6178","1038","359159972160221","1868","False","False","False","34.2","0","True","True","True","37.0760666","74","-8.258055","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:39.458","6178","1038","359159972160221","1868","False","False","False","26.5","0","True","True","True","37.076095","63","-8.257975","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:40.456","6178","1038","359159972160221","1868","False","False","False","27.0","0","True","True","True","37.076125","63","-8.2578982","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:41.442","6178","1038","359159972160221","1868","False","False","False","34.8","0","True","True","True","37.0761516","73","-8.2578032","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:42.437","6178","1038","359159972160221","1868","False","False","False","41.3","0","True","True","True","37.076175","77","-8.2576832","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:43.875","6178","1038","359159972160221","1868","False","False","False","38.8","0","True","True","True","37.07619","83","-8.25756","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:44.458","6178","1038","359159972160221","1868","False","False","False","30.6","0","True","True","True","37.0761983","85","-8.2574566","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:45.460","6178","1038","359159972160221","1868","False","False","False","23.7","0","True","True","True","37.07621","81","-8.2573766","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:46.439","6178","1038","359159972160221","1868","False","False","False","21.2","0","True","True","True","37.0762233","74","-8.2573116","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:47.938","6178","1038","359159972160221","1868","False","False","False","20.3","0","True","True","True","37.07624","69","-8.2572516","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:48.459","6178","1038","359159972160221","1868","False","False","False","20.6","0","True","True","True","37.0762566","72","-8.25719","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:49.457","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.07627","73","-8.25714","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:50.440","6178","1038","359159972160221","1868","False","False","False","16.0","0","True","True","True","37.07628","75","-8.2570916","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:51.436","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0762866","80","-8.2570482","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:52.875","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.07629","85","-8.25701","24","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:53.458","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.07629","91","-8.256975","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:54.459","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.076295","82","-8.2569232","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:55.439","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0763033","76","-8.256865","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:56.877","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.076315","79","-8.2568032","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:57.459","6178","1038","359159972160221","1868","False","False","False","27.5","0","True","True","True","37.0763183","88","-8.2567232","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:58.456","6178","1038","359159972160221","1868","False","False","False","20.2","0","True","True","True","37.0763166","92","-8.2566516","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:09:59.439","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.0763133","95","-8.256598199999999","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:10:00.436","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.07631","99","-8.256555","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:10:01.875","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.0762933","118","-8.2565116","23","False","True","[]","0","555","[]","False","70","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:10:02.936","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0762683","150","-8.2564916","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:03.496","6178","1038","359159972160221","1868","False","False","False","7.5","0","True","True","True","37.0762466","168","-8.2564882","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:04.959","6178","1038","359159972160221","1868","False","False","False","6.2","0","True","True","True","37.07623","167","-8.256485","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:05.475","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.076215","159","-8.256475","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:06.459","6178","1038","359159972160221","1868","False","False","False","5.0","0","True","True","True","37.0762016","156","-8.2564682","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:07.439","6178","1038","359159972160221","1868","False","False","False","4.7","0","True","True","True","37.0761916","154","-8.2564616","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:08.835","6178","1038","359159972160221","1868","False","False","False","5.3","0","True","True","True","37.07618","155","-8.256455","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:09.458","6178","1038","359159972160221","1868","False","False","False","4.3","0","True","True","True","37.07617","155","-8.2564482","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:10.876","6178","1038","359159972160221","1868","False","False","False","3.1","0","True","True","True","37.07616","158","-8.2564466","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:11.457","6178","1038","359159972160221","1868","False","False","False","2.5","0","True","True","True","37.0761533","160","-8.2564416","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:12.471","6178","1038","359159972160221","1868","False","False","False","2.6","0","True","True","True","37.0761466","167","-8.25644","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:13.875","6178","1038","359159972160221","1868","False","False","False","6.5","0","True","True","True","37.0761333","186","-8.2564416","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:14.518","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0760983","205","-8.25646","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:15.460","6178","1038","359159972160221","1868","False","False","False","19.4","0","True","True","True","37.0760616","224","-8.2564982","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:16.437","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.0760266","216","-8.256535","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:17.878","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.0759833","201","-8.2565616","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:18.459","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.0759416","212","-8.2565882","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:19.456","6178","1038","359159972160221","1868","False","False","False","24.8","0","True","True","True","37.07589","205","-8.25662","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:20.438","6178","1038","359159972160221","1868","False","False","False","24.1","0","True","True","True","37.0758383","211","-8.2566566","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:21.435","6178","1038","359159972160221","1868","False","False","False","25.0","0","True","True","True","37.075785","211","-8.2566982","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:22.876","6178","1038","359159972160221","1868","False","False","False","31.4","0","True","True","True","37.0757233","213","-8.2567482","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:23.458","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.0756716","220","-8.2567982","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:24.460","6178","1038","359159972160221","1868","False","False","False","23.3","0","True","True","True","37.0756283","220","-8.256845","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:25.438","6178","1038","359159972160221","1868","False","False","False","31.3","0","True","True","True","37.0755683","210","-8.256895","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:26.438","6178","1038","359159972160221","1868","False","False","False","25.1","0","True","True","True","37.0755133","216","-8.2569432","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:27.435","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.075475","223","-8.256985","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:28.875","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0754383","209","-8.2570132","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:29.458","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.0754","192","-8.257025","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:30.469","6178","1038","359159972160221","1868","False","False","False","16.0","0","True","True","True","37.0753633","200","-8.25704","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:31.438","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0753233","195","-8.257055","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:32.877","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0752866","201","-8.2570716","18","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:33.459","6178","1038","359159972160221","1868","False","False","False","24.8","0","True","True","True","37.0752333","198","-8.2570916","18","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:34.456","6178","1038","359159972160221","1868","False","False","False","28.5","0","True","True","True","37.0751716","205","-8.257125","18","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:35.438","6178","1038","359159972160221","1868","False","False","False","20.5","0","True","True","True","37.0751216","209","-8.25716","19","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:36.442","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.075085","213","-8.2571882","19","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:37.876","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.07505","206","-8.2572116","19","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:38.458","6178","1038","359159972160221","1868","False","False","False","24.0","0","True","True","True","37.075","202","-8.2572382","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:39.459","6178","1038","359159972160221","1868","False","False","False","20.0","0","True","True","True","37.0749516","206","-8.2572666","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:40.437","6178","1038","359159972160221","1868","False","False","False","17.2","0","True","True","True","37.0749133","212","-8.2572966","20","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:41.877","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0748866","224","-8.2573282","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:42.478","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.0748666","236","-8.2573616","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:43.456","6178","1038","359159972160221","1868","False","False","False","12.5","0","True","True","True","37.074855","253","-8.2573966","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:44.439","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.07486","281","-8.2574316","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:45.436","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.074875","293","-8.2574716","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:46.876","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.0748916","291","-8.257525","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:47.456","6178","1038","359159972160221","1868","False","False","False","24.0","0","True","True","True","37.0749216","301","-8.2575882","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:48.459","6178","1038","359159972160221","1868","False","False","False","32.9","0","True","True","True","37.074965","303","-8.25767","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:49.437","6178","1038","359159972160221","1868","False","False","False","33.4","0","True","True","True","37.075015","308","-8.2577532","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
