"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:10:50.877","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.0750583","306","-8.257825","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:51.459","6178","1038","359159972160221","1868","False","False","False","24.9","0","True","True","True","37.075095","304","-8.25789","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:52.456","6178","1038","359159972160221","1868","False","False","False","29.8","0","True","True","True","37.075135","302","-8.257965","21","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:53.442","6178","1038","359159972160221","1868","False","False","False","38.4","0","True","True","True","37.0751816","301","-8.2580616","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:54.436","6178","1038","359159972160221","1868","False","False","False","38.5","0","True","True","True","37.0752366","304","-8.2581616","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:55.875","6178","1038","359159972160221","1868","False","False","False","29.2","0","True","True","True","37.0752833","306","-8.258245","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:56.457","6178","1038","359159972160221","1868","False","False","False","20.2","0","True","True","True","37.07532","309","-8.2583","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:57.459","6178","1038","359159972160221","1868","False","False","False","17.6","0","True","True","True","37.0753466","301","-8.2583482","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:58.437","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0753583","287","-8.2583916","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:10:59.878","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.07537","289","-8.2584282","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:00.478","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.0753833","289","-8.2584716","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:01.455","6178","1038","359159972160221","1868","False","False","False","16.0","0","True","True","True","37.0753983","290","-8.2585166","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:02.439","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.0754166","293","-8.25857","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:03.436","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.075435","296","-8.25862","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:04.437","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.075455","303","-8.2586616","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:05.877","6178","1038","359159972160221","1868","False","False","False","19.4","0","True","True","True","37.0754766","298","-8.2587116","20","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:06.459","6178","1038","359159972160221","1868","False","False","False","21.8","0","True","True","True","37.0755016","299","-8.25877","20","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:07.456","6178","1038","359159972160221","1868","False","False","False","24.7","0","True","True","True","37.0755316","300","-8.258835","20","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:08.439","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.07557","310","-8.2588982","21","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:09.437","6178","1038","359159972160221","1868","False","False","False","22.4","0","True","True","True","37.0756116","316","-8.25895","21","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:10.876","6178","1038","359159972160221","1868","False","False","False","22.6","0","True","True","True","37.0756516","314","-8.2589982","21","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:11.458","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.0756833","317","-8.259035","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:12.460","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.075705","322","-8.2590582","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:13.420","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.0757283","340","-8.2590666","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:14.836","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.0757516","16","-8.2590582","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:15.460","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0757733","22","-8.259045","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:16.455","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0757916","36","-8.2590282","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:17.442","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.0758066","55","-8.2590016","21","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:18.436","6178","1038","359159972160221","1868","False","False","False","11.1","0","True","True","True","37.07582","60","-8.2589716","21","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:19.876","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0758316","68","-8.258935","21","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:20.466","6178","1038","359159972160221","1868","False","False","False","22.8","0","True","True","True","37.0758483","72","-8.258875","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:21.459","6178","1038","359159972160221","1868","False","False","False","31.7","0","True","True","True","37.07587","72","-8.2587866","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:22.439","6178","1038","359159972160221","1868","False","False","False","40.0","0","True","True","True","37.075895","75","-8.2586732","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:23.877","6178","1038","359159972160221","1868","False","False","False","36.0","0","True","True","True","37.0759083","84","-8.2585566","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:24.459","6178","1038","359159972160221","1868","False","False","False","25.9","0","True","True","True","37.0759116","90","-8.2584666","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:25.458","6178","1038","359159972160221","1868","False","False","False","28.7","0","True","True","True","37.07592","80","-8.25838","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:26.440","6178","1038","359159972160221","1868","False","False","False","35.8","0","True","True","True","37.0759416","73","-8.2582782","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:27.436","6178","1038","359159972160221","1868","False","False","False","26.6","0","True","True","True","37.0759583","78","-8.2581882","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:28.876","6178","1038","359159972160221","1868","False","False","False","28.8","0","True","True","True","37.07597","80","-8.2581032","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:29.457","6178","1038","359159972160221","1868","False","False","False","37.4","0","True","True","True","37.0759916","74","-8.2579966","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:30.461","6178","1038","359159972160221","1868","False","False","False","36.1","0","True","True","True","37.07601","80","-8.257885","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:31.419","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.0760116","93","-8.2577932","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:32.836","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.0760133","83","-8.257725","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:33.459","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0760266","69","-8.2576682","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:34.456","6178","1038","359159972160221","1868","False","False","False","17.7","0","True","True","True","37.07605","57","-8.2576216","23","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:35.439","6178","1038","359159972160221","1868","False","False","False","19.5","0","True","True","True","37.0760766","54","-8.2575732","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:36.437","6178","1038","359159972160221","1868","False","False","False","21.6","0","True","True","True","37.076105","58","-8.2575182","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:37.876","6178","1038","359159972160221","1868","False","False","False","22.5","0","True","True","True","37.0761333","60","-8.2574582","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:38.457","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0761633","62","-8.257390000000001","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:39.463","6178","1038","359159972160221","1868","False","False","False","29.1","0","True","True","True","37.076195","62","-8.2573116","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:40.437","6178","1038","359159972160221","1868","False","False","False","22.4","0","True","True","True","37.0762233","63","-8.257245","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:41.877","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.076245","61","-8.2571982","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:42.459","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0762583","71","-8.2571532","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:43.457","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0762666","80","-8.2571066","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:44.439","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.0762733","81","-8.2570416","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:45.436","6178","1038","359159972160221","1868","False","False","False","26.4","0","True","True","True","37.0762816","82","-8.2569632","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:46.876","6178","1038","359159972160221","1868","False","False","False","22.9","0","True","True","True","37.0762866","86","-8.2568882","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:47.476","6178","1038","359159972160221","1868","False","False","False","29.0","0","True","True","True","37.0763","76","-8.2568032","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:48.879","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.0763216","64","-8.2567332","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:49.455","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.07634","70","-8.2566782","24","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:50.457","6178","1038","359159972160221","1868","False","False","False","21.6","0","True","True","True","37.0763383","97","-8.2566166","25","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:51.435","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.076325","109","-8.25656","25","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:52.876","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.076315","110","-8.256525","25","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:53.458","6178","1038","359159972160221","1868","False","False","False","7.2","0","True","True","True","37.0763066","114","-8.2565016","25","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:54.459","6178","1038","359159972160221","1868","False","False","False","10.7","0","True","True","True","37.0762966","116","-8.2564766","25","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:55.438","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0762766","133","-8.25645","25","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:56.438","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.0762516","142","-8.2564266","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:57.436","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0762183","158","-8.2564066","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:58.899","6178","1038","359159972160221","1868","False","False","False","11.8","0","True","True","True","37.0761883","187","-8.25641","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:11:59.457","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.0761516","196","-8.256425","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:12:00.459","6178","1038","359159972160221","1868","False","False","False","22.7","0","True","True","True","37.076105","208","-8.256455","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:12:01.437","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.076055","210","-8.2564916","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:12:02.877","6178","1038","359159972160221","1868","False","False","False","31.5","0","True","True","True","37.0759866","201","-8.2565266","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:12:03.460","6178","1038","359159972160221","1868","False","False","False","30.3","0","True","True","True","37.0759166","204","-8.2565632","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:12:04.456","6178","1038","359159972160221","1868","False","False","False","22.3","0","True","True","True","37.0758616","206","-8.2565966","22","False","True","[]","0","555","[]","False","73","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:12:05.439","6178","1038","359159972160221","1868","False","False","False","24.5","0","True","True","True","37.07581","210","-8.2566332","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:06.436","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0757533","209","-8.25667","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:07.875","6178","1038","359159972160221","1868","False","False","False","33.0","0","True","True","True","37.0756816","200","-8.2567066","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:08.458","6178","1038","359159972160221","1868","False","False","False","25.2","0","True","True","True","37.0756166","198","-8.2567316","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:09.459","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0755683","200","-8.2567532","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:10.438","6178","1038","359159972160221","1868","False","False","False","22.9","0","True","True","True","37.0755216","207","-8.2567816","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:11.877","6178","1038","359159972160221","1868","False","False","False","27.7","0","True","True","True","37.0754633","207","-8.2568182","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:12.459","6178","1038","359159972160221","1868","False","False","False","25.8","0","True","True","True","37.0754033","203","-8.2568532","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:13.456","6178","1038","359159972160221","1868","False","False","False","32.0","0","True","True","True","37.075335","206","-8.2568932","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:14.443","6178","1038","359159972160221","1868","False","False","False","26.4","0","True","True","True","37.0752766","213","-8.25694","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:15.479","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.075235","217","-8.2569782","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:16.437","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0752","218","-8.2570132","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:17.877","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.0751583","206","-8.2570432","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:18.459","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.07512","197","-8.25706","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:19.455","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.07509","214","-8.2570816","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:20.439","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0750583","206","-8.2571032","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:21.448","6178","1038","359159972160221","1868","False","False","False","22.1","0","True","True","True","37.07502","222","-8.2571416","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:22.876","6178","1038","359159972160221","1868","False","False","False","20.4","0","True","True","True","37.074985","229","-8.25719","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:23.458","6178","1038","359159972160221","1868","False","False","False","29.2","0","True","True","True","37.0749383","225","-8.2572482","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:24.459","6178","1038","359159972160221","1868","False","False","False","27.5","0","True","True","True","37.07489","229","-8.2573132","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:25.438","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.074855","228","-8.257365","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:26.877","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0748333","240","-8.2574066","20","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:27.459","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0748316","271","-8.2574382","20","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:28.455","6178","1038","359159972160221","1868","False","False","False","6.2","0","True","True","True","37.0748366","284","-8.2574582","20","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:29.439","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0748466","297","-8.2574816","17","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:30.436","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0748633","297","-8.25752","17","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:31.876","6178","1038","359159972160221","1868","False","False","False","22.7","0","True","True","True","37.0748883","298","-8.2575766","17","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:32.457","6178","1038","359159972160221","1868","False","False","False","18.4","0","True","True","True","37.0749166","309","-8.2576266","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:33.459","6178","1038","359159972160221","1868","False","False","False","22.9","0","True","True","True","37.0749466","300","-8.2576832","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:34.456","6178","1038","359159972160221","1868","False","False","False","32.6","0","True","True","True","37.0749816","295","-8.2577666","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:35.877","6178","1038","359159972160221","1868","False","False","False","28.6","0","True","True","True","37.0750183","301","-8.2578482","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:36.459","6178","1038","359159972160221","1868","False","False","False","28.4","0","True","True","True","37.0750583","304","-8.2579216","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:37.456","6178","1038","359159972160221","1868","False","False","False","38.2","0","True","True","True","37.07511","306","-8.2580132","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:38.439","6178","1038","359159972160221","1868","False","False","False","42.9","0","True","True","True","37.075175","310","-8.2581132","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:39.437","6178","1038","359159972160221","1868","False","False","False","32.7","0","True","True","True","37.075235","312","-8.2581966","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:40.876","6178","1038","359159972160221","1868","False","False","False","24.1","0","True","True","True","37.0752816","315","-8.2582566","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:41.458","6178","1038","359159972160221","1868","False","False","False","22.7","0","True","True","True","37.0753166","299","-8.2583132","24","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:42.460","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.07533","283","-8.2583666","24","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:43.437","6178","1038","359159972160221","1868","False","False","False","12.3","0","True","True","True","37.07534","291","-8.2584066","24","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:44.877","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.0753616","296","-8.258465","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:45.461","6178","1038","359159972160221","1868","False","False","False","33.7","0","True","True","True","37.0754016","302","-8.2585466","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:46.457","6178","1038","359159972160221","1868","False","False","False","29.4","0","True","True","True","37.075445","304","-8.2586266","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:47.445","6178","1038","359159972160221","1868","False","False","False","35.9","0","True","True","True","37.0754883","298","-8.2587182","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
