"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:12:48.439","6178","1038","359159972160221","1868","False","False","False","29.4","0","True","True","True","37.0755283","302","-8.2588016","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:49.876","6178","1038","359159972160221","1868","False","False","False","30.7","0","True","True","True","37.0755666","298","-8.2588832","21","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:50.458","6178","1038","359159972160221","1868","False","False","False","23.3","0","True","True","True","37.075585","280","-8.2589582","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:51.459","6178","1038","359159972160221","1868","False","False","False","22.0","0","True","True","True","37.0755983","287","-8.2590266","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:52.438","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0756216","309","-8.25907","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:53.877","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.075645","319","-8.2590966","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:54.460","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0756766","341","-8.2591116","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:55.457","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0757166","6","-8.2591066","23","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:56.439","6178","1038","359159972160221","1868","False","False","False","20.1","0","True","True","True","37.0757633","9","-8.2590982","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:57.435","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.07581","25","-8.2590732","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:58.876","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0758416","48","-8.2590366","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:12:59.457","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.075865","48","-8.2590032","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:00.460","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.0758833","55","-8.2589666","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:01.438","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.0759033","55","-8.2589282","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:02.877","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0759233","62","-8.2588832","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:03.458","6178","1038","359159972160221","1868","False","False","False","26.3","0","True","True","True","37.07595","63","-8.258815","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:04.456","6178","1038","359159972160221","1868","False","False","False","35.6","0","True","True","True","37.0759866","64","-8.2587216","22","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:05.439","6178","1038","359159972160221","1868","False","False","False","43.2","0","True","True","True","37.0760233","69","-8.2586032","24","False","True","[]","0","555","[]","False","72","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:13:06.438","6178","1038","359159972160221","1868","False","False","False","47.8","0","True","True","True","37.076065","69","-8.258465","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:07.875","6178","1038","359159972160221","1868","False","False","False","39.5","0","True","True","True","37.0761033","68","-8.2583416","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:08.459","6178","1038","359159972160221","1868","False","False","False","45.7","0","True","True","True","37.0761366","73","-8.2582116","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:09.435","6178","1038","359159972160221","1868","False","False","False","51.0","0","True","True","True","37.0761633","79","-8.25806","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:10.419","6178","1038","359159972160221","1868","False","False","False","48.6","0","True","True","True","37.076185","80","-8.2579082","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:11.835","6178","1038","359159972160221","1868","False","False","False","37.4","0","True","True","True","37.0762016","80","-8.2577816","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:12.458","6178","1038","359159972160221","1868","False","False","False","42.8","0","True","True","True","37.076225","77","-8.2576566","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:13.437","6178","1038","359159972160221","1868","False","False","False","48.5","0","True","True","True","37.0762516","76","-8.257515","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:14.877","6178","1038","359159972160221","1868","False","False","False","45.8","0","True","True","True","37.076275","80","-8.25737","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:15.459","6178","1038","359159972160221","1868","False","False","False","34.9","0","True","True","True","37.076285","83","-8.2572516","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:16.457","6178","1038","359159972160221","1868","False","False","False","32.7","0","True","True","True","37.0762983","81","-8.25715","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:17.443","6178","1038","359159972160221","1868","False","False","False","39.5","0","True","True","True","37.076315","78","-8.257035","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:18.436","6178","1038","359159972160221","1868","False","False","False","39.7","0","True","True","True","37.076335","78","-8.2569132","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:19.875","6178","1038","359159972160221","1868","False","False","False","35.2","0","True","True","True","37.0763516","80","-8.2568","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:20.458","6178","1038","359159972160221","1868","False","False","False","31.8","0","True","True","True","37.0763683","77","-8.2566982","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:21.459","6178","1038","359159972160221","1868","False","False","False","30.8","0","True","True","True","37.0763666","97","-8.2566016","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:22.439","6178","1038","359159972160221","1868","False","False","False","21.1","0","True","True","True","37.0763466","118","-8.2565366","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:23.878","6178","1038","359159972160221","1868","False","False","False","28.0","0","True","True","True","37.0763083","125","-8.2564716","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:24.460","6178","1038","359159972160221","1868","False","False","False","34.8","0","True","True","True","37.0762483","142","-8.2564032","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:25.457","6178","1038","359159972160221","1868","False","False","False","29.1","0","True","True","True","37.0761816","155","-8.2563566","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:26.442","6178","1038","359159972160221","1868","False","False","False","25.9","0","True","True","True","37.0761166","169","-8.256336600000001","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:27.435","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.07607","208","-8.2563516","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:28.876","6178","1038","359159972160221","1868","False","False","False","14.6","0","True","True","True","37.0760383","223","-8.2563832","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:29.457","6178","1038","359159972160221","1868","False","False","False","23.2","0","True","True","True","37.0759966","212","-8.2564182","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:30.459","6178","1038","359159972160221","1868","False","False","False","21.6","0","True","True","True","37.0759516","215","-8.256455","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:31.438","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.075915","214","-8.2564866","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:32.877","6178","1038","359159972160221","1868","False","False","False","21.4","0","True","True","True","37.0758733","213","-8.25652","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:33.464","6178","1038","359159972160221","1868","False","False","False","31.9","0","True","True","True","37.07581","205","-8.2565616","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:34.458","6178","1038","359159972160221","1868","False","False","False","39.6","0","True","True","True","37.0757216","200","-8.256605","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:35.440","6178","1038","359159972160221","1868","False","False","False","30.8","0","True","True","True","37.0756416","192","-8.2566316","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:36.435","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.0755783","194","-8.25665","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:37.875","6178","1038","359159972160221","1868","False","False","False","26.8","0","True","True","True","37.0755166","201","-8.2566782","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:38.457","6178","1038","359159972160221","1868","False","False","False","37.7","0","True","True","True","37.07544","210","-8.25673","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:39.459","6178","1038","359159972160221","1868","False","False","False","44.9","0","True","True","True","37.07535","213","-8.2568016","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:40.935","6178","1038","359159972160221","1868","False","False","False","35.8","0","True","True","True","37.07527","212","-8.2568682","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:41.518","6178","1038","359159972160221","1868","False","False","False","27.0","0","True","True","True","37.0752066","210","-8.256915","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:42.459","6178","1038","359159972160221","1868","False","False","False","29.2","0","True","True","True","37.0751433","208","-8.2569582","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:43.439","6178","1038","359159972160221","1868","False","False","False","22.6","0","True","True","True","37.0750883","206","-8.2569932","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:44.876","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.07505","209","-8.2570182","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:45.472","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0750216","214","-8.2570416","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:46.456","6178","1038","359159972160221","1868","False","False","False","11.7","0","True","True","True","37.0749983","216","-8.257065","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:47.439","6178","1038","359159972160221","1868","False","False","False","10.1","0","True","True","True","37.0749766","216","-8.2570832","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:48.439","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.0749583","217","-8.2571016","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:49.418","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.07494","222","-8.2571232","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:50.835","6178","1038","359159972160221","1868","False","False","False","11.1","0","True","True","True","37.0749216","232","-8.25715","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:51.459","6178","1038","359159972160221","1868","False","False","False","11.6","0","True","True","True","37.074905","236","-8.25718","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:52.457","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.07489","239","-8.2572116","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:53.440","6178","1038","359159972160221","1868","False","False","False","11.6","0","True","True","True","37.0748766","243","-8.257245","19","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:54.439","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.074865","248","-8.2572832","19","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:55.899","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.0748583","261","-8.257325","19","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:58.054","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0748566","268","-8.2573582","17","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:58.115","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.07486","278","-8.2573866","17","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:58.457","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.074865","280","-8.257415","17","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:13:59.434","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0748733","286","-8.2574416","20","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:00.831","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.0748833","293","-8.2574732","20","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:01.455","6178","1038","359159972160221","1868","False","False","False","11.8","0","True","True","True","37.0748966","296","-8.2575066","20","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:02.451","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.0749133","298","-8.2575416","20","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:03.435","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0749283","300","-8.2575732","20","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:04.432","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0749416","298","-8.2576066","20","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:05.854","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.0749566","293","-8.2576482","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:06.454","6178","1038","359159972160221","1868","False","False","False","23.3","0","True","True","True","37.0749816","297","-8.2577066","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:07.435","6178","1038","359159972160221","1868","False","False","False","24.8","0","True","True","True","37.0750116","300","-8.2577732","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:08.854","6178","1038","359159972160221","1868","False","False","False","27.0","0","True","True","True","37.0750466","301","-8.257845","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:09.454","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.075075","303","-8.2579","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:10.456","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.0750966","303","-8.2579416","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:11.621","6178","1038","359159972160221","1868","False","False","False","21.8","0","True","True","True","37.075115","290","-8.2579966","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:12.519","6178","1038","359159972160221","1868","False","False","False","20.6","0","True","True","True","37.0751333","288","-8.2580566","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:13.437","6178","1038","359159972160221","1868","False","False","False","28.8","0","True","True","True","37.0751583","294","-8.2581316","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:14.896","6178","1038","359159972160221","1868","False","False","False","27.9","0","True","True","True","37.0751916","299","-8.25821","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:15.496","6178","1038","359159972160221","1868","False","False","False","34.1","0","True","True","True","37.075235","302","-8.2582966","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:16.479","6178","1038","359159972160221","1868","False","False","False","41.9","0","True","True","True","37.0752916","306","-8.2583982","19","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:17.438","6178","1038","359159972160221","1868","False","False","False","33.9","0","True","True","True","37.075345","305","-8.25849","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:18.437","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.075385","303","-8.258565","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:19.837","6178","1038","359159972160221","1868","False","False","False","33.5","0","True","True","True","37.075425","299","-8.2586482","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:20.498","6178","1038","359159972160221","1868","False","False","False","41.7","0","True","True","True","37.075475","301","-8.2587532","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:21.497","6178","1038","359159972160221","1868","False","False","False","39.0","0","True","True","True","37.0755316","305","-8.2588566","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:22.958","6178","1038","359159972160221","1868","False","False","False","29.7","0","True","True","True","37.0755833","309","-8.2589382","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:23.457","6178","1038","359159972160221","1868","False","False","False","21.7","0","True","True","True","37.0756233","312","-8.2589932","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:24.459","6178","1038","359159972160221","1868","False","False","False","13.9","0","True","True","True","37.0756516","317","-8.2590316","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:25.917","6178","1038","359159972160221","1868","False","False","False","8.6","0","True","True","True","37.07567","316","-8.259055","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:26.559","6178","1038","359159972160221","1868","False","False","False","5.7","0","True","True","True","37.0756833","319","-8.2590682","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:27.518","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.0757","338","-8.259075","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:28.457","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.07572","352","-8.25908","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:29.439","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.0757416","9","-8.25908","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:30.897","6178","1038","359159972160221","1868","False","False","False","12.1","0","True","True","True","37.0757666","31","-8.2590616","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:31.498","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.07579","45","-8.2590316","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:32.498","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0758183","50","-8.2589916","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:33.436","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.07584","55","-8.2589532","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:34.876","6178","1038","359159972160221","1868","False","False","False","10.7","0","True","True","True","37.075855","60","-8.2589232","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:35.457","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.0758683","65","-8.2588866","22","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:36.460","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0758816","70","-8.258845","22","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:37.438","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.07589","75","-8.2588016","22","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:38.878","6178","1038","359159972160221","1868","False","False","False","11.8","0","True","True","True","37.0759","72","-8.258765","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:39.458","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0759116","67","-8.2587232","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:40.457","6178","1038","359159972160221","1868","False","False","False","22.6","0","True","True","True","37.07593","71","-8.2586632","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:41.979","6178","1038","359159972160221","1868","False","False","False","31.6","0","True","True","True","37.0759533","71","-8.258575","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:42.477","6178","1038","359159972160221","1868","False","False","False","39.1","0","True","True","True","37.07598","74","-8.2584632","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:43.497","6178","1038","359159972160221","1868","False","False","False","46.0","0","True","True","True","37.0760133","72","-8.2583316","23","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:44.439","6178","1038","359159972160221","1868","False","False","False","50.6","0","True","True","True","37.07606","69","-8.2581782","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
