"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:14:45.436","6178","1038","359159972160221","1868","False","False","False","54.9","0","True","True","True","37.0761016","72","-8.25802","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:46.877","6178","1038","359159972160221","1868","False","False","False","55.9","0","True","True","True","37.0761433","72","-8.257855","21","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:47.458","6178","1038","359159972160221","1868","False","False","False","44.9","0","True","True","True","37.0761733","76","-8.2577082","22","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:48.459","6178","1038","359159972160221","1868","False","False","False","35.3","0","True","True","True","37.076195","78","-8.2575916","22","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:49.437","6178","1038","359159972160221","1868","False","False","False","27.3","0","True","True","True","37.0762116","76","-8.2575","22","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:50.876","6178","1038","359159972160221","1868","False","False","False","22.5","0","True","True","True","37.0762266","76","-8.2574282","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:51.459","6178","1038","359159972160221","1868","False","False","False","30.2","0","True","True","True","37.0762416","76","-8.257345","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:52.436","6178","1038","359159972160221","1868","False","False","False","38.0","0","True","True","True","37.0762616","76","-8.2572382","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:53.878","6178","1038","359159972160221","1868","False","False","False","45.2","0","True","True","True","37.0762866","77","-8.257105","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:54.458","6178","1038","359159972160221","1868","False","False","False","48.4","0","True","True","True","37.0763083","79","-8.25696","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:55.438","6178","1038","359159972160221","1868","False","False","False","37.4","0","True","True","True","37.0763233","83","-8.256833199999999","24","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:56.886","6178","1038","359159972160221","1868","False","False","False","29.8","0","True","True","True","37.07633","85","-8.256735","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:57.477","6178","1038","359159972160221","1868","False","False","False","28.9","0","True","True","True","37.076335","87","-8.256645","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:58.437","6178","1038","359159972160221","1868","False","False","False","27.2","0","True","True","True","37.0763383","88","-8.2565582","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:14:59.836","6178","1038","359159972160221","1868","False","False","False","23.8","0","True","True","True","37.0763333","99","-8.25648","26","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:00.458","6178","1038","359159972160221","1868","False","False","False","21.2","0","True","True","True","37.0763033","122","-8.2564216","26","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:01.456","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0762766","135","-8.2563816","26","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:02.439","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.0762466","153","-8.2563532","26","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:03.436","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.0762066","166","-8.2563416","26","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:04.857","6178","1038","359159972160221","1868","False","False","False","20.2","0","True","True","True","37.0761533","180","-8.256335","26","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:05.458","6178","1038","359159972160221","1868","False","False","False","30.8","0","True","True","True","37.07609","200","-8.25636","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:06.458","6178","1038","359159972160221","1868","False","False","False","38.2","0","True","True","True","37.076005","201","-8.2564","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:07.438","6178","1038","359159972160221","1868","False","False","False","41.2","0","True","True","True","37.07591","200","-8.2564432","25","False","True","[]","0","555","[]","False","68","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:08.457","6178","1038","359159972160221","1868","False","False","False","30.9","0","True","True","True","37.07583","199","-8.2564782","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:09.436","6178","1038","359159972160221","1868","False","False","False","23.0","0","True","True","True","37.07577","199","-8.2565032","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:10.876","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.0757283","199","-8.2565216","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:11.457","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0756966","208","-8.2565432","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:12.458","6178","1038","359159972160221","1868","False","False","False","22.9","0","True","True","True","37.075655","213","-8.25658","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:13.438","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.0756016","202","-8.2566132","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:14.877","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.0755533","205","-8.25664","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:15.460","6178","1038","359159972160221","1868","False","False","False","23.8","0","True","True","True","37.0755033","209","-8.2566732","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:16.456","6178","1038","359159972160221","1868","False","False","False","33.3","0","True","True","True","37.0754366","208","-8.25672","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:17.441","6178","1038","359159972160221","1868","False","False","False","41.4","0","True","True","True","37.0753533","211","-8.2567816","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:18.436","6178","1038","359159972160221","1868","False","False","False","37.1","0","True","True","True","37.0752716","213","-8.2568482","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:19.877","6178","1038","359159972160221","1868","False","False","False","27.9","0","True","True","True","37.0752083","212","-8.2569","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:20.458","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0751616","207","-8.256935","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:21.459","6178","1038","359159972160221","1868","False","False","False","20.0","0","True","True","True","37.0751216","215","-8.25697","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:22.438","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.07509","227","-8.2570082","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:23.877","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.07507","225","-8.257035","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:24.459","6178","1038","359159972160221","1868","False","False","False","6.0","0","True","True","True","37.0750566","223","-8.25705","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:25.456","6178","1038","359159972160221","1868","False","False","False","6.2","0","True","True","True","37.075045","218","-8.2570616","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:26.442","6178","1038","359159972160221","1868","False","False","False","6.9","0","True","True","True","37.07503","214","-8.2570716","20","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:27.435","6178","1038","359159972160221","1868","False","False","False","7.2","0","True","True","True","37.075015","212","-8.2570832","20","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:28.876","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.0750016","212","-8.257095","20","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:29.457","6178","1038","359159972160221","1868","False","False","False","6.3","0","True","True","True","37.0749883","218","-8.2571082","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:30.460","6178","1038","359159972160221","1868","False","False","False","6.9","0","True","True","True","37.074975","224","-8.2571232","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:31.421","6178","1038","359159972160221","1868","False","False","False","6.6","0","True","True","True","37.0749633","223","-8.2571382","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:32.836","6178","1038","359159972160221","1868","False","False","False","5.9","0","True","True","True","37.0749516","219","-8.2571532","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:33.468","6178","1038","359159972160221","1868","False","False","False","5.3","0","True","True","True","37.0749383","211","-8.2571616","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:34.457","6178","1038","359159972160221","1868","False","False","False","6.0","0","True","True","True","37.0749233","203","-8.2571666","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:35.438","6178","1038","359159972160221","1868","False","False","False","5.9","0","True","True","True","37.0749083","199","-8.2571732","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:36.442","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0748933","219","-8.25719","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:37.437","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.07488","232","-8.2572116","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:38.877","6178","1038","359159972160221","1868","False","False","False","11.7","0","True","True","True","37.0748683","245","-8.2572416","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:39.459","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.0748566","245","-8.2572732","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:40.472","6178","1038","359159972160221","1868","False","False","False","12.1","0","True","True","True","37.0748433","245","-8.2573066","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:41.439","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0748366","256","-8.25734","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:42.436","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0748366","271","-8.2573716","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:43.876","6178","1038","359159972160221","1868","False","False","False","19.5","0","True","True","True","37.0748466","283","-8.2574216","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:44.457","6178","1038","359159972160221","1868","False","False","False","28.8","0","True","True","True","37.074895","304","-8.2574932","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:45.460","6178","1038","359159972160221","1868","False","False","False","36.8","0","True","True","True","37.0749516","314","-8.2575766","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:46.442","6178","1038","359159972160221","1868","False","False","False","42.1","0","True","True","True","37.0750066","300","-8.25768","18","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:47.896","6178","1038","359159972160221","1868","False","False","False","46.6","0","True","True","True","37.075075","307","-8.2577932","21","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:48.597","6178","1038","359159972160221","1868","False","False","False","37.3","0","True","True","True","37.075145","319","-8.2578816","21","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:49.438","6178","1038","359159972160221","1868","False","False","False","29.7","0","True","True","True","37.0752083","319","-8.2579416","21","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:50.859","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.0752466","304","-8.2580032","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:51.556","6178","1038","359159972160221","1868","False","False","False","22.8","0","True","True","True","37.0752666","291","-8.258065","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:52.498","6178","1038","359159972160221","1868","False","False","False","24.4","0","True","True","True","37.075285","287","-8.2581366","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:53.919","6178","1038","359159972160221","1868","False","False","False","31.2","0","True","True","True","37.07531","292","-8.2582232","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:54.579","6178","1038","359159972160221","1868","False","False","False","26.5","0","True","True","True","37.07534","296","-8.2583","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:55.516","6178","1038","359159972160221","1868","False","False","False","27.3","0","True","True","True","37.07537","293","-8.258375000000001","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:56.439","6178","1038","359159972160221","1868","False","False","False","29.4","0","True","True","True","37.0753983","293","-8.2584582","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:57.855","6178","1038","359159972160221","1868","False","False","False","26.5","0","True","True","True","37.0754283","298","-8.2585332","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:58.635","6178","1038","359159972160221","1868","False","False","False","31.9","0","True","True","True","37.0754583","291","-8.25862","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:15:59.439","6178","1038","359159972160221","1868","False","False","False","39.9","0","True","True","True","37.0755","297","-8.258725","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:00.856","6178","1038","359159972160221","1868","False","False","False","35.1","0","True","True","True","37.075555","310","-8.2588166","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:01.636","6178","1038","359159972160221","1868","False","False","False","26.6","0","True","True","True","37.0756066","316","-8.2588816","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:02.439","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.0756466","320","-8.258925","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:03.856","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0756766","321","-8.2589532","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:04.636","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0757083","2","-8.25896","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:05.440","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.07573","22","-8.2589382","25","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:06.917","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.0757483","29","-8.258925","25","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:07.497","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0757633","46","-8.2589016","25","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:08.458","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0757783","54","-8.2588782","25","False","True","[]","0","555","[]","False","62","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:16:09.445","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.0757983","56","-8.2588416","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:10.877","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.07582","58","-8.2587982","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:11.457","6178","1038","359159972160221","1868","False","False","False","25.4","0","True","True","True","37.075845","66","-8.258735","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:12.460","6178","1038","359159972160221","1868","False","False","False","24.6","0","True","True","True","37.07587","66","-8.2586632","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:13.878","6178","1038","359159972160221","1868","False","False","False","21.2","0","True","True","True","37.0758916","68","-8.2585982","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:14.459","6178","1038","359159972160221","1868","False","False","False","21.6","0","True","True","True","37.0759116","69","-8.258535","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:15.459","6178","1038","359159972160221","1868","False","False","False","28.6","0","True","True","True","37.075935","70","-8.258455","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:16.437","6178","1038","359159972160221","1868","False","False","False","30.1","0","True","True","True","37.0759566","73","-8.2583666","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:17.878","6178","1038","359159972160221","1868","False","False","False","28.7","0","True","True","True","37.0759766","74","-8.25828","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:18.459","6178","1038","359159972160221","1868","False","False","False","31.9","0","True","True","True","37.075995","76","-8.2581866","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:19.455","6178","1038","359159972160221","1868","False","False","False","34.2","0","True","True","True","37.0760183","73","-8.2580866","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:20.438","6178","1038","359159972160221","1868","False","False","False","40.4","0","True","True","True","37.0760433","74","-8.2579716","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:21.435","6178","1038","359159972160221","1868","False","False","False","32.3","0","True","True","True","37.0760616","78","-8.257865","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:22.875","6178","1038","359159972160221","1868","False","False","False","24.7","0","True","True","True","37.0760766","78","-8.2577816","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:23.457","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.0760966","70","-8.25771","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:24.458","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.0761183","70","-8.257635","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:25.438","6178","1038","359159972160221","1868","False","False","False","34.4","0","True","True","True","37.0761433","70","-8.2575416","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:26.877","6178","1038","359159972160221","1868","False","False","False","41.3","0","True","True","True","37.0761733","72","-8.2574232","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:27.538","6178","1038","359159972160221","1868","False","False","False","45.0","0","True","True","True","37.076205","73","-8.2572932","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:28.498","6178","1038","359159972160221","1868","False","False","False","34.8","0","True","True","True","37.07623","75","-8.2571782","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:29.440","6178","1038","359159972160221","1868","False","False","False","26.3","0","True","True","True","37.0762483","75","-8.2570916","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:30.479","6178","1038","359159972160221","1868","False","False","False","25.2","0","True","True","True","37.076265","73","-8.257014999999999","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:31.455","6178","1038","359159972160221","1868","False","False","False","25.8","0","True","True","True","37.0762866","69","-8.2569382","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:32.457","6178","1038","359159972160221","1868","False","False","False","24.2","0","True","True","True","37.0763033","76","-8.2568632","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:33.435","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.07631","84","-8.256805","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:34.875","6178","1038","359159972160221","1868","False","False","False","13.9","0","True","True","True","37.0763133","86","-8.2567582","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:35.458","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.076315","88","-8.2567116","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:36.461","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.076315","88","-8.2566666","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:37.455","6178","1038","359159972160221","1868","True","False","False","8.8","0","False","True","True","37.0763166","88","-8.25664","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:38.440","6178","1038","359159972160221","1868","False","False","False","5.1","0","False","True","True","37.0763166","87","-8.2566182","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:39.437","6178","1038","359159972160221","1868","False","False","False","4.9","0","False","True","True","37.0763166","90","-8.2566032","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:40.875","6178","1038","359159972160221","1868","False","False","False","5.7","0","False","True","True","37.0763183","90","-8.2565866","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:41.458","6178","1038","359159972160221","1868","False","False","False","4.4","0","False","True","True","37.0763183","89","-8.256571600000001","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:16:42.440","6178","1038","359159972160221","1868","False","False","False","3.8","0","False","True","True","37.0763183","89","-8.2565582","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
