"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:16:43.838","6178","1038","359159972160221","1868","False","False","False","4.5","0","False","True","True","37.0763183","85","-8.256545","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:16:44.456","6178","1038","359159972160221","1868","False","False","False","3.6","0","False","True","True","37.07632","86","-8.2565316","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:03.617","6178","1038","359159972160221","1868","False","False","False","1.1","0","True","True","True","37.07635","69","-8.2564266","25","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:04.456","6178","1038","359159972160221","1868","False","False","False","3.0","0","True","True","True","37.076355","34","-8.2564232","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:05.457","6178","1038","359159972160221","1868","False","False","False","4.4","0","True","True","True","37.0763633","36","-8.256415","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:06.436","6178","1038","359159972160221","1868","False","False","False","4.9","0","True","True","True","37.07637","47","-8.256405","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:07.420","6178","1038","359159972160221","1868","False","False","False","4.2","0","True","True","True","37.0763733","67","-8.2563916","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:08.955","6178","1038","359159972160221","1868","False","False","False","5.0","0","True","True","True","37.07637","87","-8.2563766","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:09.459","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0763583","122","-8.2563566","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:10.439","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.07634","140","-8.256336600000001","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:11.879","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.076315","151","-8.2563182","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:12.460","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.0762933","159","-8.2563082","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:13.456","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.0762716","164","-8.2563016","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:14.441","6178","1038","359159972160221","1868","False","False","False","10.7","0","True","True","True","37.0762466","176","-8.2562982","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:15.437","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0762216","182","-8.2563","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:16.420","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.0761933","191","-8.2563032","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:17.836","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.0761666","199","-8.256315","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:18.466","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0761383","205","-8.25633","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:19.457","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.076115","204","-8.256345","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:20.438","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0760933","203","-8.2563566","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:21.435","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.07607","207","-8.2563716","24","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:22.875","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.076045","210","-8.25639","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:23.457","6178","1038","359159972160221","1868","False","False","False","11.2","0","True","True","True","37.0760183","208","-8.2564082","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:24.459","6178","1038","359159972160221","1868","False","False","False","13.0","0","True","True","True","37.0759916","210","-8.2564266","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:25.437","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0759616","207","-8.2564482","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:26.878","6178","1038","359159972160221","1868","False","False","False","14.6","0","True","True","True","37.07593","204","-8.2564666","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:27.458","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0758933","203","-8.256485","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:28.457","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.0758583","206","-8.2565066","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:29.439","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.075825","201","-8.256525","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:30.436","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.07579","200","-8.25654","22","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:31.877","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0757566","200","-8.2565566","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:32.459","6178","1038","359159972160221","1868","False","False","False","16.2","0","True","True","True","37.0757216","202","-8.2565732","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:33.460","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.07569","205","-8.2565916","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:34.441","6178","1038","359159972160221","1868","False","False","False","12.3","0","True","True","True","37.0756616","203","-8.2566066","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:35.859","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0756283","201","-8.2566232","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:36.460","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0755866","205","-8.256645","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:37.456","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0755483","206","-8.2566666","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:38.439","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.0755066","206","-8.2566916","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:39.436","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.0754666","208","-8.2567166","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:40.877","6178","1038","359159972160221","1868","False","False","False","20.8","0","True","True","True","37.0754216","210","-8.2567482","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:41.459","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0753816","211","-8.2567782","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:42.460","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.075345","210","-8.2568066","23","False","True","[]","0","555","[]","False","75","False","MASTER","13.699999809265137","False","False","False","False","False","0"
"2023-07-25 12:17:43.438","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.0753066","211","-8.256835","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:44.878","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0752683","211","-8.256865","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:45.478","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.075235","214","-8.2568932","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:46.457","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0752033","216","-8.2569216","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:47.440","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.0751716","214","-8.25695","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:48.438","6178","1038","359159972160221","1868","False","False","False","16.6","0","True","True","True","37.0751383","215","-8.2569782","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:49.877","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.075105","217","-8.25701","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:50.458","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.0750766","215","-8.2570366","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:51.460","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.07505","213","-8.2570582","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:52.439","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0750183","215","-8.257085","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:53.877","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0749883","220","-8.2571132","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:54.460","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.0749616","218","-8.25714","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:55.457","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.074935","221","-8.2571682","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:56.469","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.07491","227","-8.2572016","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:57.437","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0748816","225","-8.2572366","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:58.877","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0748616","226","-8.2572616","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:17:59.465","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0748466","237","-8.25729","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:00.459","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.0748333","245","-8.25732","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:01.438","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.0748233","243","-8.2573482","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:02.877","6178","1038","359159972160221","1868","False","False","False","7.4","0","True","True","True","37.0748183","253","-8.2573716","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:03.460","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0748216","280","-8.2573982","19","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:04.461","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.074835","292","-8.2574382","20","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:05.438","6178","1038","359159972160221","1868","False","False","False","22.7","0","True","True","True","37.0748566","296","-8.2574966","20","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:06.436","6178","1038","359159972160221","1868","False","False","False","23.7","0","True","True","True","37.0748866","301","-8.25756","20","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:07.439","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.0749183","301","-8.25763","21","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:08.878","6178","1038","359159972160221","1868","False","False","False","22.6","0","True","True","True","37.074955","309","-8.25769","21","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:09.460","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.0749883","308","-8.2577416","21","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:10.457","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.0750283","310","-8.2578016","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:11.440","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.0750616","311","-8.25785","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:12.436","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.075085","300","-8.25789","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:13.839","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.075095","287","-8.257925","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:14.458","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0751016","286","-8.2579566","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:15.458","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.0751116","290","-8.25799","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:16.441","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0751266","295","-8.25803","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:17.438","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.075145","295","-8.2580682","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:18.436","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0751633","297","-8.2581116","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:19.876","6178","1038","359159972160221","1868","False","False","False","20.4","0","True","True","True","37.0751866","298","-8.2581666","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:20.458","6178","1038","359159972160221","1868","False","False","False","21.1","0","True","True","True","37.0752116","299","-8.258225","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:21.459","6178","1038","359159972160221","1868","False","False","False","24.1","0","True","True","True","37.0752416","303","-8.2582882","23","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:22.438","6178","1038","359159972160221","1868","False","False","False","22.2","0","True","True","True","37.0752733","305","-8.2583466","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:23.878","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.075305","306","-8.2584","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:24.478","6178","1038","359159972160221","1868","False","False","False","24.0","0","True","True","True","37.0753383","307","-8.2584566","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:25.438","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.075375","307","-8.2585166","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:26.876","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0754016","307","-8.2585616","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:27.458","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.0754216","312","-8.2585882","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:28.438","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0754333","307","-8.258610000000001","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:29.877","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.07545","306","-8.258636599999999","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:30.460","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0754683","312","-8.2586616","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:31.461","6178","1038","359159972160221","1868","False","False","False","11.8","0","True","True","True","37.0754866","310","-8.2586882","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:32.440","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.075505","306","-8.2587216","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:33.436","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.07552","296","-8.258755","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:34.419","6178","1038","359159972160221","1868","False","False","False","17.2","0","True","True","True","37.075535","293","-8.2587982","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:35.836","6178","1038","359159972160221","1868","False","False","False","11.2","0","True","True","True","37.0755483","297","-8.2588366","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:36.436","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0755633","302","-8.2588632","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:37.877","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0755783","298","-8.2588982","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:38.459","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0756","302","-8.2589432","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:39.459","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.075625","304","-8.2589866","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:40.440","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.0756483","308","-8.259025","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:41.896","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.07567","319","-8.2590482","22","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:42.477","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0756966","338","-8.2590666","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:43.458","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.07573","10","-8.2590616","24","False","True","[]","0","555","[]","False","62","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:44.440","6178","1038","359159972160221","1868","False","False","False","12.5","0","True","True","True","37.075755","40","-8.2590366","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:45.437","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.07578","56","-8.2589982","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:46.876","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.0757983","65","-8.258945","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:47.458","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.0758133","74","-8.2588782","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:48.460","6178","1038","359159972160221","1868","False","False","False","21.0","0","True","True","True","37.0758316","70","-8.2588132","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:49.445","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.075855","56","-8.2587616","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:50.877","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.0758766","58","-8.2587166","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:51.459","6178","1038","359159972160221","1868","False","False","False","20.3","0","True","True","True","37.0758983","64","-8.258665","24","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:52.457","6178","1038","359159972160221","1868","False","False","False","19.5","0","True","True","True","37.075915","70","-8.2586082","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:53.439","6178","1038","359159972160221","1868","False","False","False","22.0","0","True","True","True","37.0759316","73","-8.2585416","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:54.437","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0759483","73","-8.2584682","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:55.876","6178","1038","359159972160221","1868","False","False","False","29.4","0","True","True","True","37.0759683","73","-8.2583832","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:56.459","6178","1038","359159972160221","1868","False","False","False","29.1","0","True","True","True","37.075995","67","-8.2583","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:57.460","6178","1038","359159972160221","1868","False","False","False","28.3","0","True","True","True","37.0760216","68","-8.2582166","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:58.420","6178","1038","359159972160221","1868","False","False","False","25.0","0","True","True","True","37.0760433","70","-8.25814","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:18:59.817","6178","1038","359159972160221","1868","False","False","False","23.7","0","True","True","True","37.0760616","71","-8.2580682","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:00.460","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.07608","73","-8.2579966","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
