"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:19:01.456","6178","1038","359159972160221","1868","False","False","False","25.1","0","True","True","True","37.076095","77","-8.2579216","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:02.440","6178","1038","359159972160221","1868","False","False","False","27.0","0","True","True","True","37.0761066","78","-8.2578416","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:03.436","6178","1038","359159972160221","1868","False","False","False","27.9","0","True","True","True","37.0761233","75","-8.2577582","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:04.858","6178","1038","359159972160221","1868","False","False","False","27.2","0","True","True","True","37.0761416","73","-8.257675","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:05.619","6178","1038","359159972160221","1868","False","False","False","27.4","0","True","True","True","37.07616","74","-8.2575932","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:06.459","6178","1038","359159972160221","1868","False","False","False","24.4","0","True","True","True","37.0761766","76","-8.2575216","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:07.438","6178","1038","359159972160221","1868","False","False","False","25.3","0","True","True","True","37.0761916","73","-8.25745","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:08.836","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.0762133","68","-8.25738","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:09.597","6178","1038","359159972160221","1868","False","False","False","25.0","0","True","True","True","37.076235","71","-8.2573066","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:10.600","6178","1038","359159972160221","1868","False","False","False","25.7","0","True","True","True","37.0762533","73","-8.25723","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:11.542","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.0762716","72","-8.2571532","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:12.459","6178","1038","359159972160221","1868","False","False","False","26.8","0","True","True","True","37.0762883","75","-8.2570716","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:13.876","6178","1038","359159972160221","1868","False","False","False","25.9","0","True","True","True","37.0763016","78","-8.2569916","22","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:14.578","6178","1038","359159972160221","1868","False","False","False","25.1","0","True","True","True","37.076315","78","-8.256915","22","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:15.538","6178","1038","359159972160221","1868","False","False","False","26.2","0","True","True","True","37.0763266","78","-8.256835","22","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:16.438","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0763383","79","-8.2567566","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:17.896","6178","1038","359159972160221","1868","False","False","False","20.8","0","True","True","True","37.0763483","81","-8.2566882","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:18.519","6178","1038","359159972160221","1868","False","False","False","17.6","0","True","True","True","37.07635","89","-8.25663","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:19.456","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.07635","89","-8.2565782","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:20.440","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.0763483","93","-8.25652","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:21.436","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0763383","103","-8.2564632","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:22.876","6178","1038","359159972160221","1868","False","False","False","21.4","0","True","True","True","37.07632","112","-8.2564032","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:23.468","6178","1038","359159972160221","1868","False","False","False","20.8","0","True","True","True","37.0762933","124","-8.2563466","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:24.460","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.0762616","140","-8.2563066","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:25.419","6178","1038","359159972160221","1868","False","False","False","13.9","0","True","True","True","37.0762283","160","-8.2562882","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:26.836","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.0761866","172","-8.2562782","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:27.459","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0761433","185","-8.25628","27","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:28.457","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.0761033","197","-8.256295","26","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:29.439","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.0760683","212","-8.2563182","26","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:30.437","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.076035","214","-8.2563482","26","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:31.876","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.076","213","-8.2563766","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:32.460","6178","1038","359159972160221","1868","False","False","False","16.0","0","True","True","True","37.075965","205","-8.256395","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:33.459","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.0759283","200","-8.256415","25","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:34.438","6178","1038","359159972160221","1868","False","False","False","17.6","0","True","True","True","37.0758883","203","-8.256435","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:35.878","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0758466","204","-8.2564582","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:36.461","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.0758016","205","-8.2564832","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:37.457","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.0757533","207","-8.2565132","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:38.441","6178","1038","359159972160221","1868","False","False","False","28.8","0","True","True","True","37.0756933","208","-8.2565516","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:39.436","6178","1038","359159972160221","1868","False","False","False","24.5","0","True","True","True","37.0756383","211","-8.2565916","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:40.877","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0755983","211","-8.2566216","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:41.462","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.07556","211","-8.25665","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:42.460","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0755233","210","-8.2566766","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:43.438","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.075495","212","-8.2566982","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:44.877","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.075465","209","-8.2567216","23","False","True","[]","0","555","[]","False","63","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:19:45.819","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.07543","197","-8.256735","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:46.438","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0753983","201","-8.25675","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:47.878","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0753766","215","-8.2567666","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:48.458","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.07536","214","-8.2567832","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:49.457","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0753366","209","-8.2567982","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:50.441","6178","1038","359159972160221","1868","False","False","False","11.7","0","True","True","True","37.0753116","208","-8.256815","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:51.436","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0752833","212","-8.2568366","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:52.877","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.075255","213","-8.2568616","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:53.458","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.075225","213","-8.256885","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:54.459","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.0751916","213","-8.2569116","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:55.438","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0751583","214","-8.25694","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:56.878","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.0751183","215","-8.256975","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:57.459","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.075075","216","-8.2570132","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:58.457","6178","1038","359159972160221","1868","False","False","False","20.9","0","True","True","True","37.0750333","217","-8.2570532","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:19:59.439","6178","1038","359159972160221","1868","False","False","False","20.0","0","True","True","True","37.074995","220","-8.2570932","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:00.436","6178","1038","359159972160221","1868","False","False","False","19.9","0","True","True","True","37.0749566","222","-8.2571332","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:01.877","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0749216","224","-8.257175","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:02.458","6178","1038","359159972160221","1868","False","False","False","19.6","0","True","True","True","37.0748883","229","-8.2572182","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:03.460","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.074865","233","-8.2572566","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:04.438","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.0748466","239","-8.2572932","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:05.877","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.0748333","250","-8.2573382","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:06.461","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.0748283","264","-8.2573832","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:07.459","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.074835","284","-8.25743","19","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:08.442","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.07485","293","-8.2574732","19","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:09.441","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0748683","297","-8.2575216","19","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:10.857","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.07489","304","-8.2575666","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:11.637","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.074915","303","-8.2576116","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:12.436","6178","1038","359159972160221","1868","False","False","False","27.0","0","True","True","True","37.0749466","303","-8.2576766","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:13.839","6178","1038","359159972160221","1868","False","False","False","33.0","0","True","True","True","37.07499","303","-8.2577582","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:14.596","6178","1038","359159972160221","1868","False","False","False","24.6","0","True","True","True","37.07503","307","-8.2578266","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:15.598","6178","1038","359159972160221","1868","False","False","False","20.1","0","True","True","True","37.0750583","301","-8.2578832","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:16.423","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.075075","294","-8.257925","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:17.836","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.0750866","294","-8.257958200000001","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:18.460","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.075095","292","-8.2579832","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:19.456","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.075105","290","-8.258015","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:20.439","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0751183","295","-8.258045","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:21.437","6178","1038","359159972160221","1868","False","False","False","10.7","0","True","True","True","37.0751316","303","-8.2580732","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:22.876","6178","1038","359159972160221","1868","False","False","False","11.1","0","True","True","True","37.075145","296","-8.258105","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:23.457","6178","1038","359159972160221","1868","False","False","False","7.9","0","True","True","True","37.075155","298","-8.2581282","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:24.460","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.0751666","298","-8.2581566","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:25.421","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.075185","300","-8.258193200000001","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:26.836","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0752","303","-8.2582216","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:27.459","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.0752133","302","-8.2582466","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:28.456","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0752266","302","-8.2582732","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:29.440","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0752416","307","-8.2582982","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:30.436","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.075255","302","-8.2583232","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:31.876","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.0752716","305","-8.2583566","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:32.458","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.0752883","306","-8.2583882","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:33.460","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.0753116","315","-8.2584182","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:34.419","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.0753316","314","-8.2584432","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:35.836","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0753483","300","-8.258475","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:36.460","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.075365","302","-8.25851","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:37.471","6178","1038","359159972160221","1868","False","False","False","13.4","0","True","True","True","37.0753833","306","-8.2585416","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:38.439","6178","1038","359159972160221","1868","False","False","False","14.6","0","True","True","True","37.0754033","300","-8.2585782","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:39.437","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.075425","307","-8.25862","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:40.876","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0754483","301","-8.258665","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:41.458","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.0754683","297","-8.2587132","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:42.458","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0754866","306","-8.2587482","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:43.857","6178","1038","359159972160221","1868","False","False","False","16.0","0","True","True","True","37.0755066","301","-8.258785","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:44.459","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.0755283","305","-8.2588266","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:45.459","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.0755533","311","-8.2588632","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:46.446","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0755783","307","-8.2589032","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:47.440","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0756033","310","-8.25894","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:48.437","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.0756233","310","-8.2589716","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:49.876","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0756433","305","-8.2590066","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:50.458","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.0756666","314","-8.2590416","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:51.478","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.075695","316","-8.259075","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:52.875","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.0757233","326","-8.2590982","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:53.458","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0757516","338","-8.2591132","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:54.461","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0757766","0","-8.25911","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:55.439","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.0757933","24","-8.2591","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:56.439","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0758133","40","-8.25908","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:57.436","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.07583","49","-8.259055","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:58.877","6178","1038","359159972160221","1868","False","False","False","14.5","0","True","True","True","37.075845","63","-8.25902","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:20:59.459","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.075865","64","-8.25897","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
