"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:21:00.476","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.0758866","67","-8.25891","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:01.443","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.075905","69","-8.2588482","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:02.441","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.07592","67","-8.258805","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:03.435","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0759283","68","-8.258775","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:04.839","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.075935","70","-8.2587482","25","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:05.465","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0759416","73","-8.2587216","25","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:06.459","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.0759483","76","-8.25869","25","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:07.437","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.0759533","77","-8.2586516","25","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:08.878","6178","1038","359159972160221","1868","False","False","False","12.5","0","True","True","True","37.07596","80","-8.2586116","25","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:09.469","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.075965","80","-8.2585766","25","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:10.457","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.0759683","81","-8.258545","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:11.440","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0759733","75","-8.2585166","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:12.435","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0759816","72","-8.2584882","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:13.877","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0759883","71","-8.2584616","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:14.457","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.075995","72","-8.2584366","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:15.470","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0760016","72","-8.2584082","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:16.438","6178","1038","359159972160221","1868","False","False","False","11.1","0","True","True","True","37.07601","72","-8.2583766","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:17.439","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0760183","73","-8.2583466","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:18.837","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.076025","72","-8.2583182","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:19.456","6178","1038","359159972160221","1868","False","False","False","11.2","0","True","True","True","37.07603","77","-8.258285","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:20.463","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.076035","78","-8.2582532","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:21.441","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.07604","81","-8.258225","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:22.438","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.0760416","87","-8.258193200000001","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:23.438","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0760433","87","-8.2581666","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:24.435","6178","1038","359159972160221","1868","False","False","False","8.6","0","True","True","True","37.0760466","80","-8.25814","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:25.996","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0760516","77","-8.2581066","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:26.458","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.076055","81","-8.25808","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:27.460","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.0760583","80","-8.258053199999999","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:28.438","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0760616","81","-8.258025","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:29.877","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0760666","77","-8.2579966","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:30.461","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.0760733","74","-8.2579666","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:31.456","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.07608","72","-8.2579416","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:32.441","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.076085","73","-8.2579132","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:33.436","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.07609","77","-8.257885","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:34.876","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.076095","80","-8.2578532","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:35.459","6178","1038","359159972160221","1868","False","False","False","10.9","0","True","True","True","37.0761016","76","-8.2578216","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:36.460","6178","1038","359159972160221","1868","False","False","False","7.5","0","True","True","True","37.0761066","74","-8.257795","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:37.439","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0761116","79","-8.2577666","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:38.440","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.0761166","79","-8.257735","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:39.438","6178","1038","359159972160221","1868","False","False","False","11.2","0","True","True","True","37.0761283","58","-8.257705","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:40.877","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0761483","53","-8.25768","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:41.458","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.0761683","55","-8.2576482","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:42.459","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.07619","60","-8.2576016","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:43.898","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.0762033","64","-8.257565","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:44.458","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.076215","66","-8.2575332","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:45.460","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.076225","70","-8.2574982","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:46.437","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.0762383","67","-8.25746","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:47.877","6178","1038","359159972160221","1868","False","False","False","11.1","0","True","True","True","37.0762466","75","-8.257425","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:21:48.820","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0762566","69","-8.2573866","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:49.438","6178","1038","359159972160221","1868","False","False","False","12.6","0","True","True","True","37.07627","63","-8.2573516","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:50.878","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.07628","71","-8.25732","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:51.461","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.07629","73","-8.2572782","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:52.457","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0763","76","-8.2572316","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:53.440","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.0763083","77","-8.2571832","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:54.436","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.0763183","79","-8.2571332","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:55.876","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0763266","80","-8.2570866","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:56.478","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0763333","79","-8.25704","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:57.460","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.07634","82","-8.2569866","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:58.439","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.076345","81","-8.2569332","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:21:59.441","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.0763566","78","-8.256875","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:00.436","6178","1038","359159972160221","1868","False","False","False","19.3","0","True","True","True","37.076365","81","-8.256815","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:01.877","6178","1038","359159972160221","1868","False","False","False","20.1","0","True","True","True","37.0763716","81","-8.2567516","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:02.458","6178","1038","359159972160221","1868","False","False","False","20.5","0","True","True","True","37.0763783","85","-8.2566882","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:03.460","6178","1038","359159972160221","1868","False","False","False","19.6","0","True","True","True","37.0763816","84","-8.2566266","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:04.438","6178","1038","359159972160221","1868","False","False","False","19.8","0","True","True","True","37.0763883","81","-8.256565","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:05.836","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.0763916","86","-8.2565182","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:06.459","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.076395","83","-8.2564766","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:07.457","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.0763983","82","-8.2564482","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:08.440","6178","1038","359159972160221","1868","False","False","False","8.0","0","True","True","True","37.076395","95","-8.256425","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:09.437","6178","1038","359159972160221","1868","False","False","False","6.0","0","True","True","True","37.07639","101","-8.2564016","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:10.437","6178","1038","359159972160221","1868","False","False","False","6.3","0","True","True","True","37.0763833","115","-8.2563832","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:11.878","6178","1038","359159972160221","1868","False","False","False","4.7","0","True","True","True","37.076375","121","-8.25637","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:12.460","6178","1038","359159972160221","1868","False","False","False","3.8","0","True","True","True","37.0763683","130","-8.2563616","25","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:13.438","6178","1038","359159972160221","1868","False","False","False","5.8","0","True","True","True","37.0763583","135","-8.2563516","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:14.439","6178","1038","359159972160221","1868","False","False","False","5.3","0","True","True","True","37.0763483","134","-8.2563416","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:15.435","6178","1038","359159972160221","1868","False","False","False","3.1","0","True","True","True","37.0763433","128","-8.2563316","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:16.437","6178","1038","359159972160221","1868","False","False","False","5.7","0","True","True","True","37.0763383","111","-8.2563182","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:17.879","6178","1038","359159972160221","1868","False","False","False","6.3","0","True","True","True","37.076335","103","-8.2562982","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:18.478","6178","1038","359159972160221","1868","False","False","False","5.1","0","True","True","True","37.0763266","112","-8.2562866","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:19.457","6178","1038","359159972160221","1868","False","False","False","5.0","0","True","True","True","37.0763183","123","-8.256275","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:20.440","6178","1038","359159972160221","1868","False","False","False","5.5","0","True","True","True","37.0763083","137","-8.256265","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:21.435","6178","1038","359159972160221","1868","False","False","False","5.9","0","True","True","True","37.076295","154","-8.25626","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:22.839","6178","1038","359159972160221","1868","False","False","False","6.6","0","True","True","True","37.0762783","156","-8.2562532","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:23.459","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.0762633","160","-8.2562466","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:24.459","6178","1038","359159972160221","1868","False","False","False","8.6","0","True","True","True","37.0762433","161","-8.25624","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:25.437","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.076225","165","-8.256235","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:26.878","6178","1038","359159972160221","1868","False","False","False","6.3","0","True","True","True","37.0762083","178","-8.2562332","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:27.478","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.07619","184","-8.2562366","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:28.457","6178","1038","359159972160221","1868","False","False","False","6.2","0","True","True","True","37.0761733","189","-8.2562382","26","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:29.439","6178","1038","359159972160221","1868","False","False","False","5.6","0","True","True","True","37.0761583","188","-8.2562416","26","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:30.437","6178","1038","359159972160221","1868","False","False","False","6.6","0","True","True","True","37.0761416","188","-8.2562432","26","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:31.438","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0761216","203","-8.256255","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:32.876","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0761016","223","-8.256275","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:33.460","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.07609","242","-8.2563","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:34.458","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0760816","249","-8.2563266","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:35.440","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.0760733","259","-8.2563666","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:36.437","6178","1038","359159972160221","1868","False","False","False","22.8","0","True","True","True","37.0760633","258","-8.2564282","21","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:37.437","6178","1038","359159972160221","1868","False","False","False","28.6","0","True","True","True","37.076055","263","-8.2565116","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:38.878","6178","1038","359159972160221","1868","False","False","False","26.5","0","True","True","True","37.0760516","268","-8.256595","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:39.458","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.07605","268","-8.2566732","22","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:40.457","6178","1038","359159972160221","1868","False","False","False","31.5","0","True","True","True","37.0760466","267","-8.256765","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:41.440","6178","1038","359159972160221","1868","False","False","False","30.1","0","True","True","True","37.0760433","268","-8.25686","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:42.443","6178","1038","359159972160221","1868","False","False","False","31.5","0","True","True","True","37.0760333","260","-8.2569566","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:43.877","6178","1038","359159972160221","1868","False","False","False","24.1","0","True","True","True","37.0760183","253","-8.2570382","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:44.458","6178","1038","359159972160221","1868","False","False","False","27.9","0","True","True","True","37.076005","259","-8.2571216","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:45.465","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.0759966","262","-8.257195","24","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:46.437","6178","1038","359159972160221","1868","False","False","False","21.5","0","True","True","True","37.075985","258","-8.25726","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:47.878","6178","1038","359159972160221","1868","False","False","False","22.1","0","True","True","True","37.0759733","257","-8.2573266","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:48.460","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.075965","262","-8.2573982","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:49.457","6178","1038","359159972160221","1868","False","False","False","22.4","0","True","True","True","37.0759583","264","-8.2574682","23","False","True","[]","0","555","[]","False","67","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:22:50.440","6178","1038","359159972160221","1868","False","False","False","25.3","0","True","True","True","37.0759483","261","-8.2575432","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:51.437","6178","1038","359159972160221","1868","False","False","False","25.7","0","True","True","True","37.07594","263","-8.2576232","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:52.437","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.0759366","267","-8.2576982","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:53.879","6178","1038","359159972160221","1868","False","False","False","26.4","0","True","True","True","37.0759316","267","-8.2577766","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:54.461","6178","1038","359159972160221","1868","False","False","False","29.5","0","True","True","True","37.0759283","267","-8.257865","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:55.457","6178","1038","359159972160221","1868","False","False","False","23.3","0","True","True","True","37.0759283","271","-8.2579432","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:56.439","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.07593","274","-8.2579982","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:57.437","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0759333","275","-8.258035","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:58.857","6178","1038","359159972160221","1868","False","False","False","7.6","0","True","True","True","37.07593","261","-8.25806","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:22:59.458","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0759233","251","-8.2580816","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
