"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:23:00.460","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.07591","243","-8.2581116","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:01.440","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.0758933","237","-8.2581432","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:02.440","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.0758716","241","-8.25819","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:03.437","6178","1038","359159972160221","1868","False","False","False","19.5","0","True","True","True","37.075845","235","-8.2582416","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:04.876","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0758216","235","-8.2582832","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:05.457","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0757983","237","-8.2583282","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:06.460","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0757766","235","-8.2583682","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:07.438","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0757583","243","-8.258415","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:08.878","6178","1038","359159972160221","1868","False","False","False","19.9","0","True","True","True","37.0757383","247","-8.258469999999999","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:09.459","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0757233","249","-8.2585216","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:10.479","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.07571","255","-8.2585782","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:11.439","6178","1038","359159972160221","1868","False","False","False","20.1","0","True","True","True","37.075705","264","-8.2586382","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:12.436","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0756966","259","-8.258695","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:13.877","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.075685","250","-8.2587482","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:14.461","6178","1038","359159972160221","1868","False","False","False","11.7","0","True","True","True","37.0756783","261","-8.2587882","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:15.459","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0756683","251","-8.2588232","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:16.438","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.0756616","259","-8.2588632","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:17.439","6178","1038","359159972160221","1868","False","False","False","9.7","0","True","True","True","37.0756583","266","-8.2588966","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:18.437","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.0756566","260","-8.258925","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:19.439","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.07566","278","-8.2589632","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:20.877","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.075665","278","-8.259011600000001","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:21.477","6178","1038","359159972160221","1868","False","False","False","12.7","0","True","True","True","37.0756733","283","-8.259055","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:22.457","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.0756933","309","-8.2590882","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:23.440","6178","1038","359159972160221","1868","False","False","False","12.2","0","True","True","True","37.07572","324","-8.2591116","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:24.436","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0757583","355","-8.2591182","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:25.438","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0757983","19","-8.259105","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:26.836","6178","1038","359159972160221","1868","False","False","False","12.3","0","True","True","True","37.0758216","54","-8.2590766","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:27.459","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0758366","56","-8.2590416","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:28.456","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.0758483","65","-8.259015","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:29.440","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0758566","75","-8.2589732","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:30.436","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.0758666","76","-8.2589082","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:31.877","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0758733","87","-8.2588466","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:32.458","6178","1038","359159972160221","1868","False","False","False","19.3","0","True","True","True","37.0758766","81","-8.2587866","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:33.459","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0758866","75","-8.258735","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:34.438","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.0758966","76","-8.258685","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:35.878","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.0759033","80","-8.258635","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:36.459","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0759116","79","-8.2585832","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:37.457","6178","1038","359159972160221","1868","False","False","False","23.0","0","True","True","True","37.0759266","74","-8.2585182","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:38.440","6178","1038","359159972160221","1868","False","False","False","30.5","0","True","True","True","37.0759416","79","-8.2584316","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:39.436","6178","1038","359159972160221","1868","False","False","False","29.4","0","True","True","True","37.0759416","93","-8.25834","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:40.438","6178","1038","359159972160221","1868","False","False","False","20.5","0","True","True","True","37.0759316","103","-8.25827","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:41.877","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0759216","104","-8.2582216","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:42.459","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.075915","102","-8.2581882","24","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:43.457","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.075915","88","-8.2581516","26","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:44.439","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0759266","69","-8.2581082","26","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:45.436","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.07595","59","-8.258055","26","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:46.876","6178","1038","359159972160221","1868","False","False","False","27.2","0","True","True","True","37.0759833","58","-8.2579882","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:47.464","6178","1038","359159972160221","1868","False","False","False","27.2","0","True","True","True","37.0760166","59","-8.2579166","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:48.466","6178","1038","359159972160221","1868","False","False","False","21.0","0","True","True","True","37.076045","61","-8.2578532","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:49.438","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0760666","64","-8.2577982","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:50.878","6178","1038","359159972160221","1868","False","False","False","21.4","0","True","True","True","37.0760883","65","-8.25774","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:51.820","6178","1038","359159972160221","1868","False","False","False","25.2","0","True","True","True","37.076115","64","-8.25767","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:52.438","6178","1038","359159972160221","1868","False","False","False","24.7","0","True","True","True","37.0761366","70","-8.2575982","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:53.860","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.0761583","68","-8.2575266","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:54.655","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.07618","68","-8.25746","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:55.458","6178","1038","359159972160221","1868","False","False","False","19.3","0","True","True","True","37.0761966","72","-8.2574","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:56.448","6178","1038","359159972160221","1868","False","False","False","18.4","0","True","True","True","37.0762083","76","-8.2573416","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:57.436","6178","1038","359159972160221","1868","False","False","False","19.4","0","True","True","True","37.0762183","77","-8.2572832","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:58.439","6178","1038","359159972160221","1868","False","False","False","21.8","0","True","True","True","37.07623","76","-8.25722","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:23:59.877","6178","1038","359159972160221","1868","False","False","False","25.3","0","True","True","True","37.076245","75","-8.2571466","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:00.459","6178","1038","359159972160221","1868","False","False","False","26.4","0","True","True","True","37.0762633","74","-8.2570666","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:01.456","6178","1038","359159972160221","1868","False","False","False","27.3","0","True","True","True","37.07628","76","-8.256985","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:02.441","6178","1038","359159972160221","1868","False","False","False","31.4","0","True","True","True","37.0762966","77","-8.2568916","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:03.436","6178","1038","359159972160221","1868","False","False","False","26.7","0","True","True","True","37.0763116","78","-8.256805","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:04.876","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0763266","75","-8.256725","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:05.458","6178","1038","359159972160221","1868","False","False","False","25.3","0","True","True","True","37.07634","77","-8.2566482","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:06.460","6178","1038","359159972160221","1868","False","False","False","26.3","0","True","True","True","37.07635","82","-8.2565682","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:07.440","6178","1038","359159972160221","1868","False","False","False","25.9","0","True","True","True","37.076355","84","-8.2564882","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:08.439","6178","1038","359159972160221","1868","False","False","False","24.7","0","True","True","True","37.0763583","87","-8.2564116","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:09.436","6178","1038","359159972160221","1868","False","False","False","19.7","0","True","True","True","37.0763566","95","-8.256345","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:10.419","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.076345","106","-8.256295","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:11.836","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.0763266","114","-8.256245","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:12.459","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0762983","135","-8.2562032","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:13.458","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0762666","153","-8.2561782","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:14.441","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.07623","164","-8.2561632","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:15.439","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0761916","177","-8.2561566","26","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:16.439","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0761616","184","-8.2561582","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:17.897","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0761383","200","-8.256170000000001","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:18.477","6178","1038","359159972160221","1868","False","False","False","12.1","0","True","True","True","37.0761116","206","-8.2561882","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:19.899","6178","1038","359159972160221","1868","False","False","False","7.9","0","True","True","True","37.0760916","202","-8.2561982","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:20.458","6178","1038","359159972160221","1868","False","False","False","12.3","0","True","True","True","37.076065","200","-8.25621","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:21.459","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0760366","207","-8.2562282","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:22.438","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.076005","210","-8.2562516","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:23.438","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0759666","212","-8.2562816","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:24.435","6178","1038","359159972160221","1868","False","False","False","21.5","0","True","True","True","37.0759216","207","-8.2563132","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:25.876","6178","1038","359159972160221","1868","False","False","False","23.8","0","True","True","True","37.0758716","207","-8.2563482","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:26.458","6178","1038","359159972160221","1868","False","False","False","27.4","0","True","True","True","37.0758133","209","-8.2563882","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:27.461","6178","1038","359159972160221","1868","False","False","False","33.1","0","True","True","True","37.0757433","208","-8.2564366","22","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:28.439","6178","1038","359159972160221","1868","False","False","False","33.8","0","True","True","True","37.0756716","210","-8.2564882","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:29.878","6178","1038","359159972160221","1868","False","False","False","25.1","0","True","True","True","37.0756116","209","-8.2565316","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:30.460","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.0755666","209","-8.256565","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:31.456","6178","1038","359159972160221","1868","False","False","False","17.6","0","True","True","True","37.0755283","211","-8.2565932","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:32.441","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.0754916","210","-8.2566216","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:33.436","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.0754566","213","-8.25665","25","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:34.876","6178","1038","359159972160221","1868","False","False","False","16.0","0","True","True","True","37.0754233","215","-8.2566782","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:35.458","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.0753883","214","-8.2567066","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:36.485","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.075355","213","-8.256735","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:37.439","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.07533","212","-8.2567566","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:38.439","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.0753066","214","-8.2567766","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:39.436","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.07528","213","-8.2567982","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:40.839","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0752483","212","-8.2568232","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:41.458","6178","1038","359159972160221","1868","False","False","False","17.2","0","True","True","True","37.0752133","212","-8.2568532","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:42.465","6178","1038","359159972160221","1868","False","False","False","18.5","0","True","True","True","37.075175","212","-8.2568832","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:43.420","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0751383","213","-8.2569132","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:44.836","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0751033","215","-8.256945","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:45.459","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.0750683","216","-8.2569766","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:46.456","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.075035","216","-8.257005","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:47.441","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.075005","218","-8.257035","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:48.438","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.0749683","218","-8.2570682","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:49.437","6178","1038","359159972160221","1868","False","False","False","20.2","0","True","True","True","37.07493","219","-8.2571082","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:50.877","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0748933","220","-8.2571466","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:51.459","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0748616","219","-8.25718","24","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:52.455","6178","1038","359159972160221","1868","False","False","False","22.0","0","True","True","True","37.074825","223","-8.2572216","23","False","True","[]","0","555","[]","False","64","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:53.439","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.07479","229","-8.257265","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:54.436","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0747683","237","-8.2573016","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:55.876","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.07476","244","-8.2573316","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
