"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:24:56.475","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0747583","254","-8.2573532","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:57.459","6178","1038","359159972160221","1868","False","False","False","7.2","0","True","True","True","37.0747583","268","-8.2573766","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:58.437","6178","1038","359159972160221","1868","False","False","False","7.4","0","True","True","True","37.074765","285","-8.2574","19","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:24:59.878","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0747766","297","-8.2574216","19","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:00.459","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0747883","300","-8.2574466","19","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:01.456","6178","1038","359159972160221","1868","False","False","False","8.6","0","True","True","True","37.0748","301","-8.25747","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:02.439","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0748133","302","-8.257495","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:03.436","6178","1038","359159972160221","1868","False","False","False","8.4","0","True","True","True","37.074825","301","-8.2575166","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:04.840","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.074835","297","-8.25754","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:05.457","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.0748433","296","-8.2575616","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:06.458","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0748516","292","-8.2575816","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:07.419","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.0748583","291","-8.2576016","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:08.836","6178","1038","359159972160221","1868","False","False","False","8.0","0","True","True","True","37.0748666","292","-8.257625","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:09.458","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.0748733","291","-8.2576482","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:10.438","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.07488","290","-8.2576682","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:11.438","6178","1038","359159972160221","1868","False","False","False","6.3","0","True","True","True","37.0748866","293","-8.257685","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:12.436","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0748933","288","-8.2577116","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:13.841","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.0749016","293","-8.2577316","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:14.458","6178","1038","359159972160221","1868","False","False","False","13.0","0","True","True","True","37.0749116","291","-8.2577632","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:15.460","6178","1038","359159972160221","1868","False","False","False","13.0","0","True","True","True","37.0749233","294","-8.2578","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:16.439","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0749433","302","-8.25784","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:17.439","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0749616","301","-8.2578766","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:18.436","6178","1038","359159972160221","1868","False","False","False","13.0","0","True","True","True","37.0749783","300","-8.2579132","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:19.878","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0749966","301","-8.2579532","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:20.458","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.0750166","300","-8.2579982","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:21.460","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.0750383","302","-8.2580416","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:22.439","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0750583","300","-8.258085","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:23.439","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.075075","299","-8.2581216","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:24.436","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.075095","303","-8.2581632","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:25.437","6178","1038","359159972160221","1868","False","False","False","22.4","0","True","True","True","37.0751233","302","-8.2582166","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:26.440","6178","1038","359159972160221","1868","False","False","False","27.3","0","True","True","True","37.0751566","303","-8.258285","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:27.437","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.0751916","305","-8.25835","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:28.838","6178","1038","359159972160221","1868","False","False","False","24.4","0","True","True","True","37.0752266","304","-8.2584132","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:29.458","6178","1038","359159972160221","1868","False","False","False","25.7","0","True","True","True","37.0752633","308","-8.2584766","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:30.437","6178","1038","359159972160221","1868","False","False","False","30.1","0","True","True","True","37.0753083","308","-8.2585482","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:31.439","6178","1038","359159972160221","1868","False","False","False","35.3","0","True","True","True","37.0753616","310","-8.25863","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:32.445","6178","1038","359159972160221","1868","False","False","False","26.1","0","True","True","True","37.0754066","309","-8.2587","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:33.438","6178","1038","359159972160221","1868","False","False","False","23.0","0","True","True","True","37.075445","307","-8.2587582","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:34.876","6178","1038","359159972160221","1868","False","False","False","21.3","0","True","True","True","37.0754733","302","-8.2588166","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:35.458","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0754966","302","-8.2588682","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:36.459","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.07552","306","-8.2589082","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:37.439","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.075545","309","-8.2589482","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:38.878","6178","1038","359159972160221","1868","False","False","False","13.9","0","True","True","True","37.07557","313","-8.2589816","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:39.468","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.0755966","310","-8.2590166","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:40.458","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0756216","317","-8.25905","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:41.440","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.0756516","327","-8.2590732","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:42.435","6178","1038","359159972160221","1868","False","False","False","12.7","0","True","True","True","37.07568","332","-8.25909","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:43.877","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.0757066","341","-8.2591032","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:44.457","6178","1038","359159972160221","1868","False","False","False","13.0","0","True","True","True","37.0757366","1","-8.2591082","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:45.459","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0757616","25","-8.259095","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:46.437","6178","1038","359159972160221","1868","False","False","False","6.7","0","True","True","True","37.0757766","37","-8.2590816","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:47.877","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.07579","58","-8.2590532","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:48.460","6178","1038","359159972160221","1868","False","False","False","19.8","0","True","True","True","37.0758066","69","-8.259","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:49.456","6178","1038","359159972160221","1868","False","False","False","29.3","0","True","True","True","37.07583","71","-8.25892","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:50.440","6178","1038","359159972160221","1868","False","False","False","28.2","0","True","True","True","37.0758483","76","-8.258835","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:51.437","6178","1038","359159972160221","1868","False","False","False","33.1","0","True","True","True","37.0758666","75","-8.25874","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:52.876","6178","1038","359159972160221","1868","False","False","False","30.5","0","True","True","True","37.0758833","78","-8.2586432","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:53.459","6178","1038","359159972160221","1868","False","False","False","30.2","0","True","True","True","37.0759033","72","-8.2585516","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:25:54.437","6178","1038","359159972160221","1868","False","False","False","27.7","0","True","True","True","37.07593","63","-8.258469999999999","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:25:55.875","6178","1038","359159972160221","1868","False","False","False","26.8","0","True","True","True","37.07596","68","-8.25839","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:25:56.459","6178","1038","359159972160221","1868","False","False","False","30.0","0","True","True","True","37.075985","70","-8.258305","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:25:57.460","6178","1038","359159972160221","1868","False","False","False","37.0","0","True","True","True","37.07601","73","-8.2582","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:25:58.438","6178","1038","359159972160221","1868","False","False","False","39.0","0","True","True","True","37.076035","77","-8.2580832","25","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:25:59.877","6178","1038","359159972160221","1868","False","False","False","35.9","0","True","True","True","37.0760583","75","-8.25797","25","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:00.459","6178","1038","359159972160221","1868","False","False","False","39.4","0","True","True","True","37.076085","73","-8.257855","25","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:01.455","6178","1038","359159972160221","1868","False","False","False","39.2","0","True","True","True","37.0761083","77","-8.2577366","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:02.445","6178","1038","359159972160221","1868","False","False","False","41.6","0","True","True","True","37.0761333","75","-8.2576132","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:03.437","6178","1038","359159972160221","1868","False","False","False","35.2","0","True","True","True","37.076155","76","-8.2575","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:04.876","6178","1038","359159972160221","1868","False","False","False","26.2","0","True","True","True","37.07617","79","-8.2574116","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:05.458","6178","1038","359159972160221","1868","False","False","False","25.6","0","True","True","True","37.0761866","76","-8.2573332","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:06.436","6178","1038","359159972160221","1868","False","False","False","30.4","0","True","True","True","37.0762066","74","-8.257245","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:07.420","6178","1038","359159972160221","1868","False","False","False","26.6","0","True","True","True","37.076225","74","-8.2571632","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:08.836","6178","1038","359159972160221","1868","False","False","False","28.6","0","True","True","True","37.0762416","77","-8.25708","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:09.460","6178","1038","359159972160221","1868","False","False","False","25.6","0","True","True","True","37.0762533","80","-8.2569982","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:10.437","6178","1038","359159972160221","1868","False","False","False","24.1","0","True","True","True","37.076265","80","-8.256925","25","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:11.878","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.0762716","83","-8.2568616","25","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:12.459","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.0762766","85","-8.25681","25","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:13.438","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.07628","78","-8.2567732","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:14.877","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0762883","74","-8.2567366","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:15.478","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0762966","76","-8.2566932","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:16.456","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.0763066","79","-8.256635","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:17.458","6178","1038","359159972160221","1868","False","False","False","24.0","0","True","True","True","37.0763166","79","-8.256565","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:18.436","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.0763266","81","-8.2564916","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:19.899","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.076335","82","-8.2564266","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:20.458","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0763366","88","-8.2563716","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:21.468","6178","1038","359159972160221","1868","False","False","False","18.8","0","True","True","True","37.0763316","92","-8.256315","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:22.437","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0763233","104","-8.2562632","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:23.877","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.0763","130","-8.25622","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:24.459","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.076275","149","-8.2561932","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:25.876","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.0762416","164","-8.2561816","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:26.518","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.07621","190","-8.256185","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:27.519","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0761866","197","-8.256196599999999","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:28.437","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.0761533","203","-8.2562132","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:29.836","6178","1038","359159972160221","1868","False","False","False","20.2","0","True","True","True","37.07611","207","-8.2562382","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:30.597","6178","1038","359159972160221","1868","False","False","False","21.7","0","True","True","True","37.076065","210","-8.25627","26","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:31.600","6178","1038","359159972160221","1868","False","False","False","20.5","0","True","True","True","37.07602","211","-8.2563032","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:32.517","6178","1038","359159972160221","1868","False","False","False","23.0","0","True","True","True","37.0759733","212","-8.25634","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:33.441","6178","1038","359159972160221","1868","False","False","False","22.7","0","True","True","True","37.075925","214","-8.25638","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:34.877","6178","1038","359159972160221","1868","False","False","False","21.1","0","True","True","True","37.07588","213","-8.2564166","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:35.458","6178","1038","359159972160221","1868","False","False","False","20.6","0","True","True","True","37.075835","206","-8.2564466","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:36.469","6178","1038","359159972160221","1868","False","False","False","19.4","0","True","True","True","37.07579","201","-8.25647","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:37.437","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.0757483","201","-8.2564916","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:38.878","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0757133","205","-8.2565132","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:39.460","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.07568","206","-8.2565332","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:40.456","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.075645","205","-8.256555","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:41.440","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.0756066","206","-8.2565782","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:42.437","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.07557","207","-8.2566016","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:43.879","6178","1038","359159972160221","1868","False","False","False","10.9","0","True","True","True","37.0755433","207","-8.25662","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:44.457","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.0755216","209","-8.256635","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:45.461","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0755016","211","-8.2566516","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:46.442","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.0754766","209","-8.25667","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:47.859","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.075445","204","-8.2566882","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:48.616","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0754116","206","-8.25671","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:49.480","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0753766","208","-8.2567332","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:50.438","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0753416","210","-8.2567582","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:51.436","6178","1038","359159972160221","1868","False","False","False","16.3","0","True","True","True","37.0753066","212","-8.256785","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:52.876","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.0752733","211","-8.2568116","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:53.458","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.0752383","212","-8.2568382","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:54.459","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.0752016","214","-8.2568682","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:26:55.461","6178","1038","359159972160221","1868","False","False","False","18.5","0","True","True","True","37.075165","214","-8.2569016","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
