"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:26:56.450","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0751283","213","-8.2569316","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:26:57.437","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.0750966","213","-8.2569566","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:26:58.437","6178","1038","359159972160221","1868","False","False","False","11.7","0","True","True","True","37.07507","209","-8.2569766","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:26:59.878","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.0750466","210","-8.2569932","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:00.459","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0750233","214","-8.2570132","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:01.456","6178","1038","359159972160221","1868","False","False","False","12.6","0","True","True","True","37.0749983","218","-8.2570366","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:02.440","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0749733","219","-8.25706","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:03.436","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.0749516","221","-8.2570832","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:04.876","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0749316","224","-8.2571066","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:05.458","6178","1038","359159972160221","1868","False","False","False","12.6","0","True","True","True","37.0749116","227","-8.2571332","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:06.460","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0748916","233","-8.257165","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:07.437","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.074875","235","-8.257195","21","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:08.878","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.07486","235","-8.2572232","21","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:09.477","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0748466","240","-8.2572516","21","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:11.776","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.074835","243","-8.2572782","19","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:11.835","6178","1038","359159972160221","1868","False","False","False","8.9","0","True","True","True","37.074825","246","-8.2573032","19","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:12.454","6178","1038","359159972160221","1868","False","False","False","8.7","0","True","True","True","37.074815","244","-8.2573282","19","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:13.431","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0748083","254","-8.2573566","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:14.854","6178","1038","359159972160221","1868","False","False","False","5.3","0","True","True","True","37.07481","269","-8.257375","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:15.455","6178","1038","359159972160221","1868","False","False","False","4.8","0","True","True","True","37.0748166","282","-8.2573882","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:16.456","6178","1038","359159972160221","1868","False","False","False","3.3","0","True","True","True","37.0748233","298","-8.2573982","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:17.434","6178","1038","359159972160221","1868","False","False","False","3.9","0","True","True","True","37.0748333","316","-8.257405","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:18.855","6178","1038","359159972160221","1868","False","False","False","3.8","0","True","True","True","37.0748416","329","-8.25741","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:19.456","6178","1038","359159972160221","1868","False","False","False","4.0","0","True","True","True","37.0748516","335","-8.2574132","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:20.452","6178","1038","359159972160221","1868","False","False","False","5.2","0","True","True","True","37.0748633","329","-8.25742","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:21.454","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.074875","313","-8.2574366","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:22.431","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0748866","300","-8.25746","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:23.854","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0749","301","-8.25749","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:24.473","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0749183","296","-8.25753","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:25.456","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.0749383","298","-8.2575782","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:26.434","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.07496","300","-8.2576232","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:27.855","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0749733","293","-8.2576632","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:28.457","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.0749883","295","-8.2577032","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:29.451","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0750066","295","-8.25775","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:30.437","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.075025","294","-8.2578","20","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:31.432","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.075045","295","-8.2578532","18","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:32.517","6178","1038","359159972160221","1868","False","False","False","21.0","0","True","True","True","37.0750666","294","-8.25791","18","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:33.639","6178","1038","359159972160221","1868","False","False","False","19.2","0","True","True","True","37.0750883","299","-8.257965","18","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:34.456","6178","1038","359159972160221","1868","False","False","False","21.2","0","True","True","True","37.0751133","297","-8.2580216","18","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:35.458","6178","1038","359159972160221","1868","False","False","False","23.5","0","True","True","True","37.0751383","294","-8.2580866","18","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:36.999","6178","1038","359159972160221","1868","False","False","False","26.9","0","True","True","True","37.075165","294","-8.2581616","18","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:37.455","6178","1038","359159972160221","1868","False","False","False","25.4","0","True","True","True","37.075195","297","-8.2582332","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:38.458","6178","1038","359159972160221","1868","False","False","False","26.4","0","True","True","True","37.0752266","299","-8.258305","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:39.436","6178","1038","359159972160221","1868","False","False","False","26.6","0","True","True","True","37.07526","301","-8.2583766","24","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:40.876","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.0752933","301","-8.2584432","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:41.460","6178","1038","359159972160221","1868","False","False","False","27.3","0","True","True","True","37.0753233","296","-8.2585166","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:42.459","6178","1038","359159972160221","1868","False","False","False","28.9","0","True","True","True","37.0753533","295","-8.258595","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:43.437","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.0753833","299","-8.258665","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:44.878","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.0754083","300","-8.2587182","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:45.459","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0754283","296","-8.2587682","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:46.460","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0754466","293","-8.2588182","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:47.439","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.0754666","301","-8.2588616","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:48.436","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0754916","304","-8.2589082","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:49.876","6178","1038","359159972160221","1868","False","False","False","21.5","0","True","True","True","37.07552","308","-8.2589616","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:50.457","6178","1038","359159972160221","1868","False","False","False","21.1","0","True","True","True","37.0755566","314","-8.25901","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:51.459","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.075595","321","-8.25905","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:52.439","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.075635","334","-8.2590766","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:53.878","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.07568","341","-8.2591","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:54.478","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0757166","351","-8.2591082","22","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:55.456","6178","1038","359159972160221","1868","False","False","False","10.9","0","True","True","True","37.0757466","8","-8.259105","23","False","True","[]","0","555","[]","False","61","False","MASTER","14.600000381469727","False","False","False","False","False","0"
"2023-07-25 12:27:56.439","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0757733","18","-8.2590966","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:27:57.436","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0757916","30","-8.2590816","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:27:58.876","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.0758066","43","-8.2590632","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:27:59.457","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0758216","52","-8.2590416","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:00.878","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.075835","58","-8.259015","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:01.478","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.07585","61","-8.25898","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:02.457","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0758683","62","-8.2589366","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:03.436","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.0758866","62","-8.25889","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:04.875","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.0759066","63","-8.25884","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:05.457","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.075925","63","-8.2587916","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:06.459","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.07594","62","-8.258755","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:07.436","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0759516","63","-8.2587266","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:08.877","6178","1038","359159972160221","1868","False","False","False","9.5","0","True","True","True","37.0759633","61","-8.2587","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:09.459","6178","1038","359159972160221","1868","False","False","False","10.1","0","True","True","True","37.075975","63","-8.2586732","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:10.456","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0759866","63","-8.2586432","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:11.439","6178","1038","359159972160221","1868","False","False","False","12.7","0","True","True","True","37.0760016","62","-8.2586082","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:12.436","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0760133","67","-8.2585716","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:13.437","6178","1038","359159972160221","1868","False","False","False","11.4","0","True","True","True","37.076025","68","-8.2585382","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:14.998","6178","1038","359159972160221","1868","False","False","False","12.5","0","True","True","True","37.0760366","65","-8.2585032","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:15.537","6178","1038","359159972160221","1868","False","False","False","12.3","0","True","True","True","37.0760483","70","-8.2584666","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:16.437","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0760566","72","-8.2584332","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:17.878","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0760633","74","-8.2584","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:18.460","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.07607","76","-8.258365","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:19.456","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.076075","77","-8.258335","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:20.440","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.0760816","75","-8.258305","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:21.436","6178","1038","359159972160221","1868","False","False","False","10.7","0","True","True","True","37.0760933","65","-8.2582732","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:22.875","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0761033","66","-8.2582432","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:23.457","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.076115","70","-8.2582066","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:24.459","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.07613","68","-8.2581582","20","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:25.437","6178","1038","359159972160221","1868","False","False","False","23.1","0","True","True","True","37.0761516","65","-8.2580982","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:26.878","6178","1038","359159972160221","1868","False","False","False","22.4","0","True","True","True","37.0761716","70","-8.2580316","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:27.477","6178","1038","359159972160221","1868","False","False","False","21.7","0","True","True","True","37.0761916","68","-8.2579682","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:28.455","6178","1038","359159972160221","1868","False","False","False","21.2","0","True","True","True","37.0762116","67","-8.2579066","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:29.457","6178","1038","359159972160221","1868","False","False","False","21.6","0","True","True","True","37.0762316","67","-8.2578432","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:30.437","6178","1038","359159972160221","1868","False","False","False","24.4","0","True","True","True","37.0762516","70","-8.257775","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:31.437","6178","1038","359159972160221","1868","False","False","False","24.5","0","True","True","True","37.0762733","70","-8.2577016","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:32.878","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.076295","68","-8.2576316","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:33.537","6178","1038","359159972160221","1868","False","False","False","25.4","0","True","True","True","37.0763183","68","-8.2575582","22","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:34.464","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.07634","69","-8.2574832","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:35.440","6178","1038","359159972160221","1868","False","False","False","26.0","0","True","True","True","37.07636","73","-8.2574066","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:36.435","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.0763716","81","-8.2573332","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:37.876","6178","1038","359159972160221","1868","False","False","False","23.9","0","True","True","True","37.0763833","78","-8.25726","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:38.464","6178","1038","359159972160221","1868","False","False","False","24.4","0","True","True","True","37.0763933","79","-8.257185","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:39.478","6178","1038","359159972160221","1868","False","False","False","25.5","0","True","True","True","37.0764016","83","-8.2571082","21","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:40.437","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.07641","82","-8.257035","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:41.438","6178","1038","359159972160221","1868","False","False","False","23.6","0","True","True","True","37.076415","86","-8.25696","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:42.436","6178","1038","359159972160221","1868","False","False","False","23.3","0","True","True","True","37.0764166","88","-8.2568866","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:43.876","6178","1038","359159972160221","1868","False","False","False","24.9","0","True","True","True","37.0764216","86","-8.2568066","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:44.457","6178","1038","359159972160221","1868","False","False","False","20.8","0","True","True","True","37.076425","87","-8.256738200000001","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:45.459","6178","1038","359159972160221","1868","False","False","False","19.9","0","True","True","True","37.076425","89","-8.256675","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:46.437","6178","1038","359159972160221","1868","False","False","False","19.9","0","True","True","True","37.0764266","87","-8.2566116","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:47.895","6178","1038","359159972160221","1868","False","False","False","20.4","0","True","True","True","37.0764266","90","-8.25655","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:48.478","6178","1038","359159972160221","1868","False","False","False","20.5","0","True","True","True","37.0764233","93","-8.256485","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:49.456","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.0764183","96","-8.2564266","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:50.440","6178","1038","359159972160221","1868","False","False","False","16.6","0","True","True","True","37.0764116","100","-8.2563716","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:51.446","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0764016","101","-8.256325","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:52.437","6178","1038","359159972160221","1868","False","False","False","13.8","0","True","True","True","37.0763916","108","-8.2562832","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:53.858","6178","1038","359159972160221","1868","False","False","False","12.5","0","True","True","True","37.0763766","119","-8.256245","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:54.458","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0763616","121","-8.2562166","25","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:55.457","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.076345","125","-8.2561916","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
