"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:28:56.442","6178","1038","359159972160221","1868","False","False","False","7.5","0","True","True","True","37.0763316","128","-8.256170000000001","23","False","True","[]","0","555","[]","False","60","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:57.436","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.0763183","132","-8.25615","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:58.899","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.076305","143","-8.2561366","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:28:59.458","6178","1038","359159972160221","1868","False","False","False","7.5","0","True","True","True","37.0762866","157","-8.25613","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:00.458","6178","1038","359159972160221","1868","False","False","False","6.5","0","True","True","True","37.0762683","171","-8.256125","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:01.456","6178","1038","359159972160221","1868","False","False","False","8.0","0","True","True","True","37.0762483","176","-8.2561216","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:02.458","6178","1038","359159972160221","1868","False","False","False","9.1","0","True","True","True","37.0762266","182","-8.256125","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:03.436","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.076205","200","-8.2561332","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:04.876","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.0761883","222","-8.2561532","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:05.457","6178","1038","359159972160221","1868","False","False","False","11.2","0","True","True","True","37.07617","230","-8.25618","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:06.458","6178","1038","359159972160221","1868","False","False","False","12.0","0","True","True","True","37.0761533","236","-8.2562116","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:07.437","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.07614","244","-8.2562482","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:08.877","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0761233","247","-8.2562882","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:09.458","6178","1038","359159972160221","1868","False","False","False","19.1","0","True","True","True","37.07611","252","-8.25634","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:10.456","6178","1038","359159972160221","1868","False","False","False","22.2","0","True","True","True","37.0760983","258","-8.256405","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:11.439","6178","1038","359159972160221","1868","False","False","False","25.7","0","True","True","True","37.07608","252","-8.2564782","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:12.436","6178","1038","359159972160221","1868","False","False","False","28.2","0","True","True","True","37.0760633","256","-8.2565616","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:13.876","6178","1038","359159972160221","1868","False","False","False","24.1","0","True","True","True","37.0760483","256","-8.2566382","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:14.696","6178","1038","359159972160221","1868","False","False","False","24.3","0","True","True","True","37.076035","255","-8.2567116","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:15.436","6178","1038","359159972160221","1868","False","False","False","26.3","0","True","True","True","37.0760183","254","-8.25679","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:16.436","6178","1038","359159972160221","1868","False","False","False","29.2","0","True","True","True","37.076","253","-8.2568732","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:17.877","6178","1038","359159972160221","1868","False","False","False","28.2","0","True","True","True","37.07598","253","-8.2569582","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:18.458","6178","1038","359159972160221","1868","False","False","False","29.0","0","True","True","True","37.07596","253","-8.2570432","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:19.456","6178","1038","359159972160221","1868","False","False","False","25.1","0","True","True","True","37.0759366","250","-8.2571216","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:20.440","6178","1038","359159972160221","1868","False","False","False","21.9","0","True","True","True","37.07592","251","-8.25719","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:21.437","6178","1038","359159972160221","1868","False","False","False","20.1","0","True","True","True","37.0759033","251","-8.2572516","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:22.876","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.07589","253","-8.2573082","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:23.457","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.07588","258","-8.2573616","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:24.460","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0758733","261","-8.257416599999999","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:25.438","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.0758683","261","-8.25747","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:26.881","6178","1038","359159972160221","1868","False","False","False","14.3","0","True","True","True","37.0758633","260","-8.257515","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:27.478","6178","1038","359159972160221","1868","False","False","False","14.0","0","True","True","True","37.07586","261","-8.2575582","20","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:28.456","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.0758566","265","-8.25759","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:29.439","6178","1038","359159972160221","1868","False","False","False","7.1","0","True","True","True","37.0758616","280","-8.2576116","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:30.436","6178","1038","359159972160221","1868","False","False","False","8.7","0","True","True","True","37.075875","305","-8.2576316","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:31.876","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.0758916","321","-8.257645","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:32.458","6178","1038","359159972160221","1868","False","False","False","10.9","0","True","True","True","37.0759183","352","-8.25765","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:33.458","6178","1038","359159972160221","1868","False","False","False","11.0","0","True","True","True","37.075945","0","-8.25765","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:34.439","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.075975","13","-8.2576416","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:35.878","6178","1038","359159972160221","1868","False","False","False","15.9","0","True","True","True","37.0760083","28","-8.2576216","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:36.458","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.0760383","41","-8.2575916","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:37.456","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0760616","59","-8.25755","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:38.440","6178","1038","359159972160221","1868","False","False","False","17.2","0","True","True","True","37.076085","54","-8.257505","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:39.436","6178","1038","359159972160221","1868","False","False","False","22.5","0","True","True","True","37.076115","54","-8.2574516","22","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:40.876","6178","1038","359159972160221","1868","False","False","False","29.3","0","True","True","True","37.0761483","63","-8.2573766","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:41.459","6178","1038","359159972160221","1868","False","False","False","36.9","0","True","True","True","37.076185","64","-8.2572782","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:42.460","6178","1038","359159972160221","1868","False","False","False","33.4","0","True","True","True","37.0762216","65","-8.2571816","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:43.438","6178","1038","359159972160221","1868","False","False","False","26.1","0","True","True","True","37.0762516","63","-8.2571016","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:44.877","6178","1038","359159972160221","1868","False","False","False","24.8","0","True","True","True","37.0762783","65","-8.2570316","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:45.477","6178","1038","359159972160221","1868","False","False","False","23.2","0","True","True","True","37.0763","67","-8.256965","24","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:46.473","6178","1038","359159972160221","1868","False","False","False","20.7","0","True","True","True","37.0763183","69","-8.2569016","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:47.443","6178","1038","359159972160221","1868","False","False","False","19.8","0","True","True","True","37.0763333","73","-8.2568416","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:48.436","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.076345","75","-8.2567882","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:49.876","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.0763566","78","-8.2567316","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:50.458","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.07636","85","-8.2566766","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:51.459","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.0763616","89","-8.256625","23","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:52.438","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0763616","87","-8.256575","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:53.877","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.0763666","80","-8.2565316","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:54.458","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0763716","82","-8.256485","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:55.455","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.076375","84","-8.2564382","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:56.439","6178","1038","359159972160221","1868","False","False","False","12.5","0","True","True","True","37.0763783","84","-8.2563966","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:57.436","6178","1038","359159972160221","1868","False","False","False","7.9","0","True","True","True","37.07638","84","-8.2563666","21","False","True","[]","0","555","[]","False","59","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:58.437","6178","1038","359159972160221","1868","False","False","False","5.3","0","True","True","True","37.0763816","86","-8.25635","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:29:59.878","6178","1038","359159972160221","1868","False","False","False","8.1","0","True","True","True","37.0763783","99","-8.256325","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:00.478","6178","1038","359159972160221","1868","False","False","False","10.4","0","True","True","True","37.0763683","110","-8.2563","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:01.455","6178","1038","359159972160221","1868","False","False","False","11.2","0","True","True","True","37.0763583","112","-8.2562666","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:02.438","6178","1038","359159972160221","1868","False","False","False","9.7","0","True","True","True","37.0763466","119","-8.2562366","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:03.435","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.0763266","136","-8.2562132","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:04.876","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0762966","143","-8.256185","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:05.458","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.0762633","157","-8.2561682","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:06.458","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.07622","177","-8.2561632","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:07.437","6178","1038","359159972160221","1868","False","False","False","21.3","0","True","True","True","37.0761683","185","-8.2561666","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:08.878","6178","1038","359159972160221","1868","False","False","False","20.5","0","True","True","True","37.07612","195","-8.2561782","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:09.460","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0760766","198","-8.256195","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:10.456","6178","1038","359159972160221","1868","False","False","False","12.7","0","True","True","True","37.0760466","211","-8.256215","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:11.439","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.07602","214","-8.2562382","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:12.436","6178","1038","359159972160221","1868","False","False","False","20.4","0","True","True","True","37.0759816","213","-8.2562682","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:13.876","6178","1038","359159972160221","1868","False","False","False","23.4","0","True","True","True","37.075935","213","-8.2563082","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:14.458","6178","1038","359159972160221","1868","False","False","False","21.8","0","True","True","True","37.0758866","212","-8.2563466","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:15.460","6178","1038","359159972160221","1868","False","False","False","18.7","0","True","True","True","37.075845","213","-8.25638","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:16.438","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.0758116","210","-8.256405","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:17.442","6178","1038","359159972160221","1868","False","False","False","11.9","0","True","True","True","37.0757833","205","-8.2564216","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:18.436","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.0757516","206","-8.2564416","21","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:19.876","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0757166","206","-8.2564632","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:20.458","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.07568","206","-8.256485","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:21.459","6178","1038","359159972160221","1868","False","False","False","17.4","0","True","True","True","37.0756416","207","-8.25651","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:22.437","6178","1038","359159972160221","1868","False","False","False","17.7","0","True","True","True","37.075605","210","-8.2565382","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:23.437","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.0755683","205","-8.2565616","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:24.436","6178","1038","359159972160221","1868","False","False","False","14.1","0","True","True","True","37.075535","206","-8.25658","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:25.437","6178","1038","359159972160221","1868","False","False","False","11.7","0","True","True","True","37.0755066","202","-8.256595","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:26.877","6178","1038","359159972160221","1868","False","False","False","13.1","0","True","True","True","37.0754783","203","-8.25661","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:27.459","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.075445","206","-8.25663","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:28.454","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.0754066","206","-8.2566532","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:29.439","6178","1038","359159972160221","1868","False","False","False","22.0","0","True","True","True","37.07536","206","-8.2566816","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:30.436","6178","1038","359159972160221","1868","False","False","False","23.7","0","True","True","True","37.0753066","203","-8.2567116","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:31.876","6178","1038","359159972160221","1868","False","False","False","23.2","0","True","True","True","37.0752533","205","-8.2567432","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:32.458","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0752116","216","-8.256775","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:33.459","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.075175","215","-8.25681","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:34.437","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.0751366","219","-8.256845","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:35.877","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0751","219","-8.2568816","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:36.459","6178","1038","359159972160221","1868","False","False","False","19.6","0","True","True","True","37.0750633","221","-8.2569216","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:37.457","6178","1038","359159972160221","1868","False","False","False","19.0","0","True","True","True","37.0750266","223","-8.2569616","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:38.440","6178","1038","359159972160221","1868","False","False","False","20.4","0","True","True","True","37.07499","222","-8.257005","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:39.436","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.0749516","224","-8.2570466","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:40.876","6178","1038","359159972160221","1868","False","False","False","11.5","0","True","True","True","37.0749266","224","-8.257075","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:41.517","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0749016","226","-8.2571066","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:42.597","6178","1038","359159972160221","1868","False","False","False","12.9","0","True","True","True","37.0748766","228","-8.2571366","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:43.462","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0748533","229","-8.25717","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:44.494","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0748316","236","-8.25721","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:45.454","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.0748116","241","-8.2572516","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:46.613","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.0748016","248","-8.2572916","17","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:47.453","6178","1038","359159972160221","1868","False","False","False","11.6","0","True","True","True","37.0747966","261","-8.25733","17","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:48.454","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.074795","269","-8.2573582","17","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:49.433","6178","1038","359159972160221","1868","False","False","False","6.6","0","True","True","True","37.0748","283","-8.2573782","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:50.854","6178","1038","359159972160221","1868","False","False","False","7.6","0","True","True","True","37.0748083","295","-8.2573982","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:51.454","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.07482","302","-8.257416599999999","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:52.456","6178","1038","359159972160221","1868","False","False","False","8.7","0","True","True","True","37.0748316","305","-8.2574366","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:53.435","6178","1038","359159972160221","1868","False","False","False","6.4","0","True","True","True","37.0748433","304","-8.2574532","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:54.856","6178","1038","359159972160221","1868","False","False","False","6.3","0","True","True","True","37.0748516","300","-8.2574716","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:55.456","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.0748583","292","-8.2574932","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:56.453","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.0748666","294","-8.2575216","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:57.838","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0748783","295","-8.2575482","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:30:58.456","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.0748866","295","-8.2575716","18","False","True","[]","0","555","[]","False","57","False","MASTER","14.5","False","False","False","False","False","0"
