"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active","fields_lock_geo_alert_distance"
"2023-07-25 12:30:59.559","6178","1038","359159972160221","1868","False","False","False","6.9","0","True","True","True","37.0748933","297","-8.25759","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:00.436","6178","1038","359159972160221","1868","False","False","False","7.5","0","True","True","True","37.0749033","298","-8.2576082","18","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:01.858","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.0749116","296","-8.2576282","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:02.460","6178","1038","359159972160221","1868","False","False","False","6.4","0","True","True","True","37.0749166","289","-8.2576482","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:03.459","6178","1038","359159972160221","1868","False","False","False","6.9","0","True","True","True","37.07492","284","-8.2576716","21","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:04.439","6178","1038","359159972160221","1868","False","False","False","6.1","0","True","True","True","37.074925","283","-8.2576882","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:05.878","6178","1038","359159972160221","1868","False","False","False","5.8","0","True","True","True","37.0749266","281","-8.2577066","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:06.540","6178","1038","359159972160221","1868","False","False","False","7.0","0","True","True","True","37.07493","278","-8.2577266","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:07.457","6178","1038","359159972160221","1868","False","False","False","6.7","0","True","True","True","37.0749333","279","-8.2577482","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:08.440","6178","1038","359159972160221","1868","False","False","False","7.2","0","True","True","True","37.0749366","280","-8.25777","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:09.436","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0749433","290","-8.257795","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:10.877","6178","1038","359159972160221","1868","False","False","False","10.2","0","True","True","True","37.0749533","291","-8.2578232","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:11.458","6178","1038","359159972160221","1868","False","False","False","10.6","0","True","True","True","37.0749633","290","-8.2578532","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:12.460","6178","1038","359159972160221","1868","False","False","False","9.2","0","True","True","True","37.074975","297","-8.2578782","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:13.438","6178","1038","359159972160221","1868","False","False","False","11.3","0","True","True","True","37.0749866","294","-8.2579082","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:14.877","6178","1038","359159972160221","1868","False","False","False","11.6","0","True","True","True","37.075","296","-8.2579416","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:15.459","6178","1038","359159972160221","1868","False","False","False","13.2","0","True","True","True","37.0750166","302","-8.257975","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:16.457","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.075035","299","-8.258015","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:17.439","6178","1038","359159972160221","1868","False","False","False","15.2","0","True","True","True","37.075055","301","-8.2580566","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:18.436","6178","1038","359159972160221","1868","False","False","False","17.9","0","True","True","True","37.0750783","302","-8.258105","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:19.876","6178","1038","359159972160221","1868","False","False","False","19.6","0","True","True","True","37.075105","303","-8.258155","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:20.458","6178","1038","359159972160221","1868","False","False","False","19.4","0","True","True","True","37.0751316","305","-8.2582082","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:21.459","6178","1038","359159972160221","1868","False","False","False","18.6","0","True","True","True","37.07516","307","-8.2582566","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:22.438","6178","1038","359159972160221","1868","False","False","False","17.5","0","True","True","True","37.0751866","304","-8.2583032","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:23.878","6178","1038","359159972160221","1868","False","False","False","16.5","0","True","True","True","37.0752083","303","-8.25835","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:24.459","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.07523","298","-8.2583966","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:25.457","6178","1038","359159972160221","1868","False","False","False","16.7","0","True","True","True","37.07525","301","-8.2584416","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:26.439","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0752733","301","-8.2584866","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:27.436","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.075295","300","-8.2585332","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:28.876","6178","1038","359159972160221","1868","False","False","False","17.1","0","True","True","True","37.0753183","301","-8.2585782","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:29.458","6178","1038","359159972160221","1868","False","False","False","17.3","0","True","True","True","37.07534","299","-8.258625","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:30.459","6178","1038","359159972160221","1868","False","False","False","18.0","0","True","True","True","37.0753616","299","-8.2586732","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:31.438","6178","1038","359159972160221","1868","False","False","False","18.1","0","True","True","True","37.075385","300","-8.2587232","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:32.878","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.075405","301","-8.25877","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:33.459","6178","1038","359159972160221","1868","False","False","False","18.3","0","True","True","True","37.0754316","306","-8.2588166","22","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:34.467","6178","1038","359159972160221","1868","False","False","False","16.9","0","True","True","True","37.0754566","304","-8.258865","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:35.439","6178","1038","359159972160221","1868","False","False","False","16.1","0","True","True","True","37.0754783","304","-8.258905","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:36.438","6178","1038","359159972160221","1868","False","False","False","15.8","0","True","True","True","37.0755033","308","-8.2589432","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:37.839","6178","1038","359159972160221","1868","False","False","False","17.8","0","True","True","True","37.07553","309","-8.2589866","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:38.459","6178","1038","359159972160221","1868","False","False","False","18.5","0","True","True","True","37.0755616","318","-8.2590232","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:39.879","6178","1038","359159972160221","1868","False","False","False","12.7","0","True","True","True","37.0755916","327","-8.2590482","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:40.472","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.0756233","329","-8.2590732","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:41.458","6178","1038","359159972160221","1868","False","False","False","14.2","0","True","True","True","37.0756583","343","-8.2590866","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:42.436","6178","1038","359159972160221","1868","False","False","False","15.1","0","True","True","True","37.075695","358","-8.2590916","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:43.876","6178","1038","359159972160221","1868","False","False","False","15.4","0","True","True","True","37.0757333","10","-8.259085","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:44.458","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0757666","29","-8.259065","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:45.459","6178","1038","359159972160221","1868","False","False","False","15.3","0","True","True","True","37.075795","48","-8.2590316","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:46.437","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.075815","59","-8.25899","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:47.877","6178","1038","359159972160221","1868","False","False","False","15.5","0","True","True","True","37.0758316","66","-8.258945","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:48.459","6178","1038","359159972160221","1868","False","False","False","16.4","0","True","True","True","37.075845","72","-8.2588982","23","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:49.457","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.0758583","70","-8.258855","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:50.439","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.0758716","60","-8.2588232","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:51.436","6178","1038","359159972160221","1868","False","False","False","8.7","0","True","True","True","37.0758833","60","-8.2587982","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:52.877","6178","1038","359159972160221","1868","False","False","False","8.6","0","True","True","True","37.0758933","60","-8.2587732","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:53.457","6178","1038","359159972160221","1868","False","False","False","9.0","0","True","True","True","37.0759033","62","-8.2587482","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:54.459","6178","1038","359159972160221","1868","False","False","False","10.3","0","True","True","True","37.075915","63","-8.25872","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:55.438","6178","1038","359159972160221","1868","False","False","False","10.9","0","True","True","True","37.0759283","62","-8.25869","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:56.878","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.0759416","59","-8.2586616","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:57.469","6178","1038","359159972160221","1868","False","False","False","7.7","0","True","True","True","37.0759533","57","-8.25864","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:58.457","6178","1038","359159972160221","1868","False","False","False","6.7","0","True","True","True","37.075965","52","-8.2586232","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:31:59.441","6178","1038","359159972160221","1868","False","False","False","7.8","0","True","True","True","37.0759783","48","-8.258605","24","False","True","[]","0","555","[]","False","66","False","MASTER","14.5","False","False","False","False","False","0"
"2023-07-25 12:32:00.437","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.0759933","43","-8.2585866","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:01.877","6178","1038","359159972160221","1868","False","False","False","10.8","0","True","True","True","37.0760116","45","-8.2585632","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:02.457","6178","1038","359159972160221","1868","False","False","False","8.7","0","True","True","True","37.0760283","49","-8.2585416","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:03.459","6178","1038","359159972160221","1868","False","False","False","10.0","0","True","True","True","37.0760433","54","-8.2585166","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:04.439","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.0760566","56","-8.2584916","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:05.878","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0760666","58","-8.2584682","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:06.459","6178","1038","359159972160221","1868","False","False","False","9.9","0","True","True","True","37.0760783","63","-8.2584416","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:07.456","6178","1038","359159972160221","1868","False","False","False","12.4","0","True","True","True","37.07609","65","-8.25841","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:08.443","6178","1038","359159972160221","1868","False","False","False","13.5","0","True","True","True","37.0761","71","-8.25837","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:09.437","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.0761133","69","-8.25833","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:10.877","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.0761283","65","-8.2582882","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:11.458","6178","1038","359159972160221","1868","False","False","False","15.0","0","True","True","True","37.07614","72","-8.258245","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:12.881","6178","1038","359159972160221","1868","False","False","False","13.7","0","True","True","True","37.07615","72","-8.2582066","25","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:13.440","6178","1038","359159972160221","1868","False","False","False","16.8","0","True","True","True","37.0761633","68","-8.25816","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:14.877","6178","1038","359159972160221","1868","False","False","False","18.8","0","True","True","True","37.07618","68","-8.2581082","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:15.459","6178","1038","359159972160221","1868","False","False","False","18.8","0","True","True","True","37.0761983","65","-8.258055","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:16.456","6178","1038","359159972160221","1868","False","False","False","18.9","0","True","True","True","37.0762166","68","-8.2580016","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:17.440","6178","1038","359159972160221","1868","False","False","False","18.2","0","True","True","True","37.0762283","75","-8.2579466","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:18.436","6178","1038","359159972160221","1868","False","False","False","18.4","0","True","True","True","37.0762383","76","-8.25789","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:19.877","6178","1038","359159972160221","1868","False","False","False","18.4","0","True","True","True","37.0762483","79","-8.2578332","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:20.459","6178","1038","359159972160221","1868","False","False","False","19.1","0","True","True","True","37.0762566","79","-8.257775","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:21.459","6178","1038","359159972160221","1868","False","False","False","19.8","0","True","True","True","37.0762666","76","-8.257715","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:22.437","6178","1038","359159972160221","1868","False","False","False","18.4","0","True","True","True","37.07628","75","-8.2576582","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:23.878","6178","1038","359159972160221","1868","False","False","False","16.2","0","True","True","True","37.07629","76","-8.2576066","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:24.459","6178","1038","359159972160221","1868","False","False","False","15.6","0","True","True","True","37.0763","77","-8.2575582","22","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:25.455","6178","1038","359159972160221","1868","False","False","False","14.7","0","True","True","True","37.0763066","75","-8.2575082","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:26.440","6178","1038","359159972160221","1868","False","False","False","14.4","0","True","True","True","37.0763133","81","-8.2574632","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:27.437","6178","1038","359159972160221","1868","False","False","False","13.9","0","True","True","True","37.0763183","82","-8.257416599999999","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:28.840","6178","1038","359159972160221","1868","False","False","False","14.9","0","True","True","True","37.076325","77","-8.25737","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:29.459","6178","1038","359159972160221","1868","False","False","False","14.8","0","True","True","True","37.0763316","79","-8.257325","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:30.470","6178","1038","359159972160221","1868","False","False","False","13.3","0","True","True","True","37.0763366","81","-8.2572816","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:31.437","6178","1038","359159972160221","1868","False","False","False","13.6","0","True","True","True","37.0763433","80","-8.25724","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:32.858","6178","1038","359159972160221","1868","False","False","False","15.7","0","True","True","True","37.07635","80","-8.2571916","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:33.459","6178","1038","359159972160221","1868","False","False","False","21.0","0","True","True","True","37.0763616","76","-8.2571316","24","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:34.457","6178","1038","359159972160221","1868","False","False","False","25.9","0","True","True","True","37.076375","76","-8.2570566","26","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:35.450","6178","1038","359159972160221","1868","False","False","False","26.7","0","True","True","True","37.07639","78","-8.2569766","26","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:36.437","6178","1038","359159972160221","1868","False","False","False","27.8","0","True","True","True","37.0764033","78","-8.2568932","26","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:37.875","6178","1038","359159972160221","1868","False","False","False","23.0","0","True","True","True","37.0764166","78","-8.2568166","26","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:38.459","6178","1038","359159972160221","1868","False","False","False","17.0","0","True","True","True","37.076425","79","-8.25676","26","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:39.460","6178","1038","359159972160221","1868","False","False","False","12.8","0","True","True","True","37.076425","89","-8.2567182","26","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:40.437","6178","1038","359159972160221","1868","False","False","False","9.8","0","True","True","True","37.0764266","100","-8.25668","27","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:41.877","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.07642","105","-8.2566516","27","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:42.459","6178","1038","359159972160221","1868","False","False","False","8.5","0","True","True","True","37.07641","109","-8.25663","27","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:43.457","6178","1038","359159972160221","1868","False","False","False","9.7","0","True","True","True","37.0763983","113","-8.2566032","27","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:44.456","6178","1038","359159972160221","1868","False","False","False","10.5","0","True","True","True","37.0763883","114","-8.256575","27","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:45.436","6178","1038","359159972160221","1868","False","False","False","9.6","0","True","True","True","37.0763766","114","-8.2565466","27","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:46.419","6178","1038","359159972160221","1868","False","False","False","8.8","0","True","True","True","37.0763666","112","-8.2565216","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:47.837","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.0763583","112","-8.2564982","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:48.460","6178","1038","359159972160221","1868","False","False","False","8.2","0","True","True","True","37.0763516","108","-8.256475","23","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:49.456","6178","1038","359159972160221","1868","False","False","False","7.6","0","True","True","True","37.0763433","117","-8.2564532","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:50.439","6178","1038","359159972160221","1868","False","False","False","8.6","0","True","True","True","37.0763316","122","-8.256431599999999","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:51.437","6178","1038","359159972160221","1868","False","False","False","9.4","0","True","True","True","37.07632","116","-8.2564066","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:52.876","6178","1038","359159972160221","1868","False","False","False","9.3","0","True","True","True","37.07631","111","-8.2563782","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:53.458","6178","1038","359159972160221","1868","False","False","False","8.3","0","True","True","True","37.0763033","110","-8.256355","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:54.459","6178","1038","359159972160221","1868","False","False","False","7.6","0","True","True","True","37.0762933","117","-8.2563332","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:55.438","6178","1038","359159972160221","1868","False","False","False","7.3","0","True","True","True","37.0762833","121","-8.256315","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:56.438","6178","1038","359159972160221","1868","False","False","False","6.9","0","True","True","True","37.0762733","124","-8.2562966","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:57.436","6178","1038","359159972160221","1868","False","False","False","6.8","0","True","True","True","37.0762633","125","-8.2562782","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:58.877","6178","1038","359159972160221","1868","False","False","False","1.7","0","True","True","True","37.07626","123","-8.2562682","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
"2023-07-25 12:32:59.457","6178","1038","359159972160221","1868","True","False","False","1.2","0","True","True","True","37.07626","105","-8.256265","20","False","True","[]","0","555","[]","False","57","False","MASTER","14.399999618530273","False","False","False","False","False","0"
