"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active"
"2023-07-01 06:33:21.596","6033","1125","357796108055700","2039","False","False","False","1.3","0","True","True","True","35.54736","100","23.7787016","15","False","True","","0","","['357796108006463']","False","","False","MASTER","12.520000457763672","False","False","False","False","False"
"2023-07-01 06:33:22.912","6033","1125","357796108055700","2039","False","False","False","1.1","0","True","True","True","35.5473566","120","23.7787066","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:23.613","6033","1125","357796108055700","2039","False","False","False","1.7","0","True","True","True","35.5473516","143","23.7787082","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:24.592","6033","1125","357796108055700","2039","False","False","False","2.2","0","True","True","True","35.5473416","139","23.7787182","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:25.633","6033","1125","357796108055700","2039","False","False","False","2.4","0","True","True","True","35.54734","133","23.7787232","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:26.632","6033","1125","357796108055700","2039","False","False","False","2.0","0","True","True","True","35.5473366","128","23.77873","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:27.530","6033","1125","357796108055700","2039","False","False","False","2.1","0","True","True","True","35.5473366","110","23.7787366","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:28.574","6033","1125","357796108055700","2039","False","False","False","2.5","0","True","True","True","35.5473366","98","23.7787432","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:29.812","6033","1125","357796108055700","2039","False","False","False","3.1","0","True","True","True","35.5473416","78","23.7787532","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:30.652","6033","1125","357796108055700","2039","False","False","False","3.5","0","True","True","True","35.5473433","75","23.7787616","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:31.670","6033","1125","357796108055700","2039","False","False","False","4.3","0","True","True","True","35.5473466","72","23.7787732","18","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:32.654","6033","1125","357796108055700","2039","False","False","False","4.5","0","True","True","True","35.5473516","71","23.7787866","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:34.214","6033","1125","357796108055700","2039","False","False","False","4.9","0","True","True","True","35.547355","71","23.7788","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:34.659","6033","1125","357796108055700","2039","False","False","False","5.3","0","True","True","True","35.54736","71","23.778815","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:35.632","6033","1125","357796108055700","2039","False","False","False","5.4","0","True","True","True","35.547365","70","23.7788316","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:36.651","6033","1125","357796108055700","2039","False","False","False","5.6","0","True","True","True","35.5473716","68","23.7788466","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:37.611","6033","1125","357796108055700","2039","False","False","False","5.6","0","True","True","True","35.5473783","67","23.7788632","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:38.689","6033","1125","357796108055700","2039","False","False","False","5.6","0","True","True","True","35.547385","67","23.77888","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:39.614","6033","1125","357796108055700","2039","False","False","False","5.2","0","True","True","True","35.54739","68","23.778895","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:40.735","6033","1125","357796108055700","2039","False","False","False","4.8","0","True","True","True","35.547395","70","23.7789066","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:41.614","6033","1125","357796108055700","2039","False","False","False","4.9","0","True","True","True","35.5473983","75","23.7789216","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:42.632","6033","1125","357796108055700","2039","False","False","False","3.9","0","True","True","True","35.5474","78","23.778935","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:43.753","6033","1125","357796108055700","2039","False","False","False","2.8","0","True","True","True","35.5474","80","23.7789432","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:44.594","6033","1125","357796108055700","2039","False","False","False","3.9","0","True","True","True","35.5474016","84","23.778955","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:45.554","6033","1125","357796108055700","2039","False","False","False","5.1","0","True","True","True","35.5474016","87","23.7789682","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:46.673","6033","1125","357796108055700","2039","False","False","False","5.8","0","True","True","True","35.5474033","87","23.778985","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:47.612","6033","1125","357796108055700","2039","False","False","False","6.2","0","True","True","True","35.5474033","87","23.7790032","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:48.674","6033","1125","357796108055700","2039","False","False","False","6.4","0","True","True","True","35.5474033","88","23.7790232","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:49.635","6033","1125","357796108055700","2039","False","False","False","5.8","0","True","True","True","35.547405","88","23.7790416","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:50.595","6033","1125","357796108055700","2039","False","False","False","5.7","0","True","True","True","35.547405","87","23.7790582","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:51.675","6033","1125","357796108055700","2039","False","False","False","5.6","0","True","True","True","35.5474066","84","23.779075","12","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:52.549","6033","1125","357796108055700","2039","False","False","False","5.2","0","True","True","True","35.54741","79","23.7790916","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:53.611","6033","1125","357796108055700","2039","False","False","False","4.9","0","True","True","True","35.547415","75","23.77911","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:54.673","6033","1125","357796108055700","2039","False","False","False","4.5","0","True","True","True","35.54742","71","23.7791216","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:55.652","6033","1125","357796108055700","2039","False","False","False","4.4","0","True","True","True","35.547425","70","23.779135","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:56.736","6033","1125","357796108055700","2039","False","False","False","3.7","0","True","True","True","35.5474266","75","23.779145","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:57.675","6033","1125","357796108055700","2039","False","False","False","3.1","0","True","True","True","35.5474266","82","23.7791566","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:58.636","6033","1125","357796108055700","2039","False","False","False","2.3","0","True","True","True","35.547425","90","23.779165","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:33:59.713","6033","1125","357796108055700","2039","False","False","False","2.5","0","True","True","True","35.5474233","104","23.7791716","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:00.813","6033","1125","357796108055700","2039","False","False","False","3.1","0","True","True","True","35.5474183","113","23.77918","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:01.635","6033","1125","357796108055700","2039","False","False","False","3.6","0","True","True","True","35.5474133","118","23.7791882","10","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:02.652","6033","1125","357796108055700","2039","False","False","False","3.9","0","True","True","True","35.5474066","120","23.7791982","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:03.590","6033","1125","357796108055700","2039","False","False","False","4.3","0","True","True","True","35.5474016","119","23.7792082","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:04.731","6033","1125","357796108055700","2039","False","False","False","4.4","0","True","True","True","35.5473983","114","23.7792216","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:05.654","6033","1125","357796108055700","2039","False","False","False","4.3","0","True","True","True","35.547395","109","23.7792332","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:06.632","6033","1125","357796108055700","2039","False","False","False","3.8","0","True","True","True","35.5473933","99","23.779245","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:07.551","6033","1125","357796108055700","2039","False","False","False","3.7","0","True","True","True","35.547395","87","23.7792566","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:08.654","6033","1125","357796108055700","2039","False","False","False","2.9","0","False","True","True","35.5473983","80","23.7792682","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:09.572","6033","1125","357796108055700","2039","False","False","False","2.2","0","False","True","True","35.5474","74","23.7792766","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:10.551","6033","1125","357796108055700","2039","False","False","False","1.8","0","False","True","True","35.5474016","70","23.7792816","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:11.510","6033","1125","357796108055700","2039","False","False","False","1.2","0","False","True","True","35.5474033","70","23.779285","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:12.592","6033","1125","357796108055700","2039","False","False","False","1.1","0","False","True","True","35.5474033","70","23.7792882","15","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:14.836","6033","1125","357796108055700","2039","False","False","False","0.0","0","False","True","True","35.5474033","70","23.779295","15","False","True","","0","","['357796108006463']","False","","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:15.694","6033","1125","357796108055700","2039","False","False","False","0.0","0","False","True","True","35.5474033","77","23.7792982","15","False","True","","0","","['357796108006463']","False","","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:16.696","6033","1125","357796108055700","2039","False","False","False","0.0","0","False","True","True","35.5474016","84","23.7793016","15","False","True","","0","","['357796108006463']","False","","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:29.552","6033","1125","357796108055700","2039","False","False","False","0.0","0","True","True","True","35.547405","90","23.77934","13","False","True","","0","","['357796108006463']","False","","False","MASTER","11.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:30.471","6033","1125","357796108055700","2039","False","False","False","1.4","0","True","True","True","35.5474083","30","23.7793432","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:31.550","6033","1125","357796108055700","2039","False","False","False","2.0","0","True","True","True","35.5474116","10","23.7793416","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:32.552","6033","1125","357796108055700","2039","False","False","False","2.8","0","True","True","True","35.5474166","10","23.77934","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:33.590","6033","1125","357796108055700","2039","False","False","False","4.0","0","True","True","True","35.547425","13","23.779345","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:34.591","6033","1125","357796108055700","2039","False","False","False","4.1","0","True","True","True","35.5474333","18","23.7793516","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:35.551","6033","1125","357796108055700","2039","False","False","False","4.3","0","True","True","True","35.5474433","22","23.7793566","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:36.513","6033","1125","357796108055700","2039","False","False","False","4.4","0","True","True","True","35.5474533","24","23.7793632","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:37.591","6033","1125","357796108055700","2039","False","False","False","4.7","0","True","True","True","35.5474633","23","23.77937","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:38.631","6033","1125","357796108055700","2039","False","False","False","4.6","0","True","True","True","35.5474733","20","23.779375","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:39.511","6033","1125","357796108055700","2039","False","False","False","4.3","0","True","True","True","35.547485","15","23.7793782","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:40.552","6033","1125","357796108055700","2039","False","False","False","3.6","0","True","True","True","35.5474933","12","23.779375","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:41.554","6033","1125","357796108055700","2039","False","False","False","4.2","0","True","True","True","35.5475016","9","23.779375","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:42.514","6033","1125","357796108055700","2039","False","False","False","5.5","0","True","True","True","35.5475133","8","23.7793782","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:43.550","6033","1125","357796108055700","2039","False","False","False","4.6","0","True","True","True","35.5475233","14","23.7793832","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:44.596","6033","1125","357796108055700","2039","False","False","False","5.4","0","True","True","True","35.547535","21","23.77939","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:45.710","6033","1125","357796108055700","2039","False","False","False","5.5","0","True","True","True","35.5475466","32","23.7794032","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:46.652","6033","1125","357796108055700","2039","False","False","False","6.0","0","True","True","True","35.547555","46","23.7794166","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:47.731","6033","1125","357796108055700","2039","False","False","False","6.9","0","True","True","True","35.5475616","62","23.779435","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:48.629","6033","1125","357796108055700","2039","False","False","False","7.6","0","True","True","True","35.5475666","73","23.7794566","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:49.611","6033","1125","357796108055700","2039","False","False","False","8.0","0","True","True","True","35.5475683","81","23.7794816","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:50.611","6033","1125","357796108055700","2039","False","False","False","8.2","0","True","True","True","35.5475683","85","23.7795066","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:51.632","6033","1125","357796108055700","2039","False","False","False","8.2","0","True","True","True","35.54757","85","23.77953","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:52.701","6033","1125","357796108055700","2039","False","False","False","8.0","0","True","True","True","35.5475733","83","23.779555","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:53.689","6033","1125","357796108055700","2039","False","False","False","7.0","0","True","True","True","35.5475783","79","23.7795766","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:54.650","6033","1125","357796108055700","2039","False","False","False","7.0","0","True","True","True","35.5475833","73","23.7796","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:55.693","6033","1125","357796108055700","2039","False","False","False","6.5","0","True","True","True","35.54759","71","23.77962","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:56.714","6033","1125","357796108055700","2039","False","False","False","7.0","0","True","True","True","35.5475966","69","23.7796382","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:58.317","6033","1125","357796108055700","2039","False","False","False","7.3","0","True","True","True","35.5476033","67","23.7796616","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:58.898","6033","1125","357796108055700","2039","False","False","False","7.3","0","True","True","True","35.5476116","65","23.7796832","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:34:59.576","6033","1125","357796108055700","2039","False","False","False","7.4","0","True","True","True","35.54762","64","23.7797032","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
