"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active"
"2023-07-01 06:35:00.562","6033","1125","357796108055700","2039","False","False","False","7.5","0","True","True","True","35.5476283","66","23.779725","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:01.598","6033","1125","357796108055700","2039","False","False","False","7.7","0","True","True","True","35.5476366","66","23.7797482","13","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:02.638","6033","1125","357796108055700","2039","False","False","False","8.0","0","True","True","True","35.547645","64","23.77977","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:03.656","6033","1125","357796108055700","2039","False","False","False","8.2","0","True","True","True","35.547655","62","23.7797916","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:04.520","6033","1125","357796108055700","2039","False","False","False","8.2","0","True","True","True","35.5476666","58","23.7798132","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:05.660","6033","1125","357796108055700","2039","False","False","False","8.2","0","True","True","True","35.5476783","54","23.7798332","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:06.640","6033","1125","357796108055700","2039","False","False","False","8.3","0","True","True","True","35.5476916","53","23.779855","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:07.555","6033","1125","357796108055700","2039","False","False","False","8.4","0","True","True","True","35.547705","54","23.779875","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:08.557","6033","1125","357796108055700","2039","False","False","False","8.4","0","True","True","True","35.5477166","56","23.779895","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:09.638","6033","1125","357796108055700","2039","False","False","False","8.3","0","True","True","True","35.5477283","57","23.7799182","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:10.598","6033","1125","357796108055700","2039","False","False","False","8.3","0","True","True","True","35.54774","58","23.77994","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:11.620","6033","1125","357796108055700","2039","False","False","False","8.3","0","True","True","True","35.5477516","59","23.7799616","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:12.597","6033","1125","357796108055700","2039","False","False","False","8.4","0","True","True","True","35.5477633","61","23.7799832","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:13.658","6033","1125","357796108055700","2039","False","False","False","8.8","0","True","True","True","35.5477733","62","23.7800082","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:14.635","6033","1125","357796108055700","2039","False","False","False","8.9","0","True","True","True","35.5477833","64","23.7800332","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:15.599","6033","1125","357796108055700","2039","False","False","False","8.9","0","True","True","True","35.5477933","65","23.7800566","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:16.555","6033","1125","357796108055700","2039","False","False","False","8.9","0","True","True","True","35.5478033","67","23.7800832","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:17.637","6033","1125","357796108055700","2039","False","False","False","8.9","0","True","True","True","35.5478116","68","23.7801082","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:18.596","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.54782","68","23.7801332","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:19.596","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.5478266","71","23.78016","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:20.558","6033","1125","357796108055700","2039","False","False","False","9.3","0","True","True","True","35.547835","72","23.7801882","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:21.598","6033","1125","357796108055700","2039","False","False","False","9.3","0","True","True","True","35.5478416","73","23.780215","19","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:22.597","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.5478466","74","23.7802416","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:23.558","6033","1125","357796108055700","2039","False","False","False","9.4","0","True","True","True","35.5478533","75","23.78027","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:24.519","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.54786","75","23.7802982","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:25.556","6033","1125","357796108055700","2039","False","False","False","9.3","0","True","True","True","35.547865","75","23.780325","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:26.516","6033","1125","357796108055700","2039","False","False","False","9.3","0","False","True","True","35.5478716","76","23.7803532","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:27.596","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.5478766","77","23.78038","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:28.556","6033","1125","357796108055700","2039","False","False","False","9.4","0","True","True","True","35.5478816","78","23.7804082","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:29.516","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.5478866","79","23.7804366","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:30.578","6033","1125","357796108055700","2039","False","False","False","9.1","0","True","True","True","35.54789","80","23.7804632","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-01 06:35:31.435","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.5478933","82","23.78049","16","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:32.497","6033","1125","357796108055700","2039","False","False","False","9.1","0","True","True","True","35.547895","84","23.7805182","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:33.519","6033","1125","357796108055700","2039","False","False","False","9.1","0","True","True","True","35.547895","86","23.7805432","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:34.599","6033","1125","357796108055700","2039","False","False","False","9.2","0","True","True","True","35.547895","88","23.780571600000002","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:35.637","6033","1125","357796108055700","2039","False","False","False","9.1","0","True","True","True","35.5478933","91","23.7805982","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:36.638","6033","1125","357796108055700","2039","False","False","False","8.8","0","True","True","True","35.5478916","93","23.780625","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:37.599","6033","1125","357796108055700","2039","False","False","False","8.8","0","True","True","True","35.5478883","96","23.7806516","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:38.559","6033","1125","357796108055700","2039","False","False","False","8.8","0","True","True","True","35.5478833","100","23.7806766","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:39.638","6033","1125","357796108055700","2039","False","False","False","8.9","0","True","True","True","35.5478783","103","23.7807032","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:40.598","6033","1125","357796108055700","2039","False","False","False","8.9","0","True","True","True","35.5478716","106","23.7807282","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:41.558","6033","1125","357796108055700","2039","False","False","False","9.0","0","True","True","True","35.5478633","109","23.780755","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:42.580","6033","1125","357796108055700","2039","False","False","False","9.0","0","True","True","True","35.5478533","112","23.78078","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:43.598","6033","1125","357796108055700","2039","False","False","False","9.6","0","True","True","True","35.547845","112","23.7808082","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:44.558","6033","1125","357796108055700","2039","False","False","False","9.7","0","True","True","True","35.547835","111","23.7808366","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:45.520","6033","1125","357796108055700","2039","False","False","False","9.6","0","True","True","True","35.5478266","111","23.780865","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:46.599","6033","1125","357796108055700","2039","False","False","False","9.7","0","True","True","True","35.5478166","113","23.7808916","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:47.620","6033","1125","357796108055700","2039","False","False","False","9.8","0","True","True","True","35.5478066","116","23.780915","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:48.578","6033","1125","357796108055700","2039","False","False","False","9.9","0","True","True","True","35.547795","120","23.78094","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:49.558","6033","1125","357796108055700","2039","False","False","False","10.0","0","True","True","True","35.5477816","121","23.780965","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:50.516","6033","1125","357796108055700","2039","False","False","False","10.2","0","True","True","True","35.5477683","122","23.7809916","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:51.578","6033","1125","357796108055700","2039","False","False","False","10.4","0","True","True","True","35.5477533","124","23.7810166","21","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:52.555","6033","1125","357796108055700","2039","False","False","False","10.6","0","True","True","True","35.5477383","126","23.7810432","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:53.516","6033","1125","357796108055700","2039","False","False","False","10.6","0","True","True","True","35.5477216","128","23.78107","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:54.598","6033","1125","357796108055700","2039","False","False","False","10.3","0","True","True","True","35.5477033","131","23.781095","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:55.556","6033","1125","357796108055700","2039","False","False","False","10.2","0","True","True","True","35.547685","132","23.7811182","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:56.519","6033","1125","357796108055700","2039","False","False","False","10.4","0","True","True","True","35.5476683","132","23.78114","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:57.579","6033","1125","357796108055700","2039","False","False","False","10.8","0","True","True","True","35.54765","132","23.7811632","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:58.556","6033","1125","357796108055700","2039","False","False","False","10.9","0","True","True","True","35.5476316","133","23.781185","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:35:59.515","6033","1125","357796108055700","2039","False","False","False","10.8","0","True","True","True","35.5476116","134","23.781208200000002","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:00.476","6033","1125","357796108055700","2039","False","False","False","10.7","0","True","True","True","35.5475933","134","23.78123","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:01.718","6033","1125","357796108055700","2039","False","False","False","10.4","0","True","True","True","35.547575","133","23.7812532","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:02.678","6033","1125","357796108055700","2039","False","False","False","10.6","0","True","True","True","35.5475566","133","23.781276599999998","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:03.639","6033","1125","357796108055700","2039","False","False","False","10.7","0","True","True","True","35.5475383","134","23.7813","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:04.678","6033","1125","357796108055700","2039","False","False","False","10.7","0","True","True","True","35.5475183","135","23.7813232","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:05.637","6033","1125","357796108055700","2039","False","False","False","10.9","0","True","True","True","35.5474983","137","23.781345","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:06.597","6033","1125","357796108055700","2039","False","False","False","11.0","0","True","True","True","35.5474783","137","23.7813666","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:07.557","6033","1125","357796108055700","2039","False","False","False","11.1","0","True","True","True","35.54746","133","23.7813916","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:08.618","6033","1125","357796108055700","2039","False","False","False","11.1","0","True","True","True","35.54744","131","23.7814166","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:09.596","6033","1125","357796108055700","2039","False","False","False","11.1","0","True","True","True","35.5474233","129","23.7814416","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:10.558","6033","1125","357796108055700","2039","False","False","False","11.0","0","True","True","True","35.547405","131","23.7814666","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:11.619","6033","1125","357796108055700","2039","False","False","False","10.5","0","True","True","True","35.5473866","131","23.7814916","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:12.599","6033","1125","357796108055700","2039","False","False","False","10.3","0","True","True","True","35.54737","132","23.7815132","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:13.556","6033","1125","357796108055700","2039","False","False","False","10.2","0","True","True","True","35.5473516","134","23.7815366","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:14.558","6033","1125","357796108055700","2039","False","False","False","10.1","0","True","True","True","35.5473333","134","23.7815582","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:15.596","6033","1125","357796108055700","2039","False","False","False","10.2","0","True","True","True","35.547315","135","23.78158","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:16.555","6033","1125","357796108055700","2039","False","False","False","10.1","0","True","True","True","35.5472966","136","23.7816016","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:17.515","6033","1125","357796108055700","2039","False","False","False","10.4","0","True","True","True","35.54728","134","23.781625","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:18.597","6033","1125","357796108055700","2039","False","False","False","10.4","0","True","True","True","35.5472616","134","23.7816482","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:19.556","6033","1125","357796108055700","2039","False","False","False","10.5","0","True","True","True","35.5472416","135","23.78167","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:20.516","6033","1125","357796108055700","2039","False","False","False","10.5","0","True","True","True","35.5472233","134","23.7816932","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:21.596","6033","1125","357796108055700","2039","False","False","False","10.5","0","True","True","True","35.547205","132","23.7817166","22","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:22.556","6033","1125","357796108055700","2039","False","False","False","10.4","0","True","True","True","35.5471883","130","23.7817416","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:23.515","6033","1125","357796108055700","2039","False","False","False","10.9","0","True","True","True","35.5471716","130","23.7817666","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:24.578","6033","1125","357796108055700","2039","False","False","False","12.0","0","True","True","True","35.5471516","132","23.7817932","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:25.557","6033","1125","357796108055700","2039","False","False","False","12.9","0","True","True","True","35.54713","131","23.7818216","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:26.516","6033","1125","357796108055700","2039","False","False","False","13.4","0","True","True","True","35.5471083","132","23.7818516","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:27.579","6033","1125","357796108055700","2039","False","False","False","13.7","0","True","True","True","35.547085","132","23.7818816","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:28.657","6033","1125","357796108055700","2039","False","False","False","14.1","0","True","True","True","35.5470616","132","23.781913199999998","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:29.635","6033","1125","357796108055700","2039","False","False","False","13.6","0","True","True","True","35.5470383","132","23.781945","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:30.598","6033","1125","357796108055700","2039","False","False","False","13.0","0","True","True","True","35.5470166","130","23.781975","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
