"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active"
"2023-07-01 06:36:31.556","6033","1125","357796108055700","2039","False","False","False","12.8","0","True","True","True","35.546995","129","23.782005","20","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","14.5","False","False","False","False","False"
"2023-07-01 06:36:32.798","6033","1125","357796108055700","2039","False","False","False","12.8","0","True","True","True","35.546975","131","23.7820366","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:33.578","6033","1125","357796108055700","2039","False","False","False","12.9","0","True","True","True","35.5469533","129","23.7820666","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:34.557","6033","1125","357796108055700","2039","False","False","False","12.8","0","True","True","True","35.5469333","128","23.7820982","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:35.638","6033","1125","357796108055700","2039","False","False","False","13.1","0","True","True","True","35.5469133","129","23.78213","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:36.596","6033","1125","357796108055700","2039","False","False","False","13.1","0","True","True","True","35.5468916","129","23.7821616","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:37.578","6033","1125","357796108055700","2039","False","False","False","13.2","0","True","True","True","35.5468716","127","23.782193200000002","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:38.617","6033","1125","357796108055700","2039","False","False","False","13.4","0","True","True","True","35.54685","126","23.7822266","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:39.600","6033","1125","357796108055700","2039","False","False","False","13.5","0","True","True","True","35.54683","126","23.7822616","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:40.556","6033","1125","357796108055700","2039","False","False","False","12.9","0","True","True","True","35.54681","127","23.7822932","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:41.516","6033","1125","357796108055700","2039","False","False","False","13.2","0","True","True","True","35.54679","128","23.7823266","26","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:42.597","6033","1125","357796108055700","2039","False","False","False","13.6","0","True","True","True","35.5467683","128","23.78236","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:43.555","6033","1125","357796108055700","2039","False","False","False","13.8","0","True","True","True","35.5467466","126","23.7823932","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:44.558","6033","1125","357796108055700","2039","False","False","False","13.9","0","True","True","True","35.5467266","126","23.7824282","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:45.518","6033","1125","357796108055700","2039","False","False","False","14.0","0","True","True","True","35.546705","126","23.782465","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:46.557","6033","1125","357796108055700","2039","False","False","False","14.6","0","True","True","True","35.5466833","127","23.7825","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:47.696","6033","1125","357796108055700","2039","False","False","False","15.6","0","True","True","True","35.54666","127","23.7825382","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:48.620","6033","1125","357796108055700","2039","False","False","False","16.9","0","True","True","True","35.5466333","128","23.7825782","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:49.639","6033","1125","357796108055700","2039","False","False","False","17.8","0","True","True","True","35.5466066","128","23.78262","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:50.661","6033","1125","357796108055700","2039","False","False","False","18.4","0","True","True","True","35.5465766","128","23.782665","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:51.517","6033","1125","357796108055700","2039","False","False","False","18.5","0","True","True","True","35.5465483","129","23.7827082","28","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:52.556","6033","1125","357796108055700","2039","False","False","False","18.3","0","True","True","True","35.5465183","129","23.7827532","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:53.779","6033","1125","357796108055700","2039","False","False","False","18.2","0","True","True","True","35.54649","129","23.7827966","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:54.637","6033","1125","357796108055700","2039","False","False","False","18.1","0","True","True","True","35.5464616","128","23.78284","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:55.747","6033","1125","357796108055700","2039","False","False","False","17.8","0","True","True","True","35.5464333","129","23.782885","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:56.639","6033","1125","357796108055700","2039","False","False","False","17.9","0","True","True","True","35.546405","128","23.7829282","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:57.622","6033","1125","357796108055700","2039","False","False","False","17.7","0","True","True","True","35.5463766","128","23.7829716","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:58.557","6033","1125","357796108055700","2039","False","False","False","17.4","0","True","True","True","35.54635","128","23.7830132","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:36:59.636","6033","1125","357796108055700","2039","False","False","False","17.4","0","True","True","True","35.5463216","128","23.783055","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:00.597","6033","1125","357796108055700","2039","False","False","False","17.5","0","True","True","True","35.546295","129","23.7830982","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:01.556","6033","1125","357796108055700","2039","False","False","False","17.6","0","True","True","True","35.5462666","130","23.78314","29","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:02.637","6033","1125","357796108055700","2039","False","False","False","17.7","0","True","True","True","35.5462366","132","23.78318","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:03.598","6033","1125","357796108055700","2039","False","False","False","17.7","0","True","True","True","35.5462066","133","23.78322","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:04.557","6033","1125","357796108055700","2039","False","False","False","17.7","0","True","True","True","35.5461766","132","23.7832616","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:05.618","6033","1125","357796108055700","2039","False","False","False","17.5","0","True","True","True","35.5461466","132","23.7832982","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:06.596","6033","1125","357796108055700","2039","False","False","False","17.5","0","True","True","True","35.5461166","133","23.7833366","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:07.558","6033","1125","357796108055700","2039","False","False","False","17.4","0","True","True","True","35.546085","133","23.783375","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:08.518","6033","1125","357796108055700","2039","False","False","False","17.6","0","True","True","True","35.546055","133","23.7834116","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:09.596","6033","1125","357796108055700","2039","False","False","False","17.9","0","True","True","True","35.546025","132","23.7834516","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:10.556","6033","1125","357796108055700","2039","False","False","False","17.9","0","True","True","True","35.545995","133","23.78349","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:11.557","6033","1125","357796108055700","2039","False","False","False","17.7","0","True","True","True","35.5459633","133","23.78353","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:12.518","6033","1125","357796108055700","2039","False","False","False","17.9","0","True","True","True","35.5459333","133","23.7835682","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:13.597","6033","1125","357796108055700","2039","False","False","False","17.7","0","True","True","True","35.5459016","135","23.7836066","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:14.559","6033","1125","357796108055700","2039","False","False","False","17.5","0","True","True","True","35.54587","134","23.7836432","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:15.518","6033","1125","357796108055700","2039","False","False","False","17.8","0","True","True","True","35.54584","133","23.7836816","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:16.478","6033","1125","357796108055700","2039","False","False","False","18.2","0","True","True","True","35.5458083","135","23.7837216","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:17.516","6033","1125","357796108055700","2039","False","False","False","18.4","0","True","True","True","35.545775","136","23.78376","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:18.596","6033","1125","357796108055700","2039","False","False","False","18.2","0","True","True","True","35.5457416","136","23.7837982","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:19.556","6033","1125","357796108055700","2039","False","False","False","18.1","0","True","True","True","35.54571","134","23.7838366","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:20.618","6033","1125","357796108055700","2039","False","False","False","18.0","0","True","True","True","35.5456783","134","23.7838766","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:21.596","6033","1125","357796108055700","2039","False","False","False","18.0","0","True","True","True","35.5456466","134","23.7839166","27","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:22.555","6033","1125","357796108055700","2039","False","False","False","17.9","0","True","True","True","35.5456133","135","23.7839532","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:23.637","6033","1125","357796108055700","2039","False","False","False","18.0","0","True","True","True","35.5455816","134","23.7839932","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:24.599","6033","1125","357796108055700","2039","False","False","False","18.5","0","True","True","True","35.54555","134","23.7840332","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:25.557","6033","1125","357796108055700","2039","False","False","False","18.3","0","True","True","True","35.5455166","136","23.7840732","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:26.618","6033","1125","357796108055700","2039","False","False","False","18.4","0","False","True","True","35.5454833","136","23.7841116","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:27.596","6033","1125","357796108055700","2039","False","False","False","18.4","0","False","True","True","35.54545","135","23.7841516","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:28.556","6033","1125","357796108055700","2039","False","False","False","18.1","0","True","True","True","35.5454166","136","23.78419","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:29.515","6033","1125","357796108055700","2039","False","False","False","18.5","0","True","True","True","35.5453833","137","23.7842282","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:30.578","6033","1125","357796108055700","2039","False","False","False","18.7","0","True","True","True","35.5453483","138","23.7842666","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:31.556","6033","1125","357796108055700","2039","False","False","False","18.7","0","True","True","True","35.5453133","137","23.784305","23","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:32.617","6033","1125","357796108055700","2039","False","False","False","19.1","0","True","True","True","35.5452766","139","23.7843432","24","False","True","[]","0","425","['357796108006463']","False","91","False","MASTER","14.399999618530273","False","False","False","False","False"
"2023-07-01 06:37:33.441","6033","1125","357796108055700","2039","False","False","False","19.4","0","True","True","True","35.54524","141","23.78438","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:34.538","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.5452016","142","23.7844166","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:35.559","6033","1125","357796108055700","2039","False","False","False","19.6","0","True","True","True","35.5451616","142","23.7844532","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:36.521","6033","1125","357796108055700","2039","False","False","False","19.4","0","True","True","True","35.5451233","144","23.7844882","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:37.600","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.5450833","146","23.7845232","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:38.576","6033","1125","357796108055700","2039","False","False","False","19.7","0","True","True","True","35.5450416","147","23.7845566","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:39.537","6033","1125","357796108055700","2039","False","False","False","19.2","0","True","True","True","35.545","148","23.7845866","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:40.556","6033","1125","357796108055700","2039","False","False","False","19.2","0","True","True","True","35.5449583","149","23.7846182","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:41.577","6033","1125","357796108055700","2039","False","False","False","19.3","0","True","True","True","35.5449183","147","23.78465","24","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:42.518","6033","1125","357796108055700","2039","False","False","False","19.3","0","True","True","True","35.5448766","147","23.7846816","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:43.579","6033","1125","357796108055700","2039","False","False","False","19.3","0","True","True","True","35.544835","148","23.7847132","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:44.637","6033","1125","357796108055700","2039","False","False","False","19.6","0","True","True","True","35.5447933","149","23.784745","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:45.596","6033","1125","357796108055700","2039","False","False","False","19.6","0","True","True","True","35.5447516","149","23.7847766","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:46.602","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.54471","148","23.7848082","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:47.558","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.5446683","147","23.78484","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:48.639","6033","1125","357796108055700","2039","False","False","False","19.2","0","True","True","True","35.5446266","148","23.7848716","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:49.597","6033","1125","357796108055700","2039","False","False","False","19.1","0","True","True","True","35.544585","150","23.7849016","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:50.558","6033","1125","357796108055700","2039","False","False","False","19.1","0","True","True","True","35.544545","149","23.7849316","22","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:37:51.715","6033","1125","357796108055700","2039","False","False","False","19.0","0","True","True","True","35.5445033","148","23.7849616","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:52.556","6033","1125","357796108055700","2039","False","False","False","18.8","0","True","True","True","35.5444633","148","23.7849916","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:53.638","6033","1125","357796108055700","2039","False","False","False","19.0","0","True","True","True","35.5444233","149","23.7850216","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:54.621","6033","1125","357796108055700","2039","False","False","False","19.2","0","True","True","True","35.5443816","148","23.7850516","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:55.599","6033","1125","357796108055700","2039","False","False","False","19.1","0","True","True","True","35.5443416","148","23.7850832","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:56.697","6033","1125","357796108055700","2039","False","False","False","19.2","0","True","True","True","35.5443","149","23.7851132","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:57.716","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.54426","147","23.785145","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:37:58.556","6033","1125","357796108055700","2039","False","False","False","19.6","0","True","True","True","35.5442183","145","23.78518","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
