"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active"
"2023-07-01 06:37:59.678","6033","1125","357796108055700","2039","False","False","False","19.7","0","True","True","True","35.5441783","145","23.7852132","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:38:00.578","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.5441366","145","23.7852482","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:38:01.639","6033","1125","357796108055700","2039","False","False","False","20.0","0","True","True","True","35.544095","146","23.7852832","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:38:02.540","6033","1125","357796108055700","2039","False","False","False","20.0","0","True","True","True","35.5440533","146","23.7853166","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","True","False","False","False","False"
"2023-07-01 06:38:03.620","6033","1125","357796108055700","2039","False","False","False","20.3","0","True","True","True","35.5440116","147","23.78535","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:04.582","6033","1125","357796108055700","2039","False","False","False","20.3","0","True","True","True","35.5439683","148","23.7853832","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:05.540","6033","1125","357796108055700","2039","False","False","False","20.5","0","True","True","True","35.543925","148","23.785415","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:06.477","6033","1125","357796108055700","2039","False","False","False","20.4","0","True","True","True","35.5438816","148","23.7854482","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:07.558","6033","1125","357796108055700","2039","False","False","False","20.6","0","True","True","True","35.5438383","148","23.78548","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:08.599","6033","1125","357796108055700","2039","False","False","False","20.5","0","True","True","True","35.5437933","148","23.7855132","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:09.598","6033","1125","357796108055700","2039","False","False","False","20.4","0","True","True","True","35.54375","150","23.785545","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:10.658","6033","1125","357796108055700","2039","False","False","False","20.3","0","True","True","True","35.543705","151","23.785575","23","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:11.635","6033","1125","357796108055700","2039","False","False","False","20.1","0","True","True","True","35.5436616","151","23.7856032","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:12.597","6033","1125","357796108055700","2039","False","False","False","20.0","0","True","True","True","35.5436166","152","23.7856316","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:13.556","6033","1125","357796108055700","2039","False","False","False","19.7","0","True","True","True","35.5435733","152","23.78566","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:14.618","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.54353","152","23.7856866","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:15.598","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.543485","153","23.7857132","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:16.556","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.5434416","153","23.7857416","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:17.640","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.5433966","152","23.7857682","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:18.596","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.5433533","153","23.7857966","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:19.556","6033","1125","357796108055700","2039","False","False","False","20.0","0","True","True","True","35.5433083","153","23.7858232","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:20.618","6033","1125","357796108055700","2039","False","False","False","20.1","0","True","True","True","35.5432633","153","23.78585","20","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:21.596","6033","1125","357796108055700","2039","False","False","False","20.0","0","True","True","True","35.5432183","154","23.7858766","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:22.555","6033","1125","357796108055700","2039","False","False","False","20.0","0","True","True","True","35.5431716","155","23.7859016","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:23.516","6033","1125","357796108055700","2039","False","False","False","19.8","0","True","True","True","35.5431266","157","23.785925","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:24.577","6033","1125","357796108055700","2039","False","False","False","19.8","0","True","True","True","35.54308","158","23.7859466","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:25.557","6033","1125","357796108055700","2039","False","False","False","19.9","0","True","True","True","35.543035","157","23.78597","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:26.516","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.54299","158","23.7859916","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:27.578","6033","1125","357796108055700","2039","False","False","False","19.6","0","True","True","True","35.542945","158","23.7860132","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:28.598","6033","1125","357796108055700","2039","False","False","False","19.4","0","True","True","True","35.5429","158","23.786035","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:29.516","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.542855","158","23.7860566","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:30.475","6033","1125","357796108055700","2039","False","False","False","19.6","0","True","True","True","35.5428083","159","23.7860782","18","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:31.558","6033","1125","357796108055700","2039","False","False","False","19.8","0","True","True","True","35.5427633","159","23.7860982","17","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:32.519","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.5427183","159","23.78612","17","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:33.620","6033","1125","357796108055700","2039","False","False","False","19.5","0","True","True","True","35.5426716","159","23.78614","17","False","True","[]","0","425","['357796108006463']","False","82","False","MASTER","14.600000381469727","False","False","False","False","False"
"2023-07-01 06:38:34.777","6033","1125","357796108055700","2039","False","False","False","19.3","0","True","True","True","35.5426266","158","23.7861616","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:35.558","6033","1125","357796108055700","2039","False","False","False","19.3","0","True","True","True","35.5425816","158","23.7861832","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:36.638","6033","1125","357796108055700","2039","False","False","False","19.2","0","True","True","True","35.5425366","158","23.786205","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:37.598","6033","1125","357796108055700","2039","False","False","False","18.9","0","True","True","True","35.5424916","159","23.7862266","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:38.558","6033","1125","357796108055700","2039","False","False","False","18.3","0","True","True","True","35.5424483","159","23.7862466","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:40.375","6033","1125","357796108055700","2039","False","False","False","17.8","0","True","True","True","35.5424066","160","23.786265","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:41.038","6033","1125","357796108055700","2039","False","False","False","17.2","0","True","True","True","35.542365","160","23.7862832","17","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:42.038","6033","1125","357796108055700","2039","False","False","False","16.7","0","True","True","True","35.542325","161","23.7863016","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:42.598","6033","1125","357796108055700","2039","False","False","False","16.4","0","True","True","True","35.542285","162","23.7863166","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:43.639","6033","1125","357796108055700","2039","False","False","False","16.0","0","True","True","True","35.5422466","164","23.78633","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:44.636","6033","1125","357796108055700","2039","False","False","False","15.2","0","True","True","True","35.54221","166","23.7863416","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:45.597","6033","1125","357796108055700","2039","False","False","False","14.2","0","True","True","True","35.5421733","169","23.7863482","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:46.556","6033","1125","357796108055700","2039","False","False","False","13.6","0","True","True","True","35.54214","169","23.7863566","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:47.576","6033","1125","357796108055700","2039","False","False","False","13.6","0","True","True","True","35.5421066","169","23.7863632","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:48.578","6033","1125","357796108055700","2039","False","False","False","13.7","0","True","True","True","35.5420733","169","23.78637","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:49.539","6033","1125","357796108055700","2039","False","False","False","13.1","0","True","True","True","35.54204","169","23.7863766","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:50.618","6033","1125","357796108055700","2039","False","False","False","12.7","0","True","True","True","35.5420083","168","23.7863832","21","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:51.597","6033","1125","357796108055700","2039","False","False","False","12.8","0","True","True","True","35.5419783","167","23.7863916","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:52.558","6033","1125","357796108055700","2039","False","False","False","12.6","0","True","True","True","35.5419466","167","23.7864","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:53.516","6033","1125","357796108055700","2039","False","False","False","12.5","0","True","True","True","35.5419166","167","23.7864082","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:54.577","6033","1125","357796108055700","2039","False","False","False","12.5","0","True","True","True","35.541885","168","23.786415","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:56.179","6033","1125","357796108055700","2039","False","False","False","12.3","0","True","True","True","35.541855","170","23.7864216","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:56.618","6033","1125","357796108055700","2039","False","False","False","11.7","0","True","True","True","35.541825","171","23.7864266","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:57.479","6033","1125","357796108055700","2039","False","False","False","11.4","0","True","True","True","35.541795","172","23.78643","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:58.557","6033","1125","357796108055700","2039","False","False","False","10.1","0","True","True","True","35.54177","169","23.786435","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:38:59.616","6033","1125","357796108055700","2039","False","False","False","5.4","0","True","True","True","35.5417516","167","23.78644","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:00.618","6033","1125","357796108055700","2039","False","False","False","7.3","0","True","True","True","35.541735","162","23.7864466","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:01.660","6033","1125","357796108055700","2039","False","False","False","8.0","0","True","True","True","35.541714999999996","160","23.786455","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:02.658","6033","1125","357796108055700","2039","False","False","False","7.4","0","True","True","True","35.5416983","157","23.7864666","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:03.598","6033","1125","357796108055700","2039","False","False","False","6.3","0","True","True","True","35.5416816","153","23.7864782","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:04.676","6033","1125","357796108055700","2039","False","False","False","5.9","0","True","True","True","35.5416683","150","23.7864882","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:05.619","6033","1125","357796108055700","2039","False","False","False","6.0","0","True","True","True","35.541655","151","23.7864966","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:06.596","6033","1125","357796108055700","2039","False","False","False","5.8","0","True","True","True","35.54164","150","23.7865066","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:07.556","6033","1125","357796108055700","2039","False","False","False","4.9","0","True","True","True","35.5416283","148","23.786515","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:08.618","6033","1125","357796108055700","2039","False","False","False","4.6","0","False","True","True","35.54162","142","23.786525","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:09.596","6033","1125","357796108055700","2039","False","False","False","3.9","0","False","True","True","35.5416116","138","23.7865332","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:10.677","6033","1125","357796108055700","2039","False","False","False","3.3","0","False","True","True","35.5416033","139","23.78654","23","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:11.659","6033","1125","357796108055700","2039","False","False","False","2.4","0","False","True","True","35.5415983","138","23.786545","26","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:12.638","6033","1125","357796108055700","2039","False","False","False","2.5","0","False","True","True","35.5415933","136","23.78655","26","False","True","[]","0","425","['357796108006463']","False","85","False","MASTER","14.300000190734863","False","False","False","False","False"
"2023-07-01 06:39:13.796","6033","1125","357796108055700","2039","False","False","False","2.0","0","False","True","True","35.5415883","139","23.7865532","26","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:39:14.617","6033","1125","357796108055700","2039","False","False","False","1.7","0","False","True","True","35.541585","138","23.7865582","26","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:39:15.597","6033","1125","357796108055700","2039","False","False","False","1.7","0","False","True","True","35.5415816","144","23.78656","26","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:39:39.560","6033","1125","357796108055700","2039","False","False","False","0.0","0","False","True","False","35.5416083","23","23.78659","28","False","True","","0","","['357796108006463']","False","","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:39:40.538","6033","1125","357796108055700","2039","False","False","False","0.0","0","False","True","False","35.5416083","23","23.7865966","28","False","True","","0","","['357796108006463']","False","","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:39:41.635","6033","1125","357796108055700","2039","False","False","False","0.0","0","False","True","False","35.5416083","23","23.7865982","21","False","True","","0","","['357796108006463']","False","","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:40:03.656","6033","1125","357796108055700","2039","False","False","False","1.0","0","True","True","True","35.54159","139","23.7866116","28","False","True","","0","","['357796108006463']","False","","False","MASTER","13.399999618530273","False","False","False","False","False"
"2023-07-01 06:40:04.939","6033","1125","357796108055700","2039","False","False","False","1.6","0","True","True","True","35.5415866","166","23.7866116","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:05.558","6033","1125","357796108055700","2039","False","False","False","2.1","0","True","True","True","35.5415816","173","23.7866116","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:06.518","6033","1125","357796108055700","2039","False","False","False","2.9","0","True","True","True","35.5415733","175","23.7866132","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:07.555","6033","1125","357796108055700","2039","False","False","False","2.8","0","True","True","True","35.5415666","175","23.7866132","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:08.558","6033","1125","357796108055700","2039","False","False","False","2.6","0","False","True","True","35.5415583","173","23.7866132","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:09.518","6033","1125","357796108055700","2039","False","False","False","2.7","0","False","True","True","35.5415516","173","23.786615","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:10.557","6033","1125","357796108055700","2039","False","False","False","3.1","0","False","True","True","35.5415433","175","23.7866132","28","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-01 06:40:11.517","6033","1125","357796108055700","2039","False","False","False","3.1","0","False","True","True","35.5415366","175","23.786615","24","False","True","[]","0","425","['357796108006463']","False","100","False","MASTER","12.800000190734863","False","False","False","False","False"
