"time","asset_id","client_id","hardware_id","location_id","fields_key","fields_flip","fields_zone","fields_speed","fields_buzzer","fields_engine","fields_in_zone","fields_ignition","fields_latitude","fields_direction","fields_longitude","fields_gsm_signal","fields_sleep_mode","fields_staff_mode","fields_fault_codes","fields_speed_limit","fields_engine_hours","fields_idc_triggers","fields_buzzer_active","fields_fuel_level_avg","fields_lock_geo_alert","fields_operation_mode","fields_battery_voltage","fields_in_primary_zone","fields_lock_engine_alert","fields_in_restricted_zone","fields_onboard_geofencing","fields_speed_limit_active"
"2023-07-04 13:59:28.546","6032","1125","357796108025885","1998","False","False","False","1.7","0","True","True","True","35.491595","307","23.5794016","22","False","True","","0","","[]","False","","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-04 13:59:29.602","6032","1125","357796108025885","1998","False","False","False","3.8","0","True","True","True","35.4915966","281","23.5793916","22","False","True","","0","","[]","False","","False","MASTER","13.199999809265137","False","False","False","False","False"
"2023-07-04 13:59:30.645","6032","1125","357796108025885","1998","False","False","False","0.0","0","True","True","True","35.4915966","281","23.5793882","22","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:31.665","6032","1125","357796108025885","1998","False","False","False","4.0","0","True","True","True","35.4915966","279","23.5793782","22","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:32.625","6032","1125","357796108025885","1998","False","False","False","8.5","0","True","True","True","35.4915933","259","23.5793566","22","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:33.886","6032","1125","357796108025885","1998","False","False","False","7.1","0","True","True","True","35.491585","250","23.5793366","22","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:34.666","6032","1125","357796108025885","1998","False","False","False","9.1","0","True","True","True","35.491575","244","23.5793132","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:35.787","6032","1125","357796108025885","1998","False","False","False","9.6","0","True","True","True","35.4915633","244","23.5792882","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:36.647","6032","1125","357796108025885","1998","False","False","False","9.3","0","True","True","True","35.4915483","230","23.5792682","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:37.564","6032","1125","357796108025885","1998","False","False","False","10.8","0","True","True","True","35.49153","226","23.579245","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:38.765","6032","1125","357796108025885","1998","False","False","False","9.7","0","True","True","True","35.4915166","236","23.57922","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:39.706","6032","1125","357796108025885","1998","False","False","False","8.4","0","True","True","True","35.4915066","241","23.5791966","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:40.642","6032","1125","357796108025885","1998","False","False","False","8.5","0","True","True","True","35.491495","244","23.579175","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:41.584","6032","1125","357796108025885","1998","False","False","False","10.4","0","True","True","True","35.4914883","254","23.579145","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:42.706","6032","1125","357796108025885","1998","False","False","False","10.8","0","True","True","True","35.4914833","258","23.5791132","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:43.665","6032","1125","357796108025885","1998","False","False","False","10.6","0","True","True","True","35.4914816","267","23.57908","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:44.602","6032","1125","357796108025885","1998","False","False","False","10.5","0","True","True","True","35.4914833","271","23.5790482","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:45.783","6032","1125","357796108025885","1998","False","False","False","11.4","0","True","True","True","35.49149","277","23.5790166","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:46.764","6032","1125","357796108025885","1998","False","False","False","10.9","0","True","True","True","35.49149","270","23.5789832","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:47.703","6032","1125","357796108025885","1998","False","False","False","10.1","0","True","True","True","35.4914883","268","23.5789516","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:48.585","6032","1125","357796108025885","1998","False","False","False","11.2","0","True","True","True","35.49149","270","23.5789182","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:49.605","6032","1125","357796108025885","1998","False","False","False","9.8","0","True","True","True","35.4914933","275","23.5788882","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:50.626","6032","1125","357796108025885","1998","False","False","False","9.4","0","True","True","True","35.4914966","277","23.5788582","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:51.885","6032","1125","357796108025885","1998","False","False","False","9.4","0","True","True","True","35.4915016","281","23.57883","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:52.845","6032","1125","357796108025885","1998","False","False","False","9.7","0","True","True","True","35.4915066","281","23.5788016","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:53.703","6032","1125","357796108025885","1998","False","False","False","9.3","0","True","True","True","35.4915133","286","23.5787732","27","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:54.664","6032","1125","357796108025885","1998","False","False","False","8.2","0","True","True","True","35.4915233","297","23.57875","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:55.604","6032","1125","357796108025885","1998","False","False","False","8.6","0","True","True","True","35.491535","303","23.5787266","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:56.745","6032","1125","357796108025885","1998","False","False","False","11.6","0","True","True","True","35.49155","305","23.5787016","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:57.724","6032","1125","357796108025885","1998","False","False","False","13.3","0","True","True","True","35.4915683","305","23.57867","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:58.683","6032","1125","357796108025885","1998","False","False","False","12.2","0","True","True","True","35.4915866","306","23.5786382","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 13:59:59.625","6032","1125","357796108025885","1998","False","False","False","11.8","0","True","True","True","35.4916","296","23.5786066","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:00.562","6032","1125","357796108025885","1998","False","False","False","11.5","0","True","True","True","35.491615","298","23.578575","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:01.702","6032","1125","357796108025885","1998","False","False","False","9.6","0","True","True","True","35.4916283","301","23.5785482","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:02.625","6032","1125","357796108025885","1998","False","False","False","8.9","0","True","True","True","35.4916416","307","23.5785266","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:03.683","6032","1125","357796108025885","1998","False","False","False","8.6","0","True","True","True","35.4916533","301","23.5785032","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:04.623","6032","1125","357796108025885","1998","False","False","False","7.0","0","True","True","True","35.4916616","297","23.5784816","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:05.566","6032","1125","357796108025885","1998","False","False","False","6.8","0","True","True","True","35.49167","301","23.5784632","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:06.724","6032","1125","357796108025885","1998","False","False","False","7.2","0","True","True","True","35.4916833","316","23.5784516","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:07.804","6032","1125","357796108025885","1998","False","False","False","6.8","0","True","True","True","35.4917016","339","23.5784466","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:08.482","6032","1125","357796108025885","1998","False","False","False","6.1","0","True","True","True","35.4917166","3","23.57845","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:09.525","6032","1125","357796108025885","1998","False","False","False","5.4","0","True","True","True","35.49173","14","23.5784566","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:10.725","6032","1125","357796108025885","1998","False","False","False","4.1","0","True","True","True","35.4917366","34","23.5784666","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:11.902","6032","1125","357796108025885","1998","False","False","False","1.9","0","True","True","True","35.4917366","42","23.5784732","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:12.705","6032","1125","357796108025885","1998","False","False","False","1.5","0","False","True","True","35.4917366","68","23.5784782","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:13.583","6032","1125","357796108025885","1998","False","False","False","2.4","0","False","True","True","35.4917383","82","23.5784766","21","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:14.705","6032","1125","357796108025885","1998","False","False","False","0.0","0","False","True","True","35.49174","82","23.5784782","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:15.645","6032","1125","357796108025885","1998","False","False","False","0.0","0","False","True","True","35.4917383","82","23.5784766","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:16.583","6032","1125","357796108025885","1998","False","False","False","0.0","0","False","True","True","35.49174","82","23.5784716","26","False","True","[]","0","181","[]","False","96","False","MASTER","12.800000190734863","False","False","False","False","False"
"2023-07-04 14:00:17.745","6032","1125","357796108025885","1998","False","False","False","0.0","0","False","True","True","35.4917416","82","23.5784716","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:18.765","6032","1125","357796108025885","1998","False","False","False","0.0","0","False","True","True","35.4917416","82","23.5784732","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:19.643","6032","1125","357796108025885","1998","False","False","False","0.0","0","False","True","True","35.4917416","82","23.5784716","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:24.605","6032","1125","357796108025885","1998","False","False","False","2.6","0","True","True","True","35.4917383","143","23.578465","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:25.685","6032","1125","357796108025885","1998","False","False","False","5.0","0","True","True","True","35.49173","135","23.578475","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:26.566","6032","1125","357796108025885","1998","False","False","False","6.0","0","True","True","True","35.4917216","128","23.57849","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:27.682","6032","1125","357796108025885","1998","False","False","False","4.8","0","True","True","True","35.4917166","122","23.5785032","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:28.803","6032","1125","357796108025885","1998","False","False","False","5.5","0","True","True","True","35.49171","116","23.57852","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:29.645","6032","1125","357796108025885","1998","False","False","False","5.0","0","True","True","True","35.491705","114","23.578535","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:30.682","6032","1125","357796108025885","1998","False","False","False","5.5","0","True","True","True","35.4916966","128","23.5785466","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:31.685","6032","1125","357796108025885","1998","False","False","False","5.4","0","True","True","True","35.49168","167","23.57855","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:32.703","6032","1125","357796108025885","1998","False","False","False","6.4","0","True","True","True","35.4916716","212","23.5785366","24","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:33.922","6032","1125","357796108025885","1998","False","False","False","8.9","0","True","True","True","35.491675","277","23.5785132","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:34.583","6032","1125","357796108025885","1998","False","False","False","9.1","0","True","True","True","35.4916833","289","23.5784866","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:35.601","6032","1125","357796108025885","1998","False","False","False","6.8","0","True","True","True","35.4916933","293","23.5784666","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:36.785","6032","1125","357796108025885","1998","False","False","False","6.4","0","True","True","True","35.4917","302","23.57845","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:37.763","6032","1125","357796108025885","1998","False","False","False","4.3","0","True","True","True","35.491715","306","23.5784216","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:38.601","6032","1125","357796108025885","1998","False","False","False","4.4","0","True","True","True","35.491725","322","23.5784166","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:39.544","6032","1125","357796108025885","1998","False","False","False","3.7","0","True","True","True","35.4917333","359","23.5784232","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:40.762","6032","1125","357796108025885","1998","False","False","False","2.3","0","True","True","True","35.4917366","19","23.5784282","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:41.603","6032","1125","357796108025885","1998","False","False","False","2.9","0","True","True","True","35.49174","30","23.5784332","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:42.621","6032","1125","357796108025885","1998","False","False","False","1.2","0","True","True","True","35.4917433","30","23.5784382","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:43.624","6032","1125","357796108025885","1998","False","False","False","1.4","0","True","True","True","35.4917433","55","23.5784432","26","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:44.703","6032","1125","357796108025885","1998","False","False","False","1.9","0","True","True","True","35.49174","104","23.5784466","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:45.527","6032","1125","357796108025885","1998","False","False","False","2.5","0","True","True","True","35.491735","116","23.57845","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:46.624","6032","1125","357796108025885","1998","False","False","False","2.0","0","True","True","True","35.49173","132","23.5784516","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:47.644","6032","1125","357796108025885","1998","False","False","False","3.4","0","True","True","True","35.491725","129","23.5784582","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:48.705","6032","1125","357796108025885","1998","False","False","False","6.6","0","True","True","True","35.4917133","138","23.578475","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:49.605","6032","1125","357796108025885","1998","False","False","False","7.8","0","True","True","True","35.491695","151","23.5784866","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:50.626","6032","1125","357796108025885","1998","False","False","False","10.7","0","True","True","True","35.4916766","138","23.5785066","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:51.563","6032","1125","357796108025885","1998","False","False","False","13.3","0","True","True","True","35.4916633","115","23.5785432","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:52.704","6032","1125","357796108025885","1998","False","False","False","15.8","0","True","True","True","35.49165","105","23.57859","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:53.684","6032","1125","357796108025885","1998","False","False","False","18.5","0","True","True","True","35.4916383","101","23.578645","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:54.622","6032","1125","357796108025885","1998","False","False","False","18.6","0","True","True","True","35.4916316","95","23.578705","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:55.684","6032","1125","357796108025885","1998","False","False","False","18.3","0","True","True","True","35.4916283","92","23.5787632","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:56.566","6032","1125","357796108025885","1998","False","False","False","18.0","0","True","True","True","35.491625","92","23.57882","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:57.766","6032","1125","357796108025885","1998","False","False","False","19.1","0","True","True","True","35.4916183","99","23.5788782","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:58.665","6032","1125","357796108025885","1998","False","False","False","18.7","0","True","True","True","35.4916066","105","23.578935","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:00:59.724","6032","1125","357796108025885","1998","False","False","False","15.3","0","True","True","True","35.4915966","105","23.5789832","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:00.604","6032","1125","357796108025885","1998","False","False","False","11.8","0","True","True","True","35.4915883","105","23.5790216","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:01.666","6032","1125","357796108025885","1998","False","False","False","8.4","0","True","True","True","35.4915833","101","23.5790516","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:02.602","6032","1125","357796108025885","1998","False","False","False","9.2","0","True","True","True","35.4915816","99","23.57908","27","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:03.705","6032","1125","357796108025885","1998","False","False","False","12.3","0","True","True","True","35.491575","103","23.5791132","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:04.544","6032","1125","357796108025885","1998","False","False","False","12.9","0","True","True","True","35.4915666","100","23.5791532","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:05.565","6032","1125","357796108025885","1998","False","False","False","7.4","0","True","True","True","35.4915666","99","23.5791766","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:06.803","6032","1125","357796108025885","1998","False","False","False","7.2","0","True","True","True","35.4915633","97","23.5791982","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:07.604","6032","1125","357796108025885","1998","False","False","False","7.7","0","True","True","True","35.491565","93","23.5792216","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:08.722","6032","1125","357796108025885","1998","False","False","False","9.9","0","True","True","True","35.4915633","90","23.5792532","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:09.663","6032","1125","357796108025885","1998","False","False","False","9.9","0","True","True","True","35.4915633","91","23.5792832","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:10.605","6032","1125","357796108025885","1998","False","False","False","9.6","0","True","True","True","35.4915616","90","23.579315","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:11.722","6032","1125","357796108025885","1998","False","False","False","8.1","0","True","True","True","35.491565","85","23.57934","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:12.664","6032","1125","357796108025885","1998","False","False","False","5.8","0","True","True","True","35.4915716","75","23.5793582","29","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
"2023-07-04 14:01:13.604","6032","1125","357796108025885","1998","False","False","False","3.9","0","True","True","True","35.4915783","63","23.57937","30","False","True","[]","0","181","[]","False","96","False","MASTER","13.300000190734863","False","False","False","False","False"
