"id","device_id","asset_id","location_id","operation_mode_id","start","end","created_at","updated_at","version","expected_duration","asset_name","hardware_id","location_name","operation_mode_name"
4277522,5427,5426,1783,2,2022-06-12 16:48:52.000,2022-06-12 18:38:29.000,2022-06-12 16:48:58.537,2022-06-12 18:50:29.950,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4184800,5427,5426,1783,2,2022-05-28 20:13:55.000,2022-05-28 22:19:20.000,2022-05-28 20:14:01.646,2022-05-28 22:30:05.525,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4190383,5427,5426,1783,2,2022-05-29 16:52:56.000,2022-05-29 17:03:00.000,2022-05-29 16:53:02.444,2022-05-29 17:13:48.860,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4190546,5427,5426,1783,2,2022-05-29 17:15:22.000,2022-05-29 17:32:59.000,2022-05-29 17:15:28.955,2022-05-29 17:33:05.935,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4190723,5427,5426,1783,2,2022-05-29 17:52:16.000,2022-05-29 18:11:08.000,2022-05-29 17:52:22.613,2022-05-29 18:11:14.683,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4190916,5427,5426,1783,2,2022-05-29 18:51:48.000,2022-05-29 19:15:05.000,2022-05-29 18:51:55.033,2022-05-29 19:15:12.127,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4191017,5427,5426,1783,2,2022-05-29 19:21:13.000,2022-05-29 19:31:59.000,2022-05-29 19:21:19.826,2022-05-29 19:42:26.595,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4195342,5427,5426,1783,2,2022-05-30 19:31:08.000,2022-05-30 19:38:16.000,2022-05-30 19:31:18.349,2022-05-30 19:48:36.749,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4195451,5427,5426,1783,2,2022-05-30 20:15:38.000,2022-05-30 20:51:28.000,2022-05-30 20:15:47.643,2022-05-30 21:01:52.806,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4195630,5427,5426,1783,2,2022-05-30 21:02:31.000,2022-05-30 21:31:20.000,2022-05-30 21:02:37.428,2022-05-30 21:31:27.176,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4195734,5427,5426,1783,2,2022-05-30 21:34:01.000,2022-05-30 22:06:54.000,2022-05-30 21:34:08.039,2022-05-30 22:17:13.945,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4195859,5427,5426,1783,2,2022-05-30 22:29:06.000,2022-05-31 00:07:11.000,2022-05-30 22:29:13.645,2022-05-31 00:07:17.573,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4196098,5427,5426,1783,1,2022-05-31 01:32:41.000,2022-05-31 02:29:28.000,2022-05-31 01:32:47.975,2022-05-31 02:29:34.402,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
4196030,5427,5426,1783,1,2022-05-31 00:18:14.000,2022-05-31 01:30:49.000,2022-05-31 00:18:21.792,2022-05-31 01:30:56.493,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
4205931,5427,5426,1783,2,2022-06-01 18:39:49.000,2022-06-01 20:32:00.000,2022-06-01 18:39:55.733,2022-06-01 20:32:07.066,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4217993,5427,5426,1783,2,2022-06-03 20:52:51.000,2022-06-03 21:46:37.000,2022-06-03 20:52:58.534,2022-06-03 21:57:27.690,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4218144,5427,5426,1783,2,2022-06-03 22:24:14.000,2022-06-03 22:40:10.000,2022-06-03 22:24:21.139,2022-06-03 22:50:30.490,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4224792,5427,5426,1783,2,2022-06-04 17:28:16.000,2022-06-04 21:27:32.000,2022-06-04 17:28:22.344,2022-06-04 21:27:39.622,2,14400,GTX 6,"354616090360277",Sand Hollow,RENT
4225898,5427,5426,1783,2,2022-06-04 23:21:47.000,2022-06-05 01:20:19.000,2022-06-04 23:21:54.453,2022-06-05 01:26:58.845,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4233385,5427,5426,1783,2,2022-06-05 20:26:07.000,2022-06-05 22:29:40.000,2022-06-05 20:26:14.801,2022-06-05 22:29:46.913,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4233752,5427,5426,1783,2,2022-06-05 22:53:03.000,2022-06-05 23:54:06.000,2022-06-05 22:53:09.261,2022-06-05 23:54:13.276,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4246061,5427,5426,1783,2,2022-06-07 17:24:44.000,2022-06-07 17:38:56.000,2022-06-07 17:24:50.272,2022-06-07 17:39:02.638,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4246153,5427,5426,1783,2,2022-06-07 17:41:07.000,2022-06-07 18:09:33.000,2022-06-07 17:41:13.654,2022-06-07 18:09:40.367,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4246323,5427,5426,1783,2,2022-06-07 18:10:09.000,2022-06-07 18:45:23.000,2022-06-07 18:10:16.083,2022-06-07 18:45:30.331,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4246463,5427,5426,1783,2,2022-06-07 18:49:26.000,2022-06-07 18:58:11.000,2022-06-07 18:49:33.586,2022-06-07 18:58:18.557,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4246745,5427,5426,1783,2,2022-06-07 21:45:02.000,2022-06-07 22:33:41.000,2022-06-07 21:45:08.610,2022-06-07 22:43:54.232,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4246860,5427,5426,1783,2,2022-06-07 22:50:09.000,2022-06-08 00:47:05.000,2022-06-07 22:50:16.010,2022-06-08 00:57:58.568,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4262473,5427,5426,1783,2,2022-06-10 18:37:22.000,2022-06-10 20:48:53.000,2022-06-10 18:37:29.558,2022-06-10 20:59:17.078,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4262810,5427,5426,1783,2,2022-06-10 21:02:11.000,2022-06-10 22:29:31.000,2022-06-10 21:02:17.385,2022-06-10 22:29:38.079,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4269184,5427,5426,1783,2,2022-06-11 16:55:20.000,2022-06-11 17:07:50.000,2022-06-11 16:55:27.491,2022-06-11 17:18:10.573,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4269679,5427,5426,1783,2,2022-06-11 17:38:16.000,2022-06-11 17:53:39.000,2022-06-11 17:38:23.015,2022-06-11 17:53:46.521,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4269520,5427,5426,1783,2,2022-06-11 17:27:14.000,2022-06-11 17:35:23.000,2022-06-11 17:27:20.962,2022-06-11 17:35:30.364,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4269899,5427,5426,1783,2,2022-06-11 18:02:49.000,2022-06-11 18:12:49.000,2022-06-11 18:02:56.644,2022-06-11 18:12:55.656,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4269975,5427,5426,1783,2,2022-06-11 18:14:53.000,2022-06-11 18:26:55.000,2022-06-11 18:14:59.304,2022-06-11 18:27:02.193,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270069,5427,5426,1783,2,2022-06-11 18:30:30.000,2022-06-11 18:40:36.000,2022-06-11 18:30:36.571,2022-06-11 18:40:42.947,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270145,5427,5426,1783,2,2022-06-11 18:43:56.000,2022-06-11 19:11:12.000,2022-06-11 18:44:03.955,2022-06-11 19:11:18.538,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270282,5427,5426,1783,2,2022-06-11 19:14:09.000,2022-06-11 19:33:00.000,2022-06-11 19:14:15.870,2022-06-11 19:33:07.129,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270355,5427,5426,1783,2,2022-06-11 19:35:14.000,2022-06-11 19:45:21.000,2022-06-11 19:35:20.656,2022-06-11 19:45:27.306,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270393,5427,5426,1783,2,2022-06-11 19:47:48.000,2022-06-11 20:03:12.000,2022-06-11 19:47:54.856,2022-06-11 20:03:18.915,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270457,5427,5426,1783,2,2022-06-11 20:06:34.000,2022-06-11 20:17:16.000,2022-06-11 20:06:40.820,2022-06-11 20:17:23.835,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270504,5427,5426,1783,2,2022-06-11 20:20:12.000,2022-06-11 20:33:17.000,2022-06-11 20:20:19.586,2022-06-11 20:33:23.502,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4270694,5427,5426,1783,2,2022-06-11 21:22:33.000,2022-06-11 22:56:06.000,2022-06-11 21:22:40.047,2022-06-11 22:56:13.576,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4329796,5427,5426,1783,2,2022-06-18 16:26:41.000,2022-06-18 20:43:49.000,2022-06-18 16:26:48.961,2022-06-18 20:54:14.655,2,3600,GTX 6,"354616090360277",Sand Hollow,RENT
4341303,5427,5426,1783,2,2022-06-19 17:46:39.000,2022-06-19 19:27:09.000,2022-06-19 17:46:45.936,2022-06-19 19:40:09.766,2,14400,GTX 6,"354616090360277",Sand Hollow,RENT
4341969,5427,5426,1783,2,2022-06-19 19:42:23.000,2022-06-19 19:57:08.000,2022-06-19 19:42:29.263,2022-06-19 19:57:15.311,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342040,5427,5426,1783,2,2022-06-19 20:02:46.000,2022-06-19 20:32:08.000,2022-06-19 20:02:53.514,2022-06-19 20:32:15.082,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342164,5427,5426,1783,2,2022-06-19 20:37:06.000,2022-06-19 20:43:12.000,2022-06-19 20:37:12.559,2022-06-19 20:43:18.920,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342190,5427,5426,1783,2,2022-06-19 20:45:50.000,2022-06-19 21:04:01.000,2022-06-19 20:45:57.020,2022-06-19 21:04:08.194,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342278,5427,5426,1783,2,2022-06-19 21:06:50.000,2022-06-19 21:10:41.000,2022-06-19 21:06:57.770,2022-06-19 21:10:51.177,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342298,5427,5426,1783,2,2022-06-19 21:11:41.000,2022-06-19 21:22:35.000,2022-06-19 21:11:47.748,2022-06-19 21:22:46.438,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342343,5427,5426,1783,2,2022-06-19 21:26:42.000,2022-06-19 21:32:55.000,2022-06-19 21:26:48.708,2022-06-19 21:33:02.240,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342373,5427,5426,1783,2,2022-06-19 21:39:20.000,2022-06-19 21:47:12.000,2022-06-19 21:39:27.610,2022-06-19 21:53:24.606,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4342421,5427,5426,1783,2,2022-06-19 21:56:41.000,2022-06-19 22:26:24.000,2022-06-19 21:56:47.630,2022-06-19 22:26:30.747,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4350297,5427,5426,1783,2,2022-06-20 22:42:24.000,2022-06-21 00:11:00.000,2022-06-20 22:42:30.651,2022-06-21 00:11:07.189,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4365076,5427,5426,1783,2,2022-06-22 19:18:09.000,2022-06-22 19:58:35.000,2022-06-22 19:18:15.571,2022-06-22 20:09:03.539,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4365171,5427,5426,1783,2,2022-06-22 20:11:56.000,2022-06-22 20:30:08.000,2022-06-22 20:12:02.450,2022-06-22 20:30:20.532,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4365275,5427,5426,1783,2,2022-06-22 21:06:31.000,2022-06-22 21:24:50.000,2022-06-22 21:06:37.830,2022-06-22 21:24:56.537,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4365368,5427,5426,1783,2,2022-06-22 21:51:32.000,2022-06-22 22:02:41.000,2022-06-22 21:51:39.156,2022-06-22 22:13:00.526,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4365437,5427,5426,1783,2,2022-06-22 22:36:35.000,2022-06-22 22:58:29.000,2022-06-22 22:36:41.535,2022-06-22 23:08:48.695,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4373519,5427,5426,1783,2,2022-06-23 18:30:13.000,2022-06-23 19:24:48.000,2022-06-23 18:30:19.745,2022-06-23 19:35:06.705,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4373740,5427,5426,1783,2,2022-06-23 19:39:57.000,2022-06-23 20:10:16.000,2022-06-23 19:40:04.484,2022-06-23 20:20:37.202,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4373991,5427,5426,1783,2,2022-06-23 21:15:13.000,2022-06-24 00:37:52.000,2022-06-23 21:15:19.927,2022-06-24 00:37:59.933,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4382633,5427,5426,1783,2,2022-06-24 15:55:08.000,2022-06-24 15:59:15.000,2022-06-24 15:55:15.631,2022-06-24 16:10:15.981,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4383222,5427,5426,1783,2,2022-06-24 16:36:04.000,2022-06-24 16:47:59.000,2022-06-24 16:36:11.158,2022-06-24 16:48:06.615,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4383598,5427,5426,1783,2,2022-06-24 17:02:07.000,2022-06-24 17:19:23.000,2022-06-24 17:02:14.744,2022-06-24 17:19:30.698,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4383880,5427,5426,1783,2,2022-06-24 17:24:50.000,2022-06-24 17:35:40.000,2022-06-24 17:24:57.621,2022-06-24 17:35:46.662,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4383989,5427,5426,1783,2,2022-06-24 17:37:21.000,2022-06-24 17:54:22.000,2022-06-24 17:37:28.428,2022-06-24 17:54:28.546,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384185,5427,5426,1783,2,2022-06-24 18:02:43.000,2022-06-24 18:15:11.000,2022-06-24 18:02:49.623,2022-06-24 18:15:17.838,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384379,5427,5426,1783,2,2022-06-24 18:38:00.000,2022-06-24 18:58:34.000,2022-06-24 18:38:07.099,2022-06-24 18:58:40.568,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384470,5427,5426,1783,2,2022-06-24 19:00:06.000,2022-06-24 19:16:43.000,2022-06-24 19:00:12.471,2022-06-24 19:16:49.855,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384657,5427,5426,1783,2,2022-06-24 19:48:10.000,2022-06-24 20:04:53.000,2022-06-24 19:48:17.134,2022-06-24 20:05:00.888,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384739,5427,5426,1783,2,2022-06-24 20:11:57.000,2022-06-24 20:23:49.000,2022-06-24 20:12:04.610,2022-06-24 20:23:55.449,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384805,5427,5426,1783,2,2022-06-24 20:31:10.000,2022-06-24 20:39:40.000,2022-06-24 20:31:17.125,2022-06-24 20:39:47.686,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4384856,5427,5426,1783,2,2022-06-24 20:43:25.000,2022-06-24 20:57:33.000,2022-06-24 20:43:31.672,2022-06-24 21:07:52.660,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4395783,5427,5426,1783,2,2022-06-25 16:56:17.000,2022-06-25 20:23:22.000,2022-06-25 16:56:24.004,2022-06-25 20:23:29.351,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4397704,5427,5426,1783,1,2022-06-25 20:34:38.000,2022-06-25 20:57:23.000,2022-06-25 20:34:44.700,2022-06-25 20:57:29.606,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
4398014,5427,5426,1783,1,2022-06-25 21:35:47.000,2022-06-25 22:13:56.000,2022-06-25 21:35:53.674,2022-06-25 22:14:03.006,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
4398549,5427,5426,1783,1,2022-06-25 23:45:17.000,2022-06-26 01:31:31.000,2022-06-25 23:45:24.355,2022-06-26 01:31:37.833,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
4409324,5427,5426,1783,1,2022-06-26 16:37:13.000,2022-06-26 18:29:46.000,2022-06-26 16:37:20.307,2022-06-26 18:42:37.234,2,6600,GTX 6,"354616090360277",Sand Hollow,MASTER
4410687,5427,5426,1783,2,2022-06-26 18:44:53.000,2022-06-26 20:20:15.000,2022-06-26 18:44:59.694,2022-06-26 20:20:21.835,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4411179,5427,5426,1783,2,2022-06-26 20:22:58.000,2022-06-26 20:26:09.000,2022-06-26 20:23:04.445,2022-06-26 20:26:16.377,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4411193,5427,5426,1783,2,2022-06-26 20:28:15.000,2022-06-26 22:16:08.000,2022-06-26 20:28:22.448,2022-06-26 22:26:31.084,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4412085,5427,5426,1783,1,2022-06-27 01:09:53.000,2022-06-27 01:25:27.000,2022-06-27 01:10:00.331,2022-06-27 01:25:33.689,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
4435672,5427,5426,1783,2,2022-06-28 21:04:57.000,2022-06-28 22:58:40.000,2022-06-28 21:05:03.583,2022-06-28 22:58:47.607,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4436121,5427,5426,1783,2,2022-06-29 00:34:11.000,2022-06-29 00:53:23.000,2022-06-29 00:34:18.697,2022-06-29 00:53:29.694,2,,GTX 6,"354616090360277",Sand Hollow,RENT
