"id","device_id","asset_id","location_id","operation_mode_id","start","end","created_at","updated_at","version","expected_duration","asset_name","hardware_id","location_name","operation_mode_name"
4436146,5427,5426,1783,2,2022-06-29 00:57:59.000,2022-06-29 01:15:51.000,2022-06-29 00:58:06.082,2022-06-29 01:15:57.849,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4436170,5427,5426,1783,2,2022-06-29 01:19:17.000,2022-06-29 02:01:39.000,2022-06-29 01:19:24.773,2022-06-29 02:01:46.357,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4448206,5427,5426,1783,2,2022-06-29 18:31:18.000,2022-06-29 19:38:40.000,2022-06-29 18:31:25.016,2022-06-29 19:49:00.638,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4448526,5427,5426,1783,2,2022-06-29 20:26:37.000,2022-06-29 20:33:59.000,2022-06-29 20:26:44.799,2022-06-29 20:44:19.049,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4766903,5427,5426,1783,2,2022-07-16 17:47:24.000,2022-07-16 19:48:04.000,2022-07-16 17:47:30.362,2022-07-16 19:57:23.856,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
4461239,5427,5426,1783,2,2022-06-30 16:01:02.000,2022-06-30 17:55:52.000,2022-06-30 16:01:09.177,2022-06-30 18:07:00.427,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4463602,5427,5426,1783,2,2022-06-30 18:43:05.000,2022-06-30 19:13:35.000,2022-06-30 18:43:12.210,2022-06-30 19:13:41.893,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4463452,5427,5426,1783,2,2022-06-30 18:26:12.000,2022-06-30 18:40:19.000,2022-06-30 18:26:19.343,2022-06-30 18:40:47.772,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4463768,5427,5426,1783,2,2022-06-30 19:17:38.000,2022-06-30 19:53:15.000,2022-06-30 19:17:44.265,2022-06-30 19:53:21.961,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4463943,5427,5426,1783,2,2022-06-30 20:07:47.000,2022-06-30 20:39:26.000,2022-06-30 20:07:53.588,2022-06-30 20:49:54.359,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4464203,5427,5426,1783,2,2022-06-30 21:08:17.000,2022-06-30 23:15:08.000,2022-06-30 21:08:23.525,2022-06-30 23:25:57.808,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4478424,5427,5426,1783,2,2022-07-01 19:53:50.000,2022-07-01 21:46:41.000,2022-07-01 19:53:56.376,2022-07-01 21:57:35.260,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4768858,5427,5426,1783,2,2022-07-16 20:42:41.000,2022-07-16 21:37:10.000,2022-07-16 20:42:47.706,2022-07-16 21:40:22.738,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
4492309,5427,5426,1783,2,2022-07-02 16:56:05.000,2022-07-02 21:13:21.000,2022-07-02 16:56:11.283,2022-07-02 21:23:42.577,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4769222,5427,5426,1783,2,2022-07-16 21:44:24.000,2022-07-16 21:59:17.000,2022-07-16 21:44:30.575,2022-07-16 21:59:24.314,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4769333,5427,5426,1783,2,2022-07-16 22:04:17.000,2022-07-16 22:19:49.000,2022-07-16 22:04:24.681,2022-07-16 22:25:05.212,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4495168,5427,5426,1783,2,2022-07-02 21:31:20.000,2022-07-02 22:47:10.000,2022-07-02 21:31:27.259,2022-07-02 22:47:16.507,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4495605,5427,5426,1783,2,2022-07-02 23:09:05.000,2022-07-03 01:08:37.000,2022-07-02 23:09:11.909,2022-07-03 01:08:44.577,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
4510221,5427,5426,1783,2,2022-07-03 19:14:46.000,2022-07-03 19:29:37.000,2022-07-03 19:14:53.312,2022-07-03 19:29:43.977,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510294,5427,5426,1783,2,2022-07-03 19:29:58.000,2022-07-03 19:42:23.000,2022-07-03 19:30:05.367,2022-07-03 19:42:30.109,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510383,5427,5426,1783,2,2022-07-03 19:43:10.000,2022-07-03 19:55:02.000,2022-07-03 19:43:17.123,2022-07-03 19:55:08.708,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510431,5427,5426,1783,2,2022-07-03 19:56:19.000,2022-07-03 20:16:01.000,2022-07-03 19:56:25.626,2022-07-03 20:16:08.373,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510571,5427,5426,1783,2,2022-07-03 20:16:38.000,2022-07-03 20:45:04.000,2022-07-03 20:16:44.200,2022-07-03 20:45:11.020,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510724,5427,5426,1783,2,2022-07-03 20:48:36.000,2022-07-03 21:02:53.000,2022-07-03 20:48:42.250,2022-07-03 21:02:59.339,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510810,5427,5426,1783,2,2022-07-03 21:03:11.000,2022-07-03 21:13:07.000,2022-07-03 21:03:18.346,2022-07-03 21:13:13.629,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4510866,5427,5426,1783,2,2022-07-03 21:14:47.000,2022-07-03 21:25:43.000,2022-07-03 21:14:54.661,2022-07-03 21:25:49.604,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4511137,5427,5426,1783,2,2022-07-03 22:11:44.000,2022-07-03 23:28:16.000,2022-07-03 22:11:50.576,2022-07-03 23:28:22.735,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4523095,5427,5426,1783,2,2022-07-04 16:06:04.000,2022-07-04 17:55:44.000,2022-07-04 16:06:10.971,2022-07-04 17:55:50.859,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
4525798,5427,5426,1783,2,2022-07-04 19:12:04.000,2022-07-04 20:04:24.000,2022-07-04 19:12:10.932,2022-07-04 20:18:23.377,2,10800,GTX 6,"354616090360277",Sand Hollow,RENT
4526374,5427,5426,1783,2,2022-07-04 20:28:24.000,2022-07-04 20:51:16.000,2022-07-04 20:28:30.795,2022-07-04 20:51:22.747,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4526540,5427,5426,1783,2,2022-07-04 20:53:32.000,2022-07-04 21:16:17.000,2022-07-04 20:53:38.564,2022-07-04 21:16:24.122,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4527021,5427,5426,1783,2,2022-07-04 22:00:10.000,2022-07-04 22:40:53.000,2022-07-04 22:00:16.976,2022-07-04 22:40:59.600,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4527293,5427,5426,1783,2,2022-07-04 22:44:17.000,2022-07-04 22:54:12.000,2022-07-04 22:44:24.390,2022-07-04 23:04:36.134,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4541573,5427,5426,1783,2,2022-07-05 16:49:05.000,2022-07-05 17:05:56.000,2022-07-05 16:49:12.334,2022-07-05 17:06:02.866,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4541862,5427,5426,1783,2,2022-07-05 17:07:27.000,2022-07-05 17:34:49.000,2022-07-05 17:07:34.679,2022-07-05 17:48:12.285,2,9000,GTX 6,"354616090360277",Sand Hollow,RENT
4542764,5427,5426,1783,2,2022-07-05 18:18:52.000,2022-07-05 19:34:18.000,2022-07-05 18:18:59.653,2022-07-05 19:44:38.538,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4559983,5427,5426,1783,2,2022-07-06 20:06:06.000,2022-07-06 22:08:09.000,2022-07-06 20:06:13.780,2022-07-06 22:08:16.587,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4560344,5427,5426,1783,2,2022-07-06 22:16:01.000,2022-07-07 00:09:17.000,2022-07-06 22:16:08.939,2022-07-07 00:09:24.491,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4593395,5427,5426,1783,2,2022-07-08 16:45:02.000,2022-07-08 17:42:52.000,2022-07-08 16:45:09.451,2022-07-08 17:56:15.085,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
4594508,5427,5426,1783,2,2022-07-08 18:01:31.000,2022-07-08 18:22:14.000,2022-07-08 18:01:38.180,2022-07-08 18:22:21.498,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4594773,5427,5426,1783,2,2022-07-08 18:23:18.000,2022-07-08 18:34:58.000,2022-07-08 18:23:24.902,2022-07-08 18:35:04.836,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4594875,5427,5426,1783,2,2022-07-08 18:36:24.000,2022-07-08 18:40:19.000,2022-07-08 18:36:31.658,2022-07-08 18:49:55.662,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4596457,5427,5426,1783,2,2022-07-09 00:17:53.000,2022-07-09 01:56:47.000,2022-07-09 00:18:00.099,2022-07-09 01:56:53.850,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4616221,5427,5426,1783,2,2022-07-09 19:25:52.000,2022-07-09 23:04:27.000,2022-07-09 19:25:58.438,2022-07-09 23:04:33.795,2,14400,GTX 6,"354616090360277",Sand Hollow,RENT
4635947,5427,5426,1783,2,2022-07-10 19:46:10.382,2022-07-10 19:46:43.000,2022-07-10 19:46:16.661,2022-07-10 19:48:50.630,2,14400,GTX 6,"354616090360277",Sand Hollow,RENT
4653303,5427,5426,1783,2,2022-07-11 16:59:27.000,2022-07-11 17:06:21.000,2022-07-11 16:59:33.541,2022-07-11 17:19:44.509,2,10800,GTX 6,"354616090360277",Sand Hollow,RENT
4653741,5427,5426,1783,2,2022-07-11 17:22:45.000,2022-07-11 17:35:53.000,2022-07-11 17:22:51.663,2022-07-11 17:36:00.347,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654011,5427,5426,1783,2,2022-07-11 17:43:06.000,2022-07-11 17:50:56.000,2022-07-11 17:43:13.223,2022-07-11 17:51:02.355,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654118,5427,5426,1783,2,2022-07-11 17:53:30.000,2022-07-11 18:59:13.000,2022-07-11 17:53:37.448,2022-07-11 18:59:19.771,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654647,5427,5426,1783,2,2022-07-11 18:59:41.000,2022-07-11 19:13:59.000,2022-07-11 18:59:47.498,2022-07-11 19:14:05.631,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654770,5427,5426,1783,2,2022-07-11 19:16:53.000,2022-07-11 19:30:49.000,2022-07-11 19:17:00.076,2022-07-11 19:30:56.067,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654852,5427,5426,1783,2,2022-07-11 19:31:18.000,2022-07-11 19:39:17.000,2022-07-11 19:31:24.586,2022-07-11 19:39:24.593,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654906,5427,5426,1783,2,2022-07-11 19:42:26.000,2022-07-11 19:56:08.000,2022-07-11 19:42:32.506,2022-07-11 20:06:25.625,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4654978,5427,5426,1783,2,2022-07-11 20:07:43.000,2022-07-11 21:14:08.000,2022-07-11 20:07:50.530,2022-07-11 21:14:15.456,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4655583,5427,5426,1783,2,2022-07-11 22:12:15.000,2022-07-11 23:57:35.000,2022-07-11 22:12:21.681,2022-07-11 23:57:45.506,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4792554,5427,5426,1783,2,2022-07-17 20:09:33.000,2022-07-17 20:21:25.000,2022-07-17 20:09:40.239,2022-07-17 20:21:32.167,2,,GTX 6,"354616090360277",Sand Hollow,RENT
4792620,5427,5426,1783,1,2022-07-17 20:21:51.000,2022-07-17 20:39:11.000,2022-07-17 20:21:58.704,2022-07-17 20:39:17.770,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
5015630,5427,5426,1783,2,2022-07-26 17:25:12.000,2022-07-26 17:31:50.000,2022-07-26 17:25:19.620,2022-07-26 17:42:10.364,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5103486,5427,5426,1783,2,2022-07-29 16:43:48.000,2022-07-29 18:39:57.000,2022-07-29 16:43:55.647,2022-07-29 18:48:15.759,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
5106742,5427,5426,1783,2,2022-07-29 19:06:13.000,2022-07-29 20:45:09.000,2022-07-29 19:06:20.713,2022-07-29 20:45:15.682,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
5129216,5427,5426,1783,2,2022-07-30 15:28:31.000,2022-07-30 17:16:17.000,2022-07-30 15:28:38.122,2022-07-30 17:26:40.866,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
5134546,5427,5426,1783,2,2022-07-30 18:01:34.000,2022-07-30 18:07:30.000,2022-07-30 18:01:41.109,2022-07-30 18:17:49.585,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5134949,5427,5426,1783,2,2022-07-30 18:21:44.000,2022-07-30 18:26:31.000,2022-07-30 18:21:51.057,2022-07-30 18:26:38.066,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5135081,5427,5426,1783,2,2022-07-30 18:27:56.000,2022-07-30 18:36:52.000,2022-07-30 18:28:02.985,2022-07-30 18:36:58.483,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5135318,5427,5426,1783,2,2022-07-30 18:42:03.000,2022-07-30 18:53:41.000,2022-07-30 18:42:09.788,2022-07-30 18:56:56.805,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
5135555,5427,5426,1783,2,2022-07-30 18:57:28.000,2022-07-30 19:08:20.000,2022-07-30 18:57:34.807,2022-07-30 19:08:26.699,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5135799,5427,5426,1783,2,2022-07-30 19:10:53.000,2022-07-30 19:20:42.000,2022-07-30 19:11:00.631,2022-07-30 19:20:48.637,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5135956,5427,5426,1783,2,2022-07-30 19:23:51.000,2022-07-30 19:45:38.000,2022-07-30 19:23:58.412,2022-07-30 19:45:45.162,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5136276,5427,5426,1783,2,2022-07-30 19:46:58.000,2022-07-30 20:03:19.000,2022-07-30 19:47:05.517,2022-07-30 20:12:38.703,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5137578,5427,5426,1783,1,2022-07-30 21:34:59.000,2022-07-30 21:57:50.000,2022-07-30 21:35:06.077,2022-07-30 21:57:56.968,2,,GTX 6,"354616090360277",Sand Hollow,MASTER
5137989,5427,5426,1783,2,2022-07-30 22:11:19.000,2022-07-30 22:39:36.000,2022-07-30 22:11:26.445,2022-07-30 22:39:42.705,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5138345,5427,5426,1783,2,2022-07-30 22:47:15.000,2022-07-30 23:27:33.000,2022-07-30 22:47:22.814,2022-07-30 23:36:50.114,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5139025,5427,5426,1783,2,2022-07-31 00:01:27.000,2022-07-31 00:36:44.000,2022-07-31 00:01:34.074,2022-07-31 00:48:05.971,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5139562,5427,5426,1783,2,2022-07-31 01:07:47.000,2022-07-31 01:19:49.000,2022-07-31 01:07:53.724,2022-07-31 01:30:09.955,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5170346,5427,5426,1783,2,2022-07-31 20:36:52.000,2022-07-31 21:38:35.000,2022-07-31 20:36:59.512,2022-07-31 21:38:45.109,2,3600,GTX 6,"354616090360277",Sand Hollow,RENT
5171401,5427,5426,1783,2,2022-07-31 22:50:40.000,2022-07-31 23:15:09.000,2022-07-31 22:50:47.143,2022-07-31 23:15:15.144,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5171592,5427,5426,1783,2,2022-07-31 23:20:14.000,2022-07-31 23:32:51.000,2022-07-31 23:20:21.508,2022-07-31 23:32:57.769,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5171658,5427,5426,1783,2,2022-07-31 23:35:52.000,2022-07-31 23:59:30.000,2022-07-31 23:35:59.126,2022-07-31 23:59:36.730,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5171796,5427,5426,1783,2,2022-08-01 00:01:12.000,2022-08-01 00:17:42.000,2022-08-01 00:01:18.627,2022-08-01 00:17:49.530,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5171877,5427,5426,1783,2,2022-08-01 00:20:28.000,2022-08-01 00:58:36.000,2022-08-01 00:20:35.463,2022-08-01 00:58:44.006,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5172027,5427,5426,1783,2,2022-08-01 00:59:12.000,2022-08-01 01:14:36.000,2022-08-01 00:59:18.451,2022-08-01 01:14:43.228,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5172099,5427,5426,1783,2,2022-08-01 01:17:26.000,2022-08-01 01:29:10.000,2022-08-01 01:17:32.531,2022-08-01 01:30:26.313,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5172144,5427,5426,1783,2,2022-08-01 01:30:35.000,2022-08-01 01:49:48.000,2022-08-01 01:30:41.898,2022-08-01 01:49:55.446,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5172199,5427,5426,1783,2,2022-08-01 01:50:27.000,2022-08-01 02:05:09.000,2022-08-01 01:50:34.175,2022-08-01 02:05:16.045,2,,GTX 6,"354616090360277",Sand Hollow,RENT
5195815,5427,5426,1783,2,2022-08-01 18:05:43.000,2022-08-01 18:26:26.000,2022-08-01 18:05:52.747,2022-08-01 18:39:32.591,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
5198641,5427,5426,1783,2,2022-08-01 21:43:08.000,2022-08-01 22:55:17.000,2022-08-01 21:43:14.877,2022-08-01 22:58:30.079,2,7200,GTX 6,"354616090360277",Sand Hollow,RENT
